Bandages of rapid recovery	200 gp
Quick runner's shirt	1000 gp
Endless bandolier	1500 gp
All tools vest	1800 gp
Vest of surgery	3000 gp
Sash of the war champion	4000 gp
Sipping jacket	5000 gp
Tunic of careful casting	5000 gp
Vest of escape	5200 gp
Cackling hag's blouse	6000 gp
Deadshot vest	6000 gp
Prophet's pectoral	6000 gp
Tunic of deadly might	6000 gp
Vest of the vengeful tracker	6000 gp
Resplendent uniform coat	7000 gp
Shirt of immolation	8000 gp
Snakeskin tunic	8000 gp
Bane baldric	10000 gp
Unfettered shirt	10000 gp
Poisoner's jacket, lesser	12000 gp
Vest of the cockroach	16000 gp
Vest of stable mutation	20000 gp
Spectral shroud	26000 gp
Mantle of immortality	50000 gp
Poisoner's jacket, greater	58000 gp
Merciful baldric	60000 gp
Mantle of faith	76000 gp
Mantle of spell resistance	90000 gp
