Air bladder	1 sp	0.5	<p>Used by swimmers for longer dives, this bladder is similar to a waterskin, but is relatively airtight. If inflated, it holds enough air to sustain a Medium creature for 1 round or a Small creature for 2 rounds.</p>
Fishing kit	5 sp	3	<p>This kit includes a simple fishing pole and a small box that contains fishing tackle (hooks, lines, sinkers, floats, and lures).</p>
Fishing net	4 gp	5	<p>This net measures 5 feet by 5 feet, and can be used to cover a pit or to block Tiny or larger creatures from entering an area.</p>
Flask	3 cp	1.5	<p>This glass bottle holds 1 pint. It is relatively fragile and breaks if thrown at a creature or hard surface. Flasks may be simple blown glass, or they may be elaborate affairs embossed with family crests and other artwork.</p>
Flint and steel	1 gp	0	<p>Lighting a torch with a flint and steel is a full-round action. Lighting any other fire with them takes at least that long.</p>
Folding chair	2 gp	10	<p>This simple folding chair has a wooden frame and canvas seat and back, making it easy to transport and set up wherever you wish. It folds up easily and fits in a handy carrying bag. The chair can support up to 250 pounds with ease.</p>
Folding ladder	2 gp	16	<p>The hook, pole, and rungs of this 10-foot ladder are hinged, allowing you to fold it into a 3-foot-by-1-foot-by-1-foot bundle. Folding or unfolding it is a standard action.</p>
Folding pole	2 sp	10	<p>This hinged pole can be unfolded and locked in place with sliding pins, creating a 10-foot pole. When collapsed, it is only 3 feet long. Assembling or collapsing the pole is a full-round action. The hinges and pins mean it is not as strong as a one-piece pole, and is best used for probing rather than vaulting or climbing.</p>
Folding table	10 gp	20	<p>This wooden table has jointed legs and a hinge down the middle. When fully extended, it is a 2-foot-by-4-foot table, but collapses down to 2 feet by 2 feet by 2 inches. Setting up the table is a full-round action; collapsing it is 2 full-round actions.</p>
Gambler's kit, common	75 gp	5	<p>Particularly useful for travelers moving through areas too small or remote to support a full-time place for gambling, this small, tightly packed suitcase holds decks of cards, a betting wheel, numbered cloths, colored wooden chips, and a wide variety of other sorts of specialized equipment necessary for many different games of chance. A cheating gambler's kit is very similar, except its cards are marked and its games are rigged, giving a knowledgeable user a +4 circumstance bonus on Profession (gambler) checks when using these materials. A DC 25 Perception or DC 20 Profession (gambler) check exposes the ruse.</p>
Gambler's kit, cheating	300 gp	5	<p>Particularly useful for travelers moving through areas too small or remote to support a full-time place for gambling, this small, tightly packed suitcase holds decks of cards, a betting wheel, numbered cloths, colored wooden chips, and a wide variety of other sorts of specialized equipment necessary for many different games of chance. A cheating gambler's kit is very similar, except its cards are marked and its games are rigged, giving a knowledgeable user a +4 circumstance bonus on Profession (gambler) checks when using these materials. A DC 25 Perception or DC 20 Profession (gambler) check exposes the ruse.</p>
Gear maintenance kit	5 gp	2	<p>This kit contains metal polish, a small file, a leather paring knife, conditioning oil for leather, two soft cloths, extra leather straps, a sewing needle, and a few buttons.</p>
Glass cutter	5 gp	0	<p>This small metal rod has a tiny sharp wheel on one end and a bulb on the other. You score the glass with the wheel and tap it with the bulb to break it. If you succeed at a DC 15 Sleight of Hand check, you can break the glass very quietly (DC 15 Perception check to hear). Most thieves use glue paper with a glass cutter to reduce noise and capture glass fragments.</p>
Glue paper	1 sp	0	<p>This 1-foot-square piece of paper is coated on one side with a weak glue or sticky material such as tree sap or even honey. It is stored folded in half. If you apply glue paper to a window before you break it, the broken pieces stick to the glue rather than noisily falling to the ground. Glue paper is good for a single use.</p>
Grappling arrow	1 gp	0.5	<p>This small grappling hook is designed to be tied to a silk rope and fired from a bow. When fired, it has a range increment of 30 feet. An equivalent item exists for crossbows.</p>
Grappling hook, common	1 gp	4	<p>Throwing a grappling hook requires a ranged attack roll, treating the hook as a thrown weapon with a range increment of 10 feet. Objects with ample places to catch the hook have an AC of 5.</p>
Grappling hook, mithral	10001 gp	2	<p>Throwing a grappling hook requires a ranged attack roll, treating the hook as a thrown weapon with a range increment of 10 feet. Objects with ample places to catch the hook have an AC of 5.</p>
Grooming kit	1 gp	2	<p>This pouch of toiletries includes a comb, scissors, a nail file, a sponge, a hairbrush, a miniature mirror, soap, a chewing stick, and tooth powder.</p>
Gunslinger's kit	26 gp	31	<p>This includes a backpack, a bedroll, a belt pouch, a flint and steel, a gunsmith's kit, an iron pot, a mess kit, a powder horn, rope, torches (10), trail rations (5 days), and a waterskin.</p>
Gunsmith's kit	15 gp	2	<p>This small kit has all the tools a person needs to create, repair, and restore firearms, except for the necessary raw materials. Without such a kit, you cannot properly construct or provide upkeep for firearms.</p>
Hammer	5 sp	2	<p>If a hammer is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a spiked gauntlet of its size.</p>
Hammock	1 sp	3	<p>This blanket or net is attached to strong ropes, allowing you to hang it from a heavy branch or two trees and sleep above the ground. Climbing into or out of a hammock is a full-round action. A successful DC 5 Dexterity check reduces this to a move action.</p>
Harrow deck	100 gp	0	<p>This is a traditional fortune-telling deck of cards used by soothsayers and seers. Some harrow decks are elaborately illustrated, but most are parchment or paper cards with hand-painted images. Harrow decks are often handed down through generations and treated with utmost care by their users as a result.</p>
Helmet candle	2 gp	4	<p>This device consists of a helmet with a short, thin spike on top upon which a candle is stuck, freeing your hands for other tasks.</p>
Heritage book	50 gp	2	<p>This collection of genealogical tables, descriptions of common traits found in particular noble families, heraldry, scurrilous rumors, and ancestral deeds provides readers with a great deal of insight into the aristocracy. Consulting this book grants a +2 circumstance bonus on Knowledge (nobility) checks. </p>
Hip flask	1 gp	0.5	<p>This metal canteen has a flattened, curved shape so you can easily conceal it in a pocket or against your body. A typical hip flask holds 8 ounces, and like a regular flask may be little more than a plain canteen or a decorative work of art.</p>
Hollowed pommel	5 gp	0	<p>Depending on the weapon, a hollow pommel may hold something as large as a flask or as small as a rolled piece of paper. Detecting a hollow pommel requires a DC 15 Perception check.</p>
Holy symbol, wooden	1 gp	0	<p>A holy symbol focuses positive energy and is used by good clerics and paladins (or by neutral clerics who want to cast good spells or channel positive energy). Each religion has its own holy symbol. The material used to make the holy symbol has no effect on its powers, though a religion may place special significance on a particular material. </p><p><i>Unholy Symbols</i>: An unholy symbol is like a holy symbol except that it focuses negative energy and is used by evil clerics (or by neutral clerics who want to cast evil spells or channel negative energy).</p>
Holy symbol, iron	5 gp	1	<p>A holy symbol focuses positive energy and is used by good clerics and paladins (or by neutral clerics who want to cast good spells or channel positive energy). Each religion has its own holy symbol. The material used to make the holy symbol has no effect on its powers, though a religion may place special significance on a particular material. </p><p><i>Unholy Symbols</i>: An unholy symbol is like a holy symbol except that it focuses negative energy and is used by evil clerics (or by neutral clerics who want to cast evil spells or channel negative energy).</p>
Holy symbol, silver	25 gp	1	<p>A holy symbol focuses positive energy and is used by good clerics and paladins (or by neutral clerics who want to cast good spells or channel positive energy). Each religion has its own holy symbol. The material used to make the holy symbol has no effect on its powers, though a religion may place special significance on a particular material. </p><p><i>Unholy Symbols</i>: An unholy symbol is like a holy symbol except that it focuses negative energy and is used by evil clerics (or by neutral clerics who want to cast evil spells or channel negative energy).</p>
Holy symbol, gold	100 gp	1	<p>A holy symbol focuses positive energy and is used by good clerics and paladins (or by neutral clerics who want to cast good spells or channel positive energy). Each religion has its own holy symbol. The material used to make the holy symbol has no effect on its powers, though a religion may place special significance on a particular material. </p><p><i>Unholy Symbols</i>: An unholy symbol is like a holy symbol except that it focuses negative energy and is used by evil clerics (or by neutral clerics who want to cast evil spells or channel negative energy).</p>
Holy symbol, platinum	500 gp	1	<p>A holy symbol focuses positive energy and is used by good clerics and paladins (or by neutral clerics who want to cast good spells or channel positive energy). Each religion has its own holy symbol. The material used to make the holy symbol has no effect on its powers, though a religion may place special significance on a particular material. </p><p><i>Unholy Symbols</i>: An unholy symbol is like a holy symbol except that it focuses negative energy and is used by evil clerics (or by neutral clerics who want to cast evil spells or channel negative energy).</p>
Holy symbol, compartment	5 gp	0	<p>Designed and approved by a member of the appropriate religion, this modification to a holy symbol creates a secret compartment large enough to hold a potion vial. Detecting the compartment requires a DC 20 Perception check.</p>
Holy symbol, flask	10 gp	0	<p>This version of a standard holy symbol is oversized and has a watertight compartment that can hold 1 pint (the same volume as a flask of holy water). Adventurers normally use the compartment to hold holy water or alcohol. A holy symbol flask is not meant for you to throw at enemies and is not fragile like a flask or vial. Like using holy water on incorporeal opponent, you unstopper the flask and pour the contents onto an adjacent target. Detecting the compartment requires a successful DC 10 Perception check.</p>
Holy symbol, tattoo	100 gp	0	<p>In some religions, you are allowed to tattoo or brand your deity's holy symbol onto your skin (typically the palm, back of the hand, or forearm) in a special ceremony. Thereafter, it functions like an actual holy symbol of your faith, and you may use it as a divine focus for spellcasting, channeling energy, and so on. The tattoo must be fully visible to use it in this way (it cannot be covered with a glove, gauntlet, or any other material). The listed price includes the cost of a simple brand or non-fading black tattoo; add appropriate tattoo costs if you want something more elaborate. Specifically damaging or erasing the tattoo or brand negates its use as an actual holy symbol.</p>
Holy text (low quality)	1 gp	1	<p>This is the religious text of a particular religion, with a title, text, and detailed rites specific to that faith. The cheap variety is a small, light book with no illustrations, printed or written on thin paper, and with a cover made of canvas or thin leather. A typical holy text for an experienced adventuring priest is durable, with a leather cover, chapter illustrations, quality paper; it costs 25 gp and weighs 2 pounds. The most expensive versions have detailed illustrations, gilded initials and border decorations, covers made of fine leather, wood, or even metal, and are often oversized and difficult to carry around.</p>
Holy text (normal)	25 gp	2	<p>This is the religious text of a particular religion, with a title, text, and detailed rites specific to that faith. The cheap variety is a small, light book with no illustrations, printed or written on thin paper, and with a cover made of canvas or thin leather. A typical holy text for an experienced adventuring priest is durable, with a leather cover, chapter illustrations, quality paper; it costs 25 gp and weighs 2 pounds. The most expensive versions have detailed illustrations, gilded initials and border decorations, covers made of fine leather, wood, or even metal, and are often oversized and difficult to carry around.</p>
Holy text (high-quality)	100 gp	20	<p>This is the religious text of a particular religion, with a title, text, and detailed rites specific to that faith. The cheap variety is a small, light book with no illustrations, printed or written on thin paper, and with a cover made of canvas or thin leather. A typical holy text for an experienced adventuring priest is durable, with a leather cover, chapter illustrations, quality paper; it costs 25 gp and weighs 2 pounds. The most expensive versions have detailed illustrations, gilded initials and border decorations, covers made of fine leather, wood, or even metal, and are often oversized and difficult to carry around.</p>
Hooded lantern	7 gp	2	<p>A hooded lantern sheds normal light in a 30-foot radius and increases the light level by one step for an additional 30 feet beyond that area (darkness becomes dim light and dim light becomes normal light). A hooded lantern does not increase the light level in normal light or bright light. A lantern burns for 6 hours on 1 pint of oil. You can carry a lantern in one hand. </p>
Hourglass (6 seconds)	10 gp	0	<p>The standard hourglass takes 1 hour to empty the sand from the upper chamber; smaller ones that mark time more precisely are also readily available, in 1-minute and 6-second sizes. Hourglasses tracking more than an hour are rare.</p>
Hourglass (1 minute)	20 gp	0.5	<p>The standard hourglass takes 1 hour to empty the sand from the upper chamber; smaller ones that mark time more precisely are also readily available, in 1-minute and 6-second sizes. Hourglasses tracking more than an hour are rare.</p>
Hourglass (1 hour)	25 gp	1	<p>The standard hourglass takes 1 hour to empty the sand from the upper chamber; smaller ones that mark time more precisely are also readily available, in 1-minute and 6-second sizes. Hourglasses tracking more than an hour are rare.</p>
Ink	8 gp	0	<p>This vial contains 1 ounce of ink. Ink in colors other than black costs twice as much. </p>
Inkpen	1 sp	0	<p>This is a wooden stylus with a metal tip that retains a small amount of ink after you dip it in a vial of ink.</p>
Inquisitor's kit	30 gp	34	<p>This kit includes a backpack, a bedroll, a belt pouch, candles (10), a cheap holy text, a flint and steel, an iron pot, manacles, a mess kit, rope, soap, a spell component pouch, torches (10), trail rations (5 days), a waterskin, and a wooden holy symbol.</p>
Iron spike	5 cp	1	<p>This foot-long iron spike is used to keep doors open or closed and to secure ropes for climbing. Hearing a spike being hammered in requires a DC 5 Perception check.</p>
Iron vial	1 sp	1	<p>This metal potion bottle has hardness 5, 3 hit points, and a break DC of 14.</p>
Journal	10 gp	1	<p>This is a blank, lightweight book with an oilskin cover. It has 50 paper pages.</p>
Jug	3 cp	9	<p>This basic clay jug is fitted with a stopper and holds 1 gallon of liquid. The listed weight is for a jug filled with water, wine, or ale; when empty, it weighs about 1/2 pound.</p>
Ladder	2 sp	20	<p>This simple 10-foot ladder consists of two long boards with wooden steps nailed into them at 1-foot increments.</p>
Lamp	1 sp	1	<p>A common lamp illuminates a small area, providing normal light in a 15-foot radius and increasing the light level by one step for an additional 15 feet beyond that area (darkness becomes dim light and dim light becomes normal light). A lamp does not increase the light level in normal light or bright light. A lamp burns for 6 hours on 1 pint of oil. You can carry a lamp in one hand.</p>
Lock, simple	20 gp	1	<p>This can be a padlock, an inset lock in a door or chest, or any other type of keyed lock. The DC to open a lock with the Disable Device skill depends on the lock's quality: simple (DC 20), average (DC 25), good (DC 30), or superior (DC 40).</p>
Lock, average	40 gp	1	<p>This can be a padlock, an inset lock in a door or chest, or any other type of keyed lock. The DC to open a lock with the Disable Device skill depends on the lock's quality: simple (DC 20), average (DC 25), good (DC 30), or superior (DC 40).</p>
Lock, good	80 gp	1	<p>This can be a padlock, an inset lock in a door or chest, or any other type of keyed lock. The DC to open a lock with the Disable Device skill depends on the lock's quality: simple (DC 20), average (DC 25), good (DC 30), or superior (DC 40).</p>
Lock, superior	150 gp	1	<p>This can be a padlock, an inset lock in a door or chest, or any other type of keyed lock. The DC to open a lock with the Disable Device skill depends on the lock's quality: simple (DC 20), average (DC 25), good (DC 30), or superior (DC 40).</p>
Magnet	5 sp	0.5	<p>Handheld magnets are relatively weak and are mainly used to detect or pull iron, mithral, or adamantine at a short range. They are not powerful enough to tug metal over significant distances or aid in disarming creatures wielding metal weapons. This hand-sized horseshoe magnet can lift up to a 3-pound iron weight.</p>
Magnifying glass	100 gp	0	<p>This simple lens allows a closer look at small objects. It is also useful as a substitute for a flint and steel when starting fires. Lighting a fire with a magnifying glass requires bright light, such as sunlight to focus, tinder to ignite, and at least a full-round action. A magnifying glass grants a +2 circumstance bonus on Appraise checks involving any item that is small or highly detailed.</p>
Magus's kit	22 gp	31	<p>This includes a backpack, a bedroll, a belt pouch, a flint and steel, ink, an inkpen, an iron pot, a mess kit, rope, soap, a spell component pouch, torches (10), trail rations (5 days), and a waterskin. The kit does not contain a spellbook because a magus begins play with a spellbook.</p>
Manacles, common	15 gp	2	<p>Manacles can bind a Medium creature. A manacled creature can use the Escape Artist skill to slip free (DC 30, or DC 35 for masterwork manacles). Breaking the manacles requires a Strength check (DC 26, or DC 28 for masterwork manacles). Manacles have hardness 10 and 10 hit points. </p><p>Most manacles have locks; add the cost of the lock you want to the price of the manacles. </p><p>For the same price, you can buy manacles for a Small creature. For a Large creature, manacles cost 10 times the indicated amount, and for a Huge creature, 100 times the indicated amount. Gargantuan, Colossal, Tiny, Diminutive, and Fine creatures can be held only by specially made manacles, which cost at least 100 times the indicated amount.</p><p><i>Mithral Manacles</i>: These bindings are more difficult to break than standard manacles and are particularly useful against lycanthropes. They have hardness 15, 30 hit points, and a break DC of 30. They are otherwise treated as masterwork manacles</p>
Manacles, masterwork	50 gp	2	<p>Manacles can bind a Medium creature. A manacled creature can use the Escape Artist skill to slip free (DC 30, or DC 35 for masterwork manacles). Breaking the manacles requires a Strength check (DC 26, or DC 28 for masterwork manacles). Manacles have hardness 10 and 10 hit points. </p><p>Most manacles have locks; add the cost of the lock you want to the price of the manacles. </p><p>For the same price, you can buy manacles for a Small creature. For a Large creature, manacles cost 10 times the indicated amount, and for a Huge creature, 100 times the indicated amount. Gargantuan, Colossal, Tiny, Diminutive, and Fine creatures can be held only by specially made manacles, which cost at least 100 times the indicated amount.</p><p><i>Mithral Manacles</i>: These bindings are more difficult to break than standard manacles and are particularly useful against lycanthropes. They have hardness 15, 30 hit points, and a break DC of 30. They are otherwise treated as masterwork manacles</p>
Manacles, mithral	1000 gp	2	<p>Manacles can bind a Medium creature. A manacled creature can use the Escape Artist skill to slip free (DC 30, or DC 35 for masterwork manacles). Breaking the manacles requires a Strength check (DC 26, or DC 28 for masterwork manacles). Manacles have hardness 10 and 10 hit points. </p><p>Most manacles have locks; add the cost of the lock you want to the price of the manacles. </p><p>For the same price, you can buy manacles for a Small creature. For a Large creature, manacles cost 10 times the indicated amount, and for a Huge creature, 100 times the indicated amount. Gargantuan, Colossal, Tiny, Diminutive, and Fine creatures can be held only by specially made manacles, which cost at least 100 times the indicated amount.</p><p><i>Mithral Manacles</i>: These bindings are more difficult to break than standard manacles and are particularly useful against lycanthropes. They have hardness 15, 30 hit points, and a break DC of 30. They are otherwise treated as masterwork manacles</p>
Marbles	1 sp	2	<p>Marbles can be used to slow opponents. One 2-pound bag of marbles covers an area 5 feet square. A creature entering a square with marbles scattered on it must succeed at a DC 10 Reflex save or fall prone (the creature's stability bonus to trip applies to this save). Any creature moving at half speed or slower can pick its way through a square of marbles with no trouble.</p>
Mess kit	2 sp	1	<p>This kit includes a plate, bowl, cup, fork, knife, and spoon, made of wood, horn, or tin. Each item has a handle or small hole, and can be tied together using the included leather cord.</p>
Miner's pick	3 gp	10	<p>If a miner's pick is used in combat, treat it as a two-handed improvised weapon that deals piercing damage equal to that of a heavy pick of its size.</p>
Mirror	10 gp	0.5	<p>This hand-held mirror is about a foot across. Unlike many higher-quality glass mirrors, this one is made out of polished steel and sturdy enough that you can drop it without risk of breakage.</p>
Mock armor	90 gp	10	<p>When an arcane caster needs a disguise, she might don a suit of mock armor. Made from leather or thin wood such as balsa or bamboo and painted to look like metal, a suit of mock armor passes as full plate under all but the closest scrutiny. A character inspecting someone in mock armor must succeed at a DC 20 Perception check to identify it as fake. Mock armor gives you no Armor Class bonus, doesn't affect your maximum Dexterity bonus, and has no armor check penalty, arcane spell failure chance, or speed reduction. It cannot be given magical armor abilities, whether enhancement bonuses or properties like <i>fortification</i> or <i>ghost touch</i>. When wearing mock armor, you gain a +4 circumstance bonus on Bluff checks to conceal your identity or allegiance as a spellcaster (for example, in cities where arcane spellcasting is illegal). The Craft (carpentry) or Craft (leather) DC to create mock armor is 25.</p>
Monk's kit	8 gp	22	<p>This kit includes a backpack, a belt pouch, a blanket, rope, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Mug/tankard	2 cp	1	<p>Whether it is a simple pottery cup or an elaborate drinking stein with a handle and decorative lid that flips up, this cup may be used to hold any sort of beverage. Tankards are commonly made out of clay or tin.</p>
Oil	1 sp	1	<p>A 1-pint flask of oil burns for 6 hours in a lantern or lamp. You can also use a flask of oil as a splash weapon. Use the rules for alchemist's fire, except that it takes a full-round action to prepare a flask with a fuse. Once it is thrown, there is a 50% chance of the flask igniting successfully. </p><p>You can pour a pint of oil on the ground to cover an area 5 feet square, provided that the surface is smooth. If lit, the oil burns for 2 rounds and deals 1d3 points of fire damage to each creature in the area.</p>
Oracle's kit	9 gp	29	<p>This kit includes a backpack, a bedroll, a belt pouch, candles (10), a flint and steel, an iron pot, mess kit, rope, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Paladin's kit	11 gp	30	<p>This kit includes a backpack, a bedroll, a belt pouch, a cheap holy text, a flint and steel, an iron pot, a mess kit, rope, soap, torches (10), trail rations (5 days), a waterskin, and a wooden holy symbol.</p>
Paper (sheet)	4 sp	0	<p>A sheet of ordinary paper typically measures 9 inches by 6 inches and is unsuitable for making magical scrolls. It has hardness 0, 1 hit point, and a break DC of 5. </p>
Parchment (sheet)	2 sp	0	<p>This sheet of thin, treated animal skin is a durable writing surface and is suitable for making magic scrolls. It has hardness 0, 2 hit points, and a break DC of 5.</p>
Pathfinder's kit	12 gp	22	<p>This kit consists of a backpack, a bedroll, a belt pouch, a clay mug, a dagger, two fishhooks, a flint and steel, a sewing needle, a signal whistle, 50 feet of string, 50 feet of thread, a waterskin, a week's worth of trail rations, and a whetstone. For Small creatures, the weight of a Pathfinder's kit is 7-1/2 pounds. Leaving the bedroll and rations at camp or on a mount reduces the weight by 12 pounds for Medium creatures and by 3 pounds for Small creatures.</p>
Perfume/cologne	5 gp	0	<p>Most perfumes and colognes are derived from the essential oils of flowers. Perfume or cologne may (at the GM's discretion) provide a +1 circumstance bonus on several Charisma-based skill checks.</p>
Periscope	20 gp	4	<p>This 2-foot-long metal tube has right angles at each end with mirrors inside; if you look in one end, you can see out the other end, allowing you safely peer over obstacles, around corners, or into small spaces your head where wouldn't fit. When using a periscope, the end of the tube counts as a Diminutive object, making it much less likely that an observed creature notices you; if you have total concealment from the creature except for the end of the periscope, use the tube's Diminutive size modifier on your Stealth check instead of your own size modifier. Distortion from the mirrors gives you a -4 penalty on Perception checks while looking through the periscope. Though the tube is fairly sturdy (hardness 5, 2 hit points), the mirrors inside are fragile (hardness 1, 1 hit point), and any damage that gets through the tube's hardness applies to the tube and the mirrors. </p>
Pitcher	2 cp	5	<p>This basic clay pitcher has a handle and an open top with a groove for easy pouring. It holds 1/2 gallon of liquid. The listed weight is for a pitcher filled with water, wine, or ale; empty, it weighs about 1/2 pound.</p>
Piton	1 sp	0.5	<p>A piton is an iron spike with a loop or ring on the end so you can tie a rope to it.</p>
Poison pill ring	20 gp	0	<p>This ring has a tiny compartment under the setting, typically used to hold poison. Opening and closing a ring is a move action; doing so unseen requires a DC 20 Sleight of Hand check.</p>
Poisoning sheath	50 gp	1	<p>This scabbard contains strips of natural sea sponges on its interior. By carefully pouring a dose of poison into the empty scabbard (a full-round action), you saturate the sponges with the toxin, which keeps it viable and wet for up to 4 hours. Preparing the scabbard carries the normal risk of poisoning yourself, just like poisoning a weapon. The next weapon you draw from the scabbard is automatically poisoned as if you had directly applied poison to it (but does not risk poisoning you); this consumes the poison in the scabbard. A scabbard only fits one type of bladed weapon, such as a dagger, shortsword, or longsword. This kind of item is usually illegal in areas that outlaw poison.</p>
Pole	5 cp	8	<p>This 10-foot length of wood is useful for probing pits, flagstones, and murky liquids from a safe distance.</p>
Portable bridge	200 gp	60	<p>When staked down with eight pitons (four on each side of the gap), this rope and slat bridge can support up to 1,500 pounds and span a 30-foot gap. It rolls up into a parcel that can be carried slung over the back or by a pack animal. Convincing an animal to cross a portable bridge requires the come or heel trick.</p>
Portable ram	10 gp	20	<p>This iron-shod wooden beam gives you a +2 circumstance bonus on Strength checks made to break open a door and allows a second person to help, automatically increasing your bonus by +2.</p>
Pot, common	8 sp	4	<p>This 8-inch-diameter iron pot is sturdy and has feet, a lid, and a rounded handle. It can hold enough stew to feed one hungry human for one meal. A mithral pot is lighter and food rarely sticks to it.</p>
Pot, mithral	1001 gp	2	<p>This 8-inch-diameter iron pot is sturdy and has feet, a lid, and a rounded handle. It can hold enough stew to feed one hungry human for one meal. A mithral pot is lighter and food rarely sticks to it.</p>
Powder	1 cp	0.5	<p>Powdered chalk, flour, and similar materials are popular with adventurers for their utility in pinpointing invisible creatures. Throwing a bag of powder into a square is an attack against AC 5, and momentarily reveals whether an invisible creature is there. A much more effective method is to spread powder on a surface (which takes 1 full round) and look for footprints.</p>
Powder horn	3 gp	1	<p>Typically crafted from hollowed-out animal horn, but increasingly crafted from metal in a wide variety of shapes, a powder horn can hold up to 10 doses of black powder. A powder horn protects black powder stored within in it from exposure to fire, electricity, firearm misfires, and water, and the narrow end of the horn is useful in funneling the expensive powder carefully into the barrel of a firearm.</p>
Prosthetic (arm)	10 gp	3	<p>People who lose hands, arms, legs, or feet in combat sometimes replace them with prosthetics: realistic simulations of their missing limbs. Usually carved of wood and painted to match the wearer's skin tone, these items have limited functionality, allowing a legless person to walk at half speed, or enabling an armless person to hold a shield in a fixed position, but little more. Clever individuals have been known to create small compartments in their prosthetics, just large enough to hold very small objects. A prosthetic hand or foot can hold an item with negligible weight, while a prosthetic limb can hold up to 1 or 2 pounds.</p>
