Air bladder	1 sp	0.5	<p>Used by swimmers for longer dives, this bladder is similar to a waterskin, but is relatively airtight. If inflated, it holds enough air to sustain a Medium creature for 1 round or a Small creature for 2 rounds.</p>
Prosthetic (foot)	1 gp	2	<p>People who lose hands, arms, legs, or feet in combat sometimes replace them with prosthetics: realistic simulations of their missing limbs. Usually carved of wood and painted to match the wearer's skin tone, these items have limited functionality, allowing a legless person to walk at half speed, or enabling an armless person to hold a shield in a fixed position, but little more. Clever individuals have been known to create small compartments in their prosthetics, just large enough to hold very small objects. A prosthetic hand or foot can hold an item with negligible weight, while a prosthetic limb can hold up to 1 or 2 pounds.</p>
Prosthetic (hand)	1 gp	1	<p>People who lose hands, arms, legs, or feet in combat sometimes replace them with prosthetics: realistic simulations of their missing limbs. Usually carved of wood and painted to match the wearer's skin tone, these items have limited functionality, allowing a legless person to walk at half speed, or enabling an armless person to hold a shield in a fixed position, but little more. Clever individuals have been known to create small compartments in their prosthetics, just large enough to hold very small objects. A prosthetic hand or foot can hold an item with negligible weight, while a prosthetic limb can hold up to 1 or 2 pounds.</p>
Prosthetic (leg)	20 gp	6	<p>People who lose hands, arms, legs, or feet in combat sometimes replace them with prosthetics: realistic simulations of their missing limbs. Usually carved of wood and painted to match the wearer's skin tone, these items have limited functionality, allowing a legless person to walk at half speed, or enabling an armless person to hold a shield in a fixed position, but little more. Clever individuals have been known to create small compartments in their prosthetics, just large enough to hold very small objects. A prosthetic hand or foot can hold an item with negligible weight, while a prosthetic limb can hold up to 1 or 2 pounds.</p>
Pyrography kit	1 gp	2	"<p>Also called a ""woodburning kit,"" this set of metal needles, styluses, and brands is used to draw on leather or wood by burning it. Using the kit requires a fire source; the needle or stylus is heated in the fire and held in a thick leather handle, then used like a pen.</p>"
Ranger's kit	9 gp	28	<p>This includes a backpack, a bedroll, a belt pouch, a flint and steel, iron pot, mess kit, rope, torches (10), trail rations (5 days), and a waterskin.</p>
Rice paper (sheet)	5 cp	0	<p>This sheet of paper is made of rice, straw, or tree bark. It has hardness 0, 1 hit point, and a break DC of 2.</p>
Riding kit, common	16 gp	54	<p>This kit includes a bit and bridle, a saddle, a saddle blanket, saddlebags, and 2 days' worth of feed for a mount. The weight can be lightened 10 pounds by discarding the feed.</p>
Riding kit, exotic mount	36 gp	59	<p>This kit includes a bit and bridle, a saddle, a saddle blanket, saddlebags, and 2 days' worth of feed for a mount. The weight can be lightened 10 pounds by discarding the feed.</p>
Rogue's kit	50 gp	37	<p>This kit includes a backpack, a bedroll, a belt pouch, caltrops, chalk (10), a flint and steel, a grappling hook, an iron pot, a mess kit, a mirror, pitons (10), rope, soap, thieves' tools, torches (10), trail rations (5 days), and a waterskin.</p>
Rope (50 ft.)	1 gp	10	<p>This 50-foot length of hemp rope has 2 hit points and can be burst with a DC 23 Strength check.</p>
Sack	1 sp	0.5	<p>This heavy canvas sack, useful for carrying adventuring gear and other supplies, holds about 4 cubic feet. A leather thong threaded through loops at the bag's end allows it to be tied shut easily.</p>
Saw	4 cp	2	<p>Saws can take many different shapes, from small carpentry saws to the long, two-handled saws used by lumberjacks. You can insert a saw between a door and its frame to cut through wooden bolts or bars, dealing 5 hit points per round plus your Strength modifier to the sawed object as a full-round action. Hearing the sawing requires a successful DC 10 Perception check. Saws used to cut ice on rivers have a point on the end to break through the ice before cutting.</p>
Sawback sword	5 gp	0	<p>This is a modification to any light or heavy blade rather than a unique weapon type. The saw blade on the back of the sword lets you use it to perform crude carpentry.</p>
Scrivener's kit	2 gp	1	<p>This soft leather case contains a vial for holding ink, an ink pen, spare pen nibs, a small container of pigment for making ink, a tiny knife for cutting quills into pens, a blotter, and a small ruler.</p>
Scroll box	5 gp	1	<p>This wooden box easily holds 10 scrolls and has small clips or bookmarks for easier indexing. Retrieving a scroll from a held scroll box is a move action. A scroll box has hardness 5, 5 hit points, a break DC of 20. A scroll box is water-tight.</p>
Scroll case	1 gp	0.5	<p>A leather or wooden scroll case easily holds four scrolls; you can cram more inside, but retrieving any of them becomes a full-round action rather than a move action. You must destroy the scroll case to damage its contents (hardness 2 for leather or 5 for wood, 2 hit points, break DC 15). A scroll case is not watertight, and must still be protected from the elements.</p>
Sealing wax	1 gp	1	<p>This stick of red wax is used to seal envelopes, often using an impression from a signet ring as proof they were sent by you.</p>
Sentry mannequin	30 gp	35	<p>After 5 minutes of assembly and coverage with the included loose hood and baggy clothing, this wooden frame looks like a vigilant humanoid figure. Creatures more than 30 feet distant from it must succeed at a DC 10 Perception check in order to realize it is not someone standing watch. </p>
Sewing needle	5 sp	0	<p>This needle allows you to stitch together cloth, canvas, or thin leather.</p>
Sextant	500 gp	2	<p>A sextant is used to determine your latitude. Using a sextant with an astrolabe gives you a +4 circumstance bonus on Survival checks made to prevent getting lost.</p>
Shaving kit	15 gp	0.5	<p>A shaving kit contains a straight razor, a whetstone, a small mirror, a brush, a cup, and enough shaving powder to last a Medium humanoid 50 shaves.</p>
Shield sconce	1 gp	0.5	<p>This metal frame holds a torch and is designed to be strapped to the front of a light, heavy, or tower shield, allowing you to carry a torch without giving up your shield or occupying your weapon hand.   </p>
Shovel, common	2 gp	8	<p>This tool lets you dig a pit at a rate of 2 cubic feet per minute. If a shovel is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a club of its size.</p><p><i>Folding Shovel</i>: A folding shovel is a full-sized shovel with a sturdy sectional handle that folds into pieces no longer than the shovel blade, allowing it to fit in a smaller space such as a backpack. Converting the shovel from its folded state to usable (or vice versa) is 2 full-round actions.</p>
Shovel, folding	12 gp	12	<p>This tool lets you dig a pit at a rate of 2 cubic feet per minute. If a shovel is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a club of its size.</p><p><i>Folding Shovel</i>: A folding shovel is a full-sized shovel with a sturdy sectional handle that folds into pieces no longer than the shovel blade, allowing it to fit in a smaller space such as a backpack. Converting the shovel from its folded state to usable (or vice versa) is 2 full-round actions.</p>
Signal horn	1 gp	2	"<p>Sounding a horn requires a DC 10 Perform (wind instruments) check and can convey concepts such as ""Attack!"", ""Help!"", ""Advance!"", ""Retreat!"", ""Fire!"", and ""Alarm!"" The report of a signal horn can be clearly heard (Perception DC 0) up to a half-mile distant. For each quarter-mile beyond, Perception checks to hear the horn take a -1 penalty.</p>"
Signal whistle	8 sp	0	<p>With a DC 5 Perform (wind instruments) check, you can use a whistle to signal the same sorts of situations as signal horns. A whistle's piercing report can be clearly heard (Perception DC 0) up to a quarter-mile away. For each quarter-mile beyond, Perception checks to hear a whistle take a -2 penalty. Silent whistles that only animals and other creatures with keen hearing can hear also exist. </p>
Signet ring	5 gp	0	<p>This ring has an embossed design, typically a family crest or official icon. You press a signet ring into softened wax to leave an impression of this symbol.</p>
Silent whistle	9 sp	0	<p>Only animals and other creatures with keen hearing can hear this whistle. </p>
Silk rope	10 gp	5	<p>This 50-foot length of silk rope has 4 hit points and can be broken with a DC 24 Strength check. </p>
Skeleton key	85 gp	0	<p>Many door locks have a similar design and thus can be unlocked by a similar key. A skeleton key may be tried on any standard door lock that uses a key, even if you don't have the Disable Device skill. You use the key's Disable Device bonus of +10 rather than your own total; you cannot take 10 when using a skeleton key. The key only gets one roll for any particular lock. If the roll fails, the key is unable to open or close that lock. Inferior skeleton keys may only have a +5 bonus. </p>
Skillet, common	8 sp	4	<p>This 8-inch-diameter skillet has a long handle and feet so you can rest it on a fire or hot coals. Adventurers prefer models with a hinged handle that folds over the top of the skillet for easier storage and transport. A mithral skillet is lighter and food rarely sticks to it.</p>
Skillet, mithral	1001 gp	2	<p>This 8-inch-diameter skillet has a long handle and feet so you can rest it on a fire or hot coals. Adventurers prefer models with a hinged handle that folds over the top of the skillet for easier storage and transport. A mithral skillet is lighter and food rarely sticks to it.</p>
Sledge	1 gp	10	<p>This heavy, two-handed hammer is normally used in carpentry and other construction tasks, and is also useful for driving in tent stakes to help secure campsites in areas with strong winds. If used in combat, treat it as an improvised earth breaker (see page 27).</p>
Smoked goggles	10 gp	0	<p>These spectacles have lenses made of smoked glass that help protect against creatures with gaze attacks. You are always treated as averting your gaze when dealing with gaze attacks, and you gain a +8 circumstance bonus on saving throws against visual-based attacks (any attack that a blind creature would be immune to). You take a -4 penalty on Perception checks while wearing the goggles, and all opponents are treated as having concealment (20% miss chance).</p>
Snorkel, common	5 sp	0	<p>This waterproof wooden tube has a curved end with a mouthpiece. When you hold the mouthpiece in your mouth, the tube extends past your face and toward the back of your head, allowing you to breathe indefinitely when swimming facedown or barely submerged. If you submerge the tip of the snorkel, it floods with water and can't be used to breathe until you clear the water from it (requiring a move action and full access to air). A typical snorkel's length is about 15 inches; any shorter than this and it tends to fill with water when you swim, but any longer and you're not moving enough fresh air through the snorkel to be effective. </p><p><i>Masterwork Snorkel</i>: This snorkel has a valve at the top to keep out of the water, keeping it from being flooded from splashes or when you submerge. It also has a sump and valve near your mouth, preventing water from reaching your mouth and automatically draining excess water when you surface.</p>
Snorkel, masterwork	5 gp	0	<p>This waterproof wooden tube has a curved end with a mouthpiece. When you hold the mouthpiece in your mouth, the tube extends past your face and toward the back of your head, allowing you to breathe indefinitely when swimming facedown or barely submerged. If you submerge the tip of the snorkel, it floods with water and can't be used to breathe until you clear the water from it (requiring a move action and full access to air). A typical snorkel's length is about 15 inches; any shorter than this and it tends to fill with water when you swim, but any longer and you're not moving enough fresh air through the snorkel to be effective. </p><p><i>Masterwork Snorkel</i>: This snorkel has a valve at the top to keep out of the water, keeping it from being flooded from splashes or when you submerge. It also has a sump and valve near your mouth, preventing water from reaching your mouth and automatically draining excess water when you surface.</p>
Soap	1 cp	0.5	<p>Most soap is made from animal fat and lye derived from ashes. You can use this thick block of soap to scrub clothes, pots, linens, adventurers, or anything else that might be dirty. A bar of soap has approximately 50 uses. </p>
Sorcerer's kit	8 gp	19	<p>This kit includes a backpack, a bedroll, a belt pouch, a flint and steel, an iron pot, a mess kit, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Spelunking kit	174 gp	32	<p>This kit holds equipment for exploring underground, consisting of a lantern with 4 flasks of oil, a hammer and 8 pitons, 100 feet of silk rope, a grappling hook, and a climber's kit.</p>
Spider's silk rope	100 gp	4	<p>This 50-foot length of rope is woven of strands of silk from monstrous spiders. Rare to virtually nonexistent on the surface world, it is commonly used by the dark elves, though shorter spider's silk rope scraps (generally no more than 10 feet long) occasionally appear among goblins. Spider's silk rope has 6 hit points and can be broken with a DC 25 Strength check.</p>
Spyglass	1000 gp	1	<p>Objects viewed through a spyglass are magnified to twice their size. Characters using a spyglass take a -1 penalty on Perception skill checks per 20 feet of distance to the target, if the target is visible.</p>
Stationery	1 gp	0	<p>Generally used only by the wealthy, fancy stationery is a finer-quality 9-inch-by-6-inch paper, often embossed or engraved with the owner's personal seal.</p>
Stilts, common	2 sp	10	<p>This item consists of a pair of wooden poles with a footrest halfway up. By standing on the footrests and holding the tops of the poles you can avoid certain ground-based threats to your feet. For example, you can use stilts to cross water without getting wet, but you would still activate a trap that triggers when you walk in a certain area. Using stilts reduces your base speed from 30 feet to 20 feet, or from 20 feet to 15 feet. You can hop off your stilts as a move action, or as a free action with a successful DC 10 Acrobatics check. </p><p>You must use both your hands to walk with stilts. Walking with stilts requires a DC 5 Acrobatics check for each move. Failing this check means you do not move for that move action; failing by 5 or more means you fall off the stilts. If you want to use one hand for something else while standing on stilts, you must succeed at a DC 10 Acrobatics check or lose the action; if you want to use two hands, the DC increases to 20. </p><p>Stilts for a Medium creature raise you 2 feet above the ground; stilts for a Small creature raise you 1 foot from the ground. You can use taller stilts, but each additional foot of elevation increases the Acrobatics DCs of using stilts by +5. A stilt has hardness 5 and 10 hit points. If you only have one stilt, your speed drops to 5 feet because you can only hop rather than walk. </p><p><i>Masterwork Stilts</i>: These stilts strap to your feet and legs, allowing you to use your hands for other tasks without penalty. Walking on masterwork stilts requires a DC 10 Acrobatics check. Attaching or removing a masterwork stilt is a full-round action.</p>
Stilts, masterwork	5 gp	10	<p>This item consists of a pair of wooden poles with a footrest halfway up. By standing on the footrests and holding the tops of the poles you can avoid certain ground-based threats to your feet. For example, you can use stilts to cross water without getting wet, but you would still activate a trap that triggers when you walk in a certain area. Using stilts reduces your base speed from 30 feet to 20 feet, or from 20 feet to 15 feet. You can hop off your stilts as a move action, or as a free action with a successful DC 10 Acrobatics check. </p><p>You must use both your hands to walk with stilts. Walking with stilts requires a DC 5 Acrobatics check for each move. Failing this check means you do not move for that move action; failing by 5 or more means you fall off the stilts. If you want to use one hand for something else while standing on stilts, you must succeed at a DC 10 Acrobatics check or lose the action; if you want to use two hands, the DC increases to 20. </p><p>Stilts for a Medium creature raise you 2 feet above the ground; stilts for a Small creature raise you 1 foot from the ground. You can use taller stilts, but each additional foot of elevation increases the Acrobatics DCs of using stilts by +5. A stilt has hardness 5 and 10 hit points. If you only have one stilt, your speed drops to 5 feet because you can only hop rather than walk. </p><p><i>Masterwork Stilts</i>: These stilts strap to your feet and legs, allowing you to use your hands for other tasks without penalty. Walking on masterwork stilts requires a DC 10 Acrobatics check. Attaching or removing a masterwork stilt is a full-round action.</p>
Stove can	10 gp	1	<p>This little metal container holds a waxy fuel that creates enough heat to cook with but only as much light as a candle. To snuff the flame, close the metal lid on the container; it cools enough that it can be carried in a few minutes. Each lasts 5 hours (enough to cook about 10 meals).</p>
String or twine	1 cp	0.5	<p>Sold in balls or spools of 50 feet, string and twine are useful for rigging traps and alarms and are a vital component of grappling bolts and arrows. String or twine has hardness 0, 1 hit point, and a break DC of 14. </p>
Summoner's kit	8 gp	19	<p>This kit includes a backpack, a bedroll, a belt pouch, a flint and steel, an iron pot, a mess kit, soap, torches (10), trail rations (5 days), and a waterskin.</p>
Survival kit, common	5 gp	4	<p>A survival kit provides the necessary tools for day-to-day existence in a temperate wilderness. It typically contains a flint and steel, a mess kit, two waterskins (enough to hold water for 1 person for 1 day), very basic maps showing major landmarks, and a small utility knife. </p><p> A masterwork survival kit contains higher quality gear and a guide to identifying flora and fauna. It grants you a +2 circumstance bonus on Survival checks to get along in the wild, deal with severe weather, keep from getting lost, avoid natural hazards such as quicksand, and predict the weather.</p>
Survival kit, masterwork	50 gp	5	<p>A survival kit provides the necessary tools for day-to-day existence in a temperate wilderness. It typically contains a flint and steel, a mess kit, two waterskins (enough to hold water for 1 person for 1 day), very basic maps showing major landmarks, and a small utility knife. </p><p> A masterwork survival kit contains higher quality gear and a guide to identifying flora and fauna. It grants you a +2 circumstance bonus on Survival checks to get along in the wild, deal with severe weather, keep from getting lost, avoid natural hazards such as quicksand, and predict the weather.</p>
Swarmsuit	20 gp	10	<p>These heavy and overlapping layers of clothing, coupled with a wide hat outfitted with a dense, veil-like netting around its brim, makes it all but impossible for Diminutive and Fine creatures to make physical contact with your body. Wearing a swarmsuit cuts your speed in half, but gives you DR 10/- against swarms of Fine creatures and DR 5/- against swarms of Diminutive creatures.</p>
Tattoo (coin-sized)	1 cp	0	<p>The price of a tattoo depends on the quality, size, and number of colors used. A coin-sized tattoo in blue ink that will blur over a decade costs 1 cp, a hand-sized one in black ink that won't fade costs 1 sp, and a tattoo covering an entire back takes several sessions and costs 10 gp. Each additional color costs as much as a single tattoo of its size. While these prices represent the baseline, tattoos-like any other artwork-can be worth far more depending on the prestige of the artist.</p>
Tattoo (hand-sized)	1 sp	0	<p>The price of a tattoo depends on the quality, size, and number of colors used. A coin-sized tattoo in blue ink that will blur over a decade costs 1 cp, a hand-sized one in black ink that won't fade costs 1 sp, and a tattoo covering an entire back takes several sessions and costs 10 gp. Each additional color costs as much as a single tattoo of its size. While these prices represent the baseline, tattoos-like any other artwork-can be worth far more depending on the prestige of the artist.</p>
Tattoo (back)	10 gp	0	<p>The price of a tattoo depends on the quality, size, and number of colors used. A coin-sized tattoo in blue ink that will blur over a decade costs 1 cp, a hand-sized one in black ink that won't fade costs 1 sp, and a tattoo covering an entire back takes several sessions and costs 10 gp. Each additional color costs as much as a single tattoo of its size. While these prices represent the baseline, tattoos-like any other artwork-can be worth far more depending on the prestige of the artist.</p>
Teapot	1 sp	1	<p>This is a small spouted pot for cooking tea. It includes a lid and a strainer, and can make four cups of tea at a time.</p>
Tent, small	10 gp	20	<p>Tents come in a variety of sizes and accommodate between one and 10 people. A small tent holds one Medium creature and takes 20 minutes to assemble, a medium tent holds two creatures and takes 30 minutes, a large tent holds four creatures and takes 45 minutes, and a pavilion holds 10 creatures and takes 90 minutes (two Small creatures count as a Medium creature, and one Large creature counts as two Medium creatures). Pavilion tents are large enough to accommodate a small fire in the center. Packing up a tent takes half as long as assembling it. </p>
Tent, medium	15 gp	30	<p>Tents come in a variety of sizes and accommodate between one and 10 people. A small tent holds one Medium creature and takes 20 minutes to assemble, a medium tent holds two creatures and takes 30 minutes, a large tent holds four creatures and takes 45 minutes, and a pavilion holds 10 creatures and takes 90 minutes (two Small creatures count as a Medium creature, and one Large creature counts as two Medium creatures). Pavilion tents are large enough to accommodate a small fire in the center. Packing up a tent takes half as long as assembling it. </p>
Tent, large	30 gp	40	<p>Tents come in a variety of sizes and accommodate between one and 10 people. A small tent holds one Medium creature and takes 20 minutes to assemble, a medium tent holds two creatures and takes 30 minutes, a large tent holds four creatures and takes 45 minutes, and a pavilion holds 10 creatures and takes 90 minutes (two Small creatures count as a Medium creature, and one Large creature counts as two Medium creatures). Pavilion tents are large enough to accommodate a small fire in the center. Packing up a tent takes half as long as assembling it. </p>
Tent, pavilion	100 gp	50	<p>Tents come in a variety of sizes and accommodate between one and 10 people. A small tent holds one Medium creature and takes 20 minutes to assemble, a medium tent holds two creatures and takes 30 minutes, a large tent holds four creatures and takes 45 minutes, and a pavilion holds 10 creatures and takes 90 minutes (two Small creatures count as a Medium creature, and one Large creature counts as two Medium creatures). Pavilion tents are large enough to accommodate a small fire in the center. Packing up a tent takes half as long as assembling it. </p>
Thurible	50 gp	3	<p>When filled with coal and common herbs worth 2 sp, this miniature brazier fills an area 30 feet in diameter with light smoke for 1 hour. Any creature in the area of this smoke gains a +2 circumstance bonus on Fortitude saves to resist inhaled diseases.</p>
Torch	1 cp	1	<p>A torch burns for 1 hour, shedding normal light in a 20-foot radius and increasing the light level by one step for an additional 20 feet beyond that area (darkness becomes dim light and dim light becomes normal light). A torch does not increase the light level in normal light or bright light. If a torch is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a gauntlet of its size, plus 1 point of fire damage.</p><p> </p>
Traveler's dictionary	50 gp	2	<p>Each of these books references a specific language and has two sections. The first presents a wide variety of useful phrases and words in Common (arranged by category) followed by a phonetic representation of the same in the language that the book deals with. The second section provides an alphabetical (by phonetic spelling) collection of words and phrases in the second language and their approximate Common translation. Using this book does not grant a bonus on rolls to communicate, but at the GM's discretion it can negate or reduce a penalty if the other creature is patient enough to wait for the translation. </p>
Troll slayer's kit	30 gp	17	<p>This kit includes 1 vial of alchemist's fire, 1 flask of acid, 10 torches, one tindertwig, and 5 flasks of oil.</p>
Undead slayer's kit	402 gp	7	<p>This kit includes a wooden holy symbol, a necklace of garlic bulbs, a hammer, a wooden stake, 2 flasks of holy water, one sunrod, a potion of lesser restoration, and a potion of protection from evil.</p>
Vial	1 gp	0	<p>A vial is made out of glass or steel and holds 1 ounce of liquid.</p>
Waffle iron, common	1 gp	5	<p>This pair of hinged metal plates is decorated with studs to add texture to the pastry cakes you cook with it. You pour batter on it, close it, and place it on a fire or stove to cook. Some waffle irons have plates that imprint the waffle with a noble's coat of arms, a religious symbol, or a country's flag. A mithral waffle iron almost always bears a specific insignia rather than the generic waffle pattern. As with other mithral cookware, food rarely sticks to a mithral waffle iron.</p>
Waffle iron, mithral	1001 gp	2.5	<p>This pair of hinged metal plates is decorated with studs to add texture to the pastry cakes you cook with it. You pour batter on it, close it, and place it on a fire or stove to cook. Some waffle irons have plates that imprint the waffle with a noble's coat of arms, a religious symbol, or a country's flag. A mithral waffle iron almost always bears a specific insignia rather than the generic waffle pattern. As with other mithral cookware, food rarely sticks to a mithral waffle iron.</p>
Water clock	1000 gp	200	<p>This large, bulky contrivance gives the time accurately to within half an hour per day since it was last set. It requires a source of water, and it must be kept still because it marks time by the regulated flow of droplets of water.</p>
Waterproof bag	5 sp	0.5	<p>This leather sack sealed with tar or pitch keeps delicate items from being ruined by water. Items kept inside remain relatively dry, making the bag ideal for carrying maps, scrolls, spellbooks, and the like, although the bag is not impervious and can only be completely immersed for 10 rounds before enough water seeps in to ruin such items. </p>
Waterproof lantern	5 gp	0	<p>Meant to shelter its flame from both water and wind, this lantern treats severe winds as strong winds, windstorms as severe winds, and hurricanes as windstorms for the purpose of determining whether they extinguish its flame. It holds enough air to burn underwater for 5 rounds before going dark.</p>
Waterskin	1 gp	4	<p>This bag is made of an animal bladder or treated leather. It is watertight and holds about 1/2 gallon of liquid. The listed weight is for a waterskin full of water; empty, it weighs about 2 pounds.</p>
Wax key blank	15 gp	0.5	<p>This two-sided case contains a soft wax that readily takes and keeps an impression of an object pressed between the two halves, creating an excellent mold of the item. A skilled artisan may then make a copy of the item from the mold (destroying the mold in the process). Making an impression surreptitiously requires a DC 25 Sleight of Hand check. </p>
Weapon cord	1 sp	0	<p>Weapon cords are 2-foot-long leather straps that attach your weapon to your wrist. If you drop your weapon or are disarmed, you can recover it as a swift action, and it never moves any farther away from you than an adjacent square. However, you cannot switch to a different weapon without first untying the cord (a full-round action) or cutting it (a move action or an attack, hardness 0, 0 hit points). Unlike with a locked gauntlet, you can still use a hand with a weapon cord, though a dangling weapon may interfere with finer actions. </p>
Whetstone	2 cp	1	<p>A whetstone allows you to sharpen a blade by sliding it against the stone at a precise angle. Honing a blade with a whetstone requires about 15 minutes of work and grants the weapon a +1 bonus on your damage roll the first time you hit with it. This only works on nonmagical blades. </p>
Wire	5 gp	0.5	<p>This 6-foot length of copper wire is strong and flexible. By attaching it to two pitons or iron spikes across an area, you can create a simple tripwire trap.</p>
Wire saw, common	30 gp	0	<p>This flexible saw consists of an abrasive wire hooked to two metal rings. By feeding the wire around a deadbolt or small door bar, you can use the rings to quietly saw through the obstruction. The saw takes 10 minutes to cut through a 2-inch piece of wood or a 1-inch iron bar. A wire saw can cut through items with hardness 10 or less. After five uses, the abrasive wire is worn smooth and must be replaced (costing 25 gp).</p><p><i>Adamantine Wire Saw</i>: This works twice as fast as a normal saw when cutting materials with hardness 10 or less, or at normal speed when cutting materials with hardness 11-20. Replacing an adamantine wire saw's wire costs 145 gp.</p>
Wire saw, adamantine	150 gp	0	<p>This flexible saw consists of an abrasive wire hooked to two metal rings. By feeding the wire around a deadbolt or small door bar, you can use the rings to quietly saw through the obstruction. The saw takes 10 minutes to cut through a 2-inch piece of wood or a 1-inch iron bar. A wire saw can cut through items with hardness 10 or less. After five uses, the abrasive wire is worn smooth and must be replaced (costing 25 gp).</p><p><i>Adamantine Wire Saw</i>: This works twice as fast as a normal saw when cutting materials with hardness 10 or less, or at normal speed when cutting materials with hardness 11-20. Replacing an adamantine wire saw's wire costs 145 gp.</p>
Witch's kit	21 gp	21	<p>This kit includes a backpack, a bedroll, a belt pouch, candles (10), chalk (10), a flint and steel, ink, an inkpen, an iron pot, a mess kit, soap, a spell component pouch, torches (10), trail rations (5 days), and a waterskin.</p>
Wizard's kit	21 gp	21	<p>This kit includes a backpack, a bedroll, a belt pouch, a flint and steel, ink, an inkpen, an iron pot, a mess kit, soap, a spell component pouch, torches (10), trail rations (5 days), and a waterskin. The kit does not contain a spellbook because a wizard begins play with a spellbook and does not need to purchase one.</p>
Wrist sheath	1 gp	1	<p>This is a sheath designed to be strapped to your forearm and hidden under a long sleeve. The sheath can hold one forearm-length item, such as a dagger, dart, or wand, or up to five arrows or crossbow bolts. As a move action, you can bend your wrist to cause some or all of these items to drop into your hand (provoking attacks of opportunity as normal). You have a +2 bonus on Sleight of Hand checks made to oppose the Perception check of someone observing or frisking you to determine items in the sheath. You can only wear one wrist sheath per arm.</p>
