Animal Related Gear	Animal harness	2 gp	2	<p>This leather or hemp harness allows a holder to restrain and control a domesticated animal. A harness is standard equipment for anyone trying to teach an animal tricks with the Handle Animal skill. Ready-made harnesses are available in most markets for common domesticated animals such as cats, dogs, horses, and oxen, but harnesses can be made for nearly any creature.  </p>	
Animal Related Gear	Barding			"<p>Barding is a type of armor that covers the head, neck, chest, body, and possibly legs of a horse or other mount. Barding made of medium or heavy armor provides better protection than light barding, but at the expense of speed. Barding can be made of any of the armor types found on the Armor and Shields table.</p><p>Armor for a horse (a Large non-humanoid creature) costs four times as much as armor for a human (a Medium humanoid creature) and also weighs twice as much (see the Armor for Unusual Creatures table). If the barding is for a pony or other Medium mount, the price is only double, and the weight is the same as for Medium armor worn by a humanoid. Medium or heavy barding slows a mount that wears it, as shown on the table below.</p><p>Flying mounts can't fly in medium or heavy barding.</p><p>Removing and fitting barding takes five times as long as the figures given on the Donning Armor table. A barded animal cannot be used to carry any load other than a rider, and normal saddlebags.</p><table><thead><tr><th>Barding</th><th>(40 ft.)</th><th>Base Speed (50 ft.)</th><th>(60 ft.)</th></tr></thead>
<tbody><tr><td>Medium armor</td><td>30 ft.</td><td>35 ft.</td><td>40 ft.</td></tr>
<tr><td>Heavy armor</td><td>30 ft.*</td><td>35 ft.*</td><td>40 ft.*</td></tr>
</tbody><tfoot><tr><td>* A mount wearing heavy armor moves at only triple its normal speed when running instead of quadruple.</td></tr></tfoot></table>"	
Animal Related Gear	Bit and bridle	2 gp	1	<p>This is headgear used by a rider to control a mount. Bit and bridles for horses, ponies, and riding dogs can be readily purchased in most settlements and bits and bridles can be crafted for any creature that serves as a mount. </p>	
Animal Related Gear	Cage			<p>This secure, portable enclosure is used to hold creaturesâ€”generally animals, but a large enough cage can hold anything. Cages are made from iron, wood, or bamboo, depending on local customs and available materials. One cage holds one animal of that size, or five animals of a smaller size. The weight of the creature adds to the weight of the cage. Cages come in the following sizes: Diminutive or Fine, Tiny, Small, Medium, Large, and Huge. Cages for aquatic creatures cost twice as much, and weigh four times the normal weight when filled with water.</p>	
Animal Related Gear	Cage (Diminutive or Fine)	10 gp	2	<p>This secure, portable enclosure is used to hold creatures-generally animals, but a large enough cage can hold anything. Cages are made from iron, wood, or bamboo, depending on local customs and available materials. One cage holds one animal of that size, or five animals of a smaller size. The weight of the creature adds to the weight of the cage. Cages come in the following sizes: Diminutive or Fine, Tiny, Small, Medium, Large, and Huge. Cages for aquatic creatures cost twice as much, and weigh four times the normal weight when filled with water.</p>	
Animal Related Gear	Cage (Huge)	60 gp	960	<p>This secure, portable enclosure is used to hold creatures-generally animals, but a large enough cage can hold anything. Cages are made from iron, wood, or bamboo, depending on local customs and available materials. One cage holds one animal of that size, or five animals of a smaller size. The weight of the creature adds to the weight of the cage. Cages come in the following sizes: Diminutive or Fine, Tiny, Small, Medium, Large, and Huge. Cages for aquatic creatures cost twice as much, and weigh four times the normal weight when filled with water.</p>	
Animal Related Gear	Cage (Large)	30 gp	240	<p>This secure, portable enclosure is used to hold creatures-generally animals, but a large enough cage can hold anything. Cages are made from iron, wood, or bamboo, depending on local customs and available materials. One cage holds one animal of that size, or five animals of a smaller size. The weight of the creature adds to the weight of the cage. Cages come in the following sizes: Diminutive or Fine, Tiny, Small, Medium, Large, and Huge. Cages for aquatic creatures cost twice as much, and weigh four times the normal weight when filled with water.</p>	
Animal Related Gear	Cage (Small or Medium)	15 gp	60	<p>This secure, portable enclosure is used to hold creatures-generally animals, but a large enough cage can hold anything. Cages are made from iron, wood, or bamboo, depending on local customs and available materials. One cage holds one animal of that size, or five animals of a smaller size. The weight of the creature adds to the weight of the cage. Cages come in the following sizes: Diminutive or Fine, Tiny, Small, Medium, Large, and Huge. Cages for aquatic creatures cost twice as much, and weigh four times the normal weight when filled with water.</p>	
Animal Related Gear	Cage (Tiny)	2 gp	5	<p>This secure, portable enclosure is used to hold creatures-generally animals, but a large enough cage can hold anything. Cages are made from iron, wood, or bamboo, depending on local customs and available materials. One cage holds one animal of that size, or five animals of a smaller size. The weight of the creature adds to the weight of the cage. Cages come in the following sizes: Diminutive or Fine, Tiny, Small, Medium, Large, and Huge. Cages for aquatic creatures cost twice as much, and weigh four times the normal weight when filled with water.</p>	
Animal Related Gear	Falconry gauntlet	10 gp	1	<p>This gauntlet, made from layers of thick leather, is worn on a falconer's off hand to give a falcon a place to stand before and after the hunt. The gauntlet also has a tassel and a ring to attach to a falcon's tether.  </p>	
Animal Related Gear	Feed (per day)	5 cp	10	<p>Horses, donkeys, mules, and ponies can graze in some regions to sustain themselves, but feed provides more reliable nourishment. Riding dogs and other carnivores can be fed meat for the same cost. Except for horses, other Large creatures need to eat twice the feed of other animals each day. Huge creatures need four times the feed.</p>	
Animal Related Gear	Saddle			<p>Saddles are used to support a rider or supplies on a mount. </p><p><i>Military Saddle</i>: This saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.</p><p><i>Pack Saddle</i>: A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.</p><p><i>Riding Saddle</i>: These saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.</p><p><i>Exotic Saddle</i>: These saddles are designed for a variety of unusual mounts, each customized for a specific type of beast. Exotic saddles come in military, pack, and riding styles, just as normal saddles do, and have the same traits.</p>	
Animal Related Gear	Saddle (exotic military)	60 gp	40	<p>Saddles are used to support a rider or supplies on a mount. </p><p><i>Military Saddle</i>: This saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.</p><p><i>Pack Saddle</i>: A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.</p><p><i>Riding Saddle</i>: These saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.</p><p><i>Exotic Saddle</i>: These saddles are designed for a variety of unusual mounts, each customized for a specific type of beast. Exotic saddles come in military, pack, and riding styles, just as normal saddles do, and have the same traits.</p>	
Animal Related Gear	Saddle (exotic pack)	15 gp	20	<p>Saddles are used to support a rider or supplies on a mount. </p><p><i>Military Saddle</i>: This saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.</p><p><i>Pack Saddle</i>: A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.</p><p><i>Riding Saddle</i>: These saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.</p><p><i>Exotic Saddle</i>: These saddles are designed for a variety of unusual mounts, each customized for a specific type of beast. Exotic saddles come in military, pack, and riding styles, just as normal saddles do, and have the same traits.</p>	
Animal Related Gear	Saddle (exotic riding)	30 gp	30	<p>Saddles are used to support a rider or supplies on a mount. </p><p><i>Military Saddle</i>: This saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.</p><p><i>Pack Saddle</i>: A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.</p><p><i>Riding Saddle</i>: These saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.</p><p><i>Exotic Saddle</i>: These saddles are designed for a variety of unusual mounts, each customized for a specific type of beast. Exotic saddles come in military, pack, and riding styles, just as normal saddles do, and have the same traits.</p>	
Animal Related Gear	Saddle (military)	20 gp	30	<p>Saddles are used to support a rider or supplies on a mount. </p><p><i>Military Saddle</i>: This saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.</p><p><i>Pack Saddle</i>: A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.</p><p><i>Riding Saddle</i>: These saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.</p><p><i>Exotic Saddle</i>: These saddles are designed for a variety of unusual mounts, each customized for a specific type of beast. Exotic saddles come in military, pack, and riding styles, just as normal saddles do, and have the same traits.</p>	
Animal Related Gear	Saddle (pack)	5 gp	15	<p>Saddles are used to support a rider or supplies on a mount. </p><p><i>Military Saddle</i>: This saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.</p><p><i>Pack Saddle</i>: A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.</p><p><i>Riding Saddle</i>: These saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.</p><p><i>Exotic Saddle</i>: These saddles are designed for a variety of unusual mounts, each customized for a specific type of beast. Exotic saddles come in military, pack, and riding styles, just as normal saddles do, and have the same traits.</p>	
Animal Related Gear	Saddle (riding)	10 gp	25	<p>Saddles are used to support a rider or supplies on a mount. </p><p><i>Military Saddle</i>: This saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.</p><p><i>Pack Saddle</i>: A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.</p><p><i>Riding Saddle</i>: These saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.</p><p><i>Exotic Saddle</i>: These saddles are designed for a variety of unusual mounts, each customized for a specific type of beast. Exotic saddles come in military, pack, and riding styles, just as normal saddles do, and have the same traits.</p>	
Animal Related Gear	Saddlebags	4 gp	8	<p>These sturdy, weatherproof bags are draped over a saddle to add extra carrying capacity. Each side of a saddlebag can typically carry 20 pound of items that can fit in the bags. Saddlebags do not increase the amount of weight a mount can carry	
Animal Related Gear	Stabling (per day)	5 sp	 	<p>This is the amount it costs to stable a single creature that is Large or smaller for one day, at a typical stable or hostler. Particularly fancy stables may cost more, and larger or more exotic creatures cost double.</p>	
Farm and Work animals	Camel	150 gp	1000	<p>Due to their incredible endurance, these Large animals are the preferred mounts of desert-dwelling people. They tend to be ill-tempered beasts.</p>	
Farm and Work animals	Cattle	50 gp	1500	<p>Cattle are kept for milk and meat, and used as beasts of burden. A bull is used primarily for mating. Other males are castrated and become oxen, which are used to carry loads and plow fields.  </p>	
Farm and Work animals	Chicken	1 gp	6	<p>These domesticated birds are not capable of long distance flights, and are raised for their eggs and meat. Male chickens are kept for mating and occasionally blood sport. </p>	
Farm and Work animals	Donkey or mule	8 gp	800	<p>Donkeys and mules are stolid in the face of danger, hardy, surefooted, and capable of carrying heavy loads over vast distances. Unlike a horse, a donkey or mule is willing (though not eager) to enter dungeons and other strange or threatening places. Donkeys and mules have the same statistics as ponies. </p>	
Farm and Work animals	Duck	2 gp	3	<p>Farm ducks are used for eggs, meat, and down, while wild ducks are hunted for meat. Ducks have the same statistics as ravens.</p>	
Farm and Work animals	Elephant	1000 gp	5000	<p>These Huge animals are exceptionally strong and are quick learners. Some cultures train them for battle or labor. Most known elephants come from savannas or vast rainforest regions. They eat so much that housing them outside of their native environment is expensive.</p>	
Farm and Work animals	Goat	6 gp	50	<p>As an agricultural animal, goats provide milk, meat, hair, and hide, and they are sometimes used to clear fields of weeds and shrubbery. Some spellcasters bond with them as familiars.</p>	
Farm and Work animals	Pig	20 gp	300	<p>Domesticated pigs are the descendents of wild boars, and are raised for their meat and hide, being among the most versatile and common farm animals.</p>	
Farm and Work animals	Sheep	20 gp	150	<p>These livestock animals are kept for their fur, meat, and hide, and can be found in virtually any civilized settlement. They are especially prized in colder environs, where their wool and hide can be used to make durable and highly insulated clothing. Sheep have the same statistics as goats.</p>	
Farm and Work animals	Yak	24 gp	1000	<p>These shaggy-haired relatives to cows are more at home in mountainous terrain where they are frequently used as pack animals and to pull plows. Yaks have the same statistics as bison. </p>	
Guard and Hunting Animals	Axe beak	1500 gp	500	<p>These Large avian predators are sometimes used as hunting animals but are prized as mounts.</p>	
Guard and Hunting Animals	Axe beak egg	1000 gp	10	<p>Axe beaks raised from eggs are easily trained as mounts or used as livestock.</p>	
Guard and Hunting Animals	Cat, Small	100 gp	100	<p>Rarely, Medium cats such as cheetahs and leopards are trained to hunt for humanoid masters. </p>	
Guard and Hunting Animals	Dog, guard	25 gp	25	<p>Most dogs fall into one of the following categories.</p><p><i>Guard Dog</i>: This Small, combat-trained dog is bred for battle	
Guard and Hunting Animals	Falcon	40 gp	2	"<p>This Tiny, long-winged hawk is a popular hunting bird among many aristocracies. Falcons are technically a subset of hawks but are considered more ""noble"" in many cultures. Ownership of these birds is denied to commoners in many nations with hierarchical monarchies.</p>"	
Guard and Hunting Animals	Hawk	18 gp	2	<p>This Tiny, short-winged raptor is a popular hunting bird, but is utilized more often by lower nobility than by commoners without titles. Hawks are known for their sharp eyesight and powerful aerial dives.</p>	
Guard and Hunting Animals	Owl	20 gp	4	<p>These Tiny birds of prey are mainly nocturnal and are known for their keen eyes and near-silent flight. Owls eat small animals and insects, and can be found in nearly any environment. Some farmers create owl homes near fields and barns to control rodent populations. The smartest owls make excellent familiars.</p>	
Guard and Hunting Animals	Pseudodragon	200 gp	7	<p>Found primarily in temperate forests, pseudodragons are intelligent enough that some consider their sale slavery. A handful of pseudodragons offer themselves for hire to adventurers, typically for half their listed price per week of work.</p>	
Guard and Hunting Animals	Stirge	20 gp	1	<p>These Tiny beasts are allegedly sold for indoor defense to rich clients, but often wind up in exotic blood sports. Despite the popular misconception that stirges are untameable vermin, such creatures are trainable, but they must be fed fresh blood daily to dissuade them from turning on their handlers.</p>	
Land Transport	Carriage	100 gp		<p>This four-wheeled vehicle can transport as many as four people within an enclosed cab, plus two drivers. In general, two horses (or other beasts of burden) draw it. A carriage comes with the harness needed to pull it. </p>	3 cp
Land Transport	Cart	15 gp		<p>This two-wheeled vehicle can be drawn by a single horse or other beast of burden, and is often used to transport goods across short distances. It comes with a harness.</p>	1 cp
Land Transport	Chariot, heavy	200 gp		<p>This two-wheeled vehicle is drawn by a horse. There are three varieties of chariots.</p><p><i>Light Chariots</i>: These chariots are often used for racing or as the platform for a single archer charging across the battlefield at high speed.</p><p><i>Medium Chariots</i>: These chariots are used in battle to break apart infantry formations or as fast-moving fighting platforms.</p><p><i>Heavy Chariots</i>: This type of chariot is typically used as a fighting platform or for transporting material quickly onto the battlefield.</p>	2 cp
Land Transport	Chariot, light	50 gp		<p>This two-wheeled vehicle is drawn by a horse. There are three varieties of chariots.</p><p><i>Light Chariots</i>: These chariots are often used for racing or as the platform for a single archer charging across the battlefield at high speed.</p><p><i>Medium Chariots</i>: These chariots are used in battle to break apart infantry formations or as fast-moving fighting platforms.</p><p><i>Heavy Chariots</i>: This type of chariot is typically used as a fighting platform or for transporting material quickly onto the battlefield.</p>	2 cp
Land Transport	Chariot, medium	100 gp		<p>This two-wheeled vehicle is drawn by a horse. There are three varieties of chariots.</p><p><i>Light Chariots</i>: These chariots are often used for racing or as the platform for a single archer charging across the battlefield at high speed.</p><p><i>Medium Chariots</i>: These chariots are used in battle to break apart infantry formations or as fast-moving fighting platforms.</p><p><i>Heavy Chariots</i>: This type of chariot is typically used as a fighting platform or for transporting material quickly onto the battlefield.</p>	2 cp
Land Transport	Dog sled	20 gp		<p>This sled is designed to be pulled over snow and ice by a team of trained riding dogs. Most sleds have runners at the back for a musher to stand on. A dog sled can carry up to the capacity of all the dogs that pull it.</p>	3 cp
Land Transport	Sleigh	50 gp		<p>This wagon has runners, making it an ideal conveyance for snow and ice travel. In general, two horses (or other beasts of burden) are needed to draw it. A sled comes with the harness required to pull it.</p>	2 cp
Land Transport	Wagon, heavy	100 gp		<p>This four-wheeled open vehicle is used for transporting heavy loads. It includes the harness needed to pull it. There are three common varieties of wagon.</p><p><i>Light Wagon:</i> Wagons of this type are most commonly employed by farmers and craftsmen transporting their goods short distances or by venders in and around cities. A light wagon carries up to 1,000 pounds of cargo and requires two Medium creatures or one Large creature to pull it.</p><p><i>Medium Wagon:</i> Wagons of this type are typically employed for heavy duty work, often in agricultural, mining, or construction settings. A medium wagon can carry up to 2,000 pounds of cargo and requires four Medium or two Large creatures to pull it. </p><p><i>Heavy Wagon:</i> Wagons of this type are large, four-wheeled vehicles primarily used in caravans to transport goods over long stretches of territory. A heavy wagon carries up to 4,000 pounds of cargo, and is pulled by either eight Medium creatures or four Large creatures. </p>	3 cp
Land Transport	Wagon, light	50 gp		<p>This four-wheeled open vehicle is used for transporting heavy loads. It includes the harness needed to pull it. There are three common varieties of wagon.</p><p><i>Light Wagon:</i> Wagons of this type are most commonly employed by farmers and craftsmen transporting their goods short distances or by venders in and around cities. A light wagon carries up to 1,000 pounds of cargo and requires two Medium creatures or one Large creature to pull it.</p><p><i>Medium Wagon:</i> Wagons of this type are typically employed for heavy duty work, often in agricultural, mining, or construction settings. A medium wagon can carry up to 2,000 pounds of cargo and requires four Medium or two Large creatures to pull it. </p><p><i>Heavy Wagon:</i> Wagons of this type are large, four-wheeled vehicles primarily used in caravans to transport goods over long stretches of territory. A heavy wagon carries up to 4,000 pounds of cargo, and is pulled by either eight Medium creatures or four Large creatures. </p>	2 cp
