		name	cost	cl	weight	description	reqs	aura
Ring		Decoy ring	12000 gp	11	0	<p>This ring is a thick loop of mirrorlike metal. Whenever the wearer of this ring takes the withdraw action or becomes helpless (including falling unconscious), it instantly makes her invisible for 3 rounds and creates four illusory duplicates that either run off in opposite directions or perform other plausible actions that could draw enemy attention away from her. The duplicates last for 3 rounds before disappearing, but they instantly pop out of existence if struck by an attack (AC 10) and can be disbelieved (Will DC 19). Allies of the wearer always know her true location and can freely provide aid or assistance to her.</p>	6,000 gp, forge ring, mislead	moderate illusion
Ring		Dungeon ring, jailer's	16000 gp	8	0	<p>A <i>jailer's dungeon ring</i> is worked gold, set with carnelians. The ring is magically attuned to one or more iron <i>prisoner's dungeon rings</i>. When the wearer of a <i>jailer's ring</i> places a <i>prisoner's ring</i> on a subject, the prisoner cannot remove the ring without the use of a <i>remove curse</i>, <i>limited wish, miracle</i>, or <i>wish</i> spell. The wearer of the <i>jailer's ring</i> can also remove a linked <i>prisoner's ring</i> at any time.</p><p>The jailer is aware of any wearer of a linked <i>prisoner's ring</i> as per a constant <i>status</i> spell. Additionally, all wearers of linked <i>prisoner's rings</i> count as familiar to the jailer for the purposes of spells such as <i>scrying</i> and <i>teleport</i>.</p>	8,000 gp, forge ring, scrying, status	moderate divination
Ring		Dungeon ring, prisoner's	250 gp	8	0	<p>A <i>jailer's dungeon ring</i> is worked gold, set with carnelians. The ring is magically attuned to one or more iron <i>prisoner's dungeon rings</i>. When the wearer of a <i>jailer's ring</i> places a <i>prisoner's ring</i> on a subject, the prisoner cannot remove the ring without the use of a <i>remove curse</i>, <i>limited wish, miracle</i>, or <i>wish</i> spell. The wearer of the <i>jailer's ring</i> can also remove a linked <i>prisoner's ring</i> at any time.</p><p>The jailer is aware of any wearer of a linked <i>prisoner's ring</i> as per a constant <i>status</i> spell. Additionally, all wearers of linked <i>prisoner's rings</i> count as familiar to the jailer for the purposes of spells such as <i>scrying</i> and <i>teleport</i>.</p>	125 gp, forge ring, scrying, status	moderate divination
Ring		Ring of animal friendship	10800 gp	3	0	<p>A ring of animal friendship always bears some sort of animal-like design in its craftsmanship. On command, this ring affects an animal as if the wearer had cast <i>charm animal</i>, causing the animal to regard the wearer as a trusted friend.</p>	5,400 gp, forge ring, charm animal	faint enchantment
Ring		Ring of arcane mastery	20000 gp	11	0	<p>This ring is a thin but sturdy piece of forged steel crafted to resemble a serpent swallowing its tail, and is magically imbued to reveal the secrets of arcane mastery to its wearer. The ring allows a wearer with an arcane pool to store up to 4 points from his arcane pool in the ring as a swift action. These points remain in the ring until used. A wearer can spend arcane pool points stored in the ring as if they were his own, or can spend them in each of the following ways.</p><ul><li>As a free action, the wearer can expend 1 arcane pool point stored in the ring to gain a +2 bonus on Concentration checks for 1 round.</li><li>As a standard action, the wearer can expend 1 arcane pool point stored in the ring to use the pool strike magus arcana  using his own magus level to determine the effect.</li><li>As an immediate action, the wearer can expend up to 4 arcane pool points stored in the ring to use the reflection magus arcana .</li></ul>	10,000 gp, forge ring, imbue with spell ability, spell turning	strong abjuration and evocation
Ring		Ring of arcane signets	1000 gp	8	0	<p>The approximately 1-inch-diameter pentagon of emerald green crystal that dominates this otherwise plain silver ring forms itself into a specific rune, sigil, or similar identifying marker each time a person first puts it on. If the wearer expects this to occur, she can cause the crystal to adopt any shape she wishes. If the wearer does not expect this to occur, the crystal instead molds itself into an image that symbolizes the wearer or some dominant facet of her personality. Once the crystal assumes this initial form, it always takes that form whenever the same wearer puts on the ring. The wearer can, as a standard action, embed this image on any object (as if using <i>arcane mark</i>) simply by pressing the ring against it. The wearer may choose the color and other cosmetic features of the image each time she uses the ring. The brand is otherwise permanent unless removed by <i>dispel magic</i>, <i>erase</i>, or a more powerful spell. </p>	500 gp, forge ring, arcane mark	faint universal
Ring		Ring of blinking	27000 gp	7	0	<p>On command, this ring makes the wearer blink, as the <i>blink</i> spell. </p>	13,500 gp, forge ring, blink	moderate transmutation
Ring		Ring of chameleon power	12700 gp	3	0	<p>As a free action, the wearer of this ring can gain the ability to magically blend in with her surroundings. This provides a +10 competence bonus on her Stealth checks. As a standard action, she can also use the spell <i>disguise self</i> as often as she wants.</p>	6,350 gp, forge ring, disguise self, invisibility	faint illusion
Ring		Ring of climbing	2500 gp	5	0	<p>This magic ring has the deceptively simple appearance of a plain leather cord that wraps securely around a finger. The ring continually grants the wearer a +5 competence bonus on Climb checks.</p>	1,250 gp, forge ring, creator must have 5 ranks in the climb skill	faint transmutation
Ring		Ring of climbing, improved	10000 gp	5	0	<p>This ring functions as a <i>ring of climbing</i>, except it grants a +10 competence bonus on its wearer's Climb checks. </p>	5,000 gp, forge ring, creator must have 10 ranks in the climb skill	faint transmutation
Ring		Ring of continuation	56000 gp	7	0	<p>This band of braided copper wires throbs ever so slightly in harmony with its wearer's heartbeat. Whenever the wearer of this ring casts a spell with a range of personal, that spell remains in effect for 24 hours or until the wearer casts another spell with a range of personal (whichever comes first). Spells that usually only affect one specific action (such as making a particular attack) are expended after that action. This does not reduce the duration of spells that normally last longer than 24 hours. Casting a new spell does not eliminate a previous spell if its normal duration is such that it would still be in effect. However, attempts to dispel or otherwise eliminate a spell kept active by the ring work normally and, if successful, remove the spell from the ring, causing the wearer to lose all benefits from that spell. </p>	28,000 gp, forge ring, mnemonic enhancer	moderate transmutation
Ring		Ring of counterspells	4000 gp	11	0	<p>Upon first examination, this ring seems to be a <i>ring of spell storing</i>. However, while it allows a single spell of 1st through 6th level to be cast into it, that spell cannot be cast out of the ring again. Instead, should that spell ever be cast upon the wearer, the spell is immediately countered, as a counterspell action, requiring no action (or even knowledge) on the wearer's part. Once so used, the spell cast within the ring is gone. A new spell (or the same one as before) may be placed into it again. </p>	2,000 gp, forge ring, imbue with spell ability	moderate evocation
Ring		Ring of craft magic	12000 gp	3	0	<p>A <i>ring of craft magic</i> always bears some sort of tool-like design in its craftsmanship. The wearer of the ring sees spells as similar to crafts, and vice versa. The wearer may make a Craft check in place of a Spellcraft check to identify an item that could be created with that Craft skill. The wearer may also expend a spell slot or prepared spell to gain an enhancement bonus equal to the level of the expended spell on a single Craft or Profession check (regardless of the amount of time needed to make the check).</p>	6,000 gp, forge ring, creator must have the obsession racial trait	faint transmutation
Ring		Ring of curing	10000 gp	8	0	<p>This simple copper ring is a boon to those who spend their lives healing others. Whenever the wearer of a <i>ring of curing </i>casts a conjuration spell of the healing subschool, all maximums to the level-dependent healing provided by that spell increase by 2. For example, <i>cure light wounds</i> would provide a maximum healing of 1d8 + 7 (at 7th caster level), while <i>heal</i> would cure a maximum of 170 points of damage. This ring does not increase the wearer's actual caster level, nor the amount of level-dependent healing provided by any such spell.</p>	5,000 gp, forge ring, heighten spell, consecrate	moderate transmutation
Ring		Ring of delayed doom	45000 gp	9	0	<p>Whenever the mind or body of this ring's wearer first becomes subject to any harmful effect that allows a saving throw to resist or mitigate it, he may, as an immediate action, choose to delay the onset of that effect for 1 minute, after he fails the saving throw but before its effects occur. This activation causes one of the ring's nine garnets to turn to powder. When that minute passes, the wearer may continue to delay the onset of this harmful effect an additional minute as an immediate action by willing the ring to do so, which destroys another garnet, thus repeating the cycle for another minute. The delayed harmful effect occurs when the wearer falls unconscious, when the ring is removed, or 1 minute after the last time the ring's power activated; rounds spent delaying the effect do not count toward the effect's duration (for example, a curse that lasts 5 rounds takes effect for a full 5 rounds, even if the wearer delayed its effect several minutes). Effects that protect against or negate the harmful effect work normally while it is delayed. The price of the ring is reduced by 5,000 gp for each of its garnets that ha sbeen destroyed.</p>	22,500 gp, forge ring, heal, time stop	moderate conjuration
Ring		Ring of djinni calling	125000 gp	17	0	"<p>This ""genie"" ring serves as a special gate by means of which a specific djinni can be called from the Plane of Air. When the ring is rubbed (a standard action), the call goes out, and the djinni appears on the next round. The djinni faithfully obeys and serves the wearer of the ring, but never for more than 1 hour per day. If the djinni of the ring is ever killed, the ring becomes nonmagical and worthless.</p>"	62,500 gp, forge ring, gate	strong conjuration
Ring		Ring of ectoplasmic invigoration	12000 gp	6	0	<p>A summoner wearing a <i>ring of ectoplasmic invigoration</i> can use his maker's call class feature to absorb his eidolon (dismissing it in the process) instead of bringing it to his side. He gains 2 temporary hit points per Hit Die of the eidolon and the benefits of a <i>lesser restoration</i> spell. The eidolon must still be within range of his maker's call ability. Any temporary hit points gained fade after 1 hour or when the eidolon is summoned again. A wearer with the transposition ability can transport himself to the eidolon's square (still absorbing and dismissing it) rather than calling the eidolon to him.</p>	6,000 gp, forge ring, the creator must be able to summon an eidolon and have the maker's call class feature	moderate conjuration
Ring		Ring of elemental command	200000 gp	15	0	<p>All four kinds of <i>rings of elemental command</i> are very powerful. Each appears to be nothing more than a lesser magic ring until fully activated (by meeting a special condition, such as single-handedly slaying an elemental of the appropriate type or exposure to a sacred material of the appropriate element), but each has certain other powers as well as the following common properties.</p><p>Elementals of the plane to which the ring is attuned can't attack the wearer, or even approach within 5 feet of her. If the wearer desires, she may forgo this protection and instead attempt to charm the elemental (as charm monster, Will DC 17 negates). If the charm attempt fails, however, absolute protection is lost and no further attempt at charming can be made.</p><p>Creatures from the plane to which the ring is attuned that attack the wearer take a -1 penalty on their attack rolls. The ring wearer makes applicable saving throws against the extraplanar creature's attacks with a +2 resistance bonus. She gains a +4 morale bonus on all attack rolls against such creatures. Any weapons he uses bypasses the damage reduction of such creatures, regardless of any qualities the weapon may or may not have.</p><p>The wearer of the ring is able to converse with creatures from the plane to which her ring is attuned. These creatures recognize that she wears the ring, and show a healthy respect for the wearer if their alignments are similar. If alignments are opposed, creatures fear the wearer if she is strong. If she is weak, they hate and desire to slay her.</p><p>The possessor of a ring of elemental command takes a saving throw penalty as follows.</p><table><thead><tr><th>Element</th><th>Saving Throw Penalty</th></tr></thead><tbody><tr><td>Air</td><td>-2 against earth-based effects</td></tr><tr><td>Earth</td><td>-2 against air- or electricity-based effects</td></tr><tr><td>Fire</td><td>-2 against water- or cold-based effects</td></tr><tr><td>Water</td><td>-2 against fire-based effects</td></tr></tbody></table><p>In addition to the powers described above, each specific ring gives its wearer the following abilities according to its kind.</p><p><b>Ring of Elemental Command (Air)</b></p><ul><li><i>Wind wall</i> (unlimited use)</li><li><i>Feather fall</i> (unlimited use, wearer only)</li><li><i>Resist energy (electricity)</i> (unlimited use, wearer only)</li><li><i>Gust of wind</i> (twice per day)</li><li><i>Air walk</i> (once per day, wearer only)</li><li><i>Chain lightning</i> (once per week)</li></ul><p>This ring appears to be a <i>ring of feather falling</i> until a certain condition is met to activate its full potential. It must be reactivated each time a new wearer acquires it.</p><p><b>Ring of Elemental Command (Earth)</b></p><ul><li><i>Soften earth and stone</i> (unlimited use)</li><li><i>Meld into stone</i> (unlimited use, wearer only)</li><li><i>Stone shape</i> (twice per day)</li><li><i>Wall of stone</i> (once per day)</li><li><i>Stoneskin</i> (once per week, wearer only) </li><li><i>Passwall</i> (twice per week) </li></ul><p>This ring appears to be a <i>ring of meld into stone</i> (allowing the wearer to cast <i>meld into stone</i> at will) until the established condition is met.</p><p><b>Ring of Elemental Command (Fire)</b></p><ul><li><i>Resist energy (fire)</i> (as a <i>major ring of energy resistance [fire]</i>) </li><li><i>Burning hands</i> (unlimited use) </li><li><i>Flaming sphere</i> (twice per day) </li><li><i>Pyrotechnics</i> (twice per day) </li><li><i>Wall of fire</i> (once per day) </li><li><i>Flame strike</i> (twice per week)</li></ul><p>This ring appears to be a<i> major ring of energy resistance (fire) </i>until the established condition is met.</p><p><b>Ring of Elemental Command (Water)</b></p><li><i>Create water</i> (unlimited use) </li><li><i>Water breathing</i> (unlimited use)</li><li><i>Water walk</i> (unlimited use) </li><li><i>Wall of ice</i> (once per day) </li><li><i>Ice storm</i> (twice per week) </li><li><i>Control water</i> (twice per week)</li><p>This ring appears to be a <i>ring of water walking</i> until the established condition is met. </p>	100,000 gp, forge ring, summon monster vi, all appropriate spells	strong conjuration
Ring		Ring of energy resistance, greater	44000 gp	11	0	<p>Rings of this type come in a wide variety of designs and colorations, typically related to the types of energy they defend against. These rings continually protect their wearers from damage from one type of energy-acid, cold, electricity, fire, or sonic (chosen by the creator of the item; determine randomly if found as part of a treasure hoard). Each time the wearer would normally take such damage, subtract the ring's resistance value from the damage dealt.</p><p>A <i>minor ring of energy resistance</i> grants 10 points of resistance. A <i>major ring of energy resistance</i> grants 20 points of resistance. A <i>greater ring of energy resistance</i> grants 30 points of resistance.</p>	greater 22,000 gp, forge ring, resist energy	moderate abjuration
Ring		Ring of energy resistance, major	28000 gp	11	0	<p>Rings of this type come in a wide variety of designs and colorations, typically related to the types of energy they defend against. These rings continually protect their wearers from damage from one type of energy-acid, cold, electricity, fire, or sonic (chosen by the creator of the item; determine randomly if found as part of a treasure hoard). Each time the wearer would normally take such damage, subtract the ring's resistance value from the damage dealt.</p><p>A <i>minor ring of energy resistance</i> grants 10 points of resistance. A <i>major ring of energy resistance</i> grants 20 points of resistance. A <i>greater ring of energy resistance</i> grants 30 points of resistance.</p>	14,000 gp, forge ring, resist energy	moderate abjuration
Ring		Ring of energy resistance, minor	12000 gp	11	0	<p>Rings of this type come in a wide variety of designs and colorations, typically related to the types of energy they defend against. These rings continually protect their wearers from damage from one type of energy-acid, cold, electricity, fire, or sonic (chosen by the creator of the item; determine randomly if found as part of a treasure hoard). Each time the wearer would normally take such damage, subtract the ring's resistance value from the damage dealt.</p><p>A <i>minor ring of energy resistance</i> grants 10 points of resistance. A <i>major ring of energy resistance</i> grants 20 points of resistance. A <i>greater ring of energy resistance</i> grants 30 points of resistance.</p>	6,000 gp, forge ring, resist energy	moderate abjuration
Ring		Ring of energy shroud	19500 gp	13	0	<p>A <i>ring of energy shroud</i> always appears to be glass or crystal in construction, tinted in a red, green, blue, or yellow hue. Closer inspection reveals a small band of metal within the glass or crystal. Treasured by frontline fighters and anyone with a trusted evoker ally, <i>rings of energy shroud</i> normally function as a <i>minor ring of energy resistance</i>. However, once per day as an immediate action, the ring's wearer can negate the damage of an incoming acid, cold, electricity, or fire energy effect for himself (but not for other creatures affected by the spell or effect), transforming that damage into a shroud of energy that wreathes the wearer's body acting as if under the effects of the <i>elemental aura</i> spell (<i>Advanced Player's Guide</i>). The elemental aura effect has the same energy type of the damage negated. </p>	9,750 gp, forge ring, elemental aura, resist energy	strong abjuration
Ring		Ring of evasion	25000 gp	7	0	<p>This ring continually grants the wearer the ability to avoid damage as if she had evasion. Whenever she makes a Reflex saving throw to determine whether she takes half damage, a successful save results in no damage.</p>	12,500 gp, forge ring, jump	moderate transmutation
Ring		Ring of feather falling	2200 gp	1	0	<p>This ring is crafted with a feather pattern all around its edge. It acts exactly like a <i>feather fall</i> spell, and activates immediately if the wearer falls more than 5 feet. </p>	1,100 gp, forge ring, feather fall	faint transmutation
Ring		Ring of ferocious action	3000 gp	5	0	<p>This ring allows its wearer to persevere through physical or mental trauma that hampers his actions. The ring has 5 charges, which are renewed each day. At the start of his turn, if the wearer is staggered, as a free action he may spend a charge to activate the ring and ignore the staggered condition until his next turn.</p>	1,500 gp, forge ring, haste, stabilize	faint transmutation
Ring		Ring of foe focus	10000 gp	5	0	<p>This ring of jagged steel gives the impression that it was salvaged from a suit of armor and then crudely bent into a circle. The wearer of the ring can, at will, designate any one opponent she can see as a particularly dangerous foe. She gains a +2 bonus to her AC and saving throws against attacks made by that opponent until she designates a new enemy. </p>	5,000 gp, forge ring, shield	faint conjuration
Ring		Ring of force shield	8500 gp	9	0	<p>This ring generates a shield-sized (and shield-shaped) <i>wall of force</i> that stays with the ring and can be wielded by the wearer as if it were a heavy shield (+2 AC). This special creation has no armor check penalty or arcane spell failure chance since it is weightless and encumbrance-free. It can be activated and deactivated at will as a free action. </p>	4,250 gp, forge ring, wall of force	moderate evocation
Ring		Ring of forcefangs	8000 gp	9	0	<p>This band negates any force spell or force spell-like ability targeted at the wearer. Doing so gives the ring a number of charges equal to the spell level of the incoming force effect. The ring can hold a maximum of 9 charges. If an incoming force attack would charge the ring beyond this limit, the ring does not negate the attack or gain charges, and the attack affects the wearer normally. On command, the wearer can use the ring's charges to cast <i>magic missile</i>, unleashing one missile (1d4+1 force damage) per charge but no more than five missiles per round.</p>	4,000 gp, forge ring, heighten spell, magic missile	moderate evocation
Ring		Ring of freedom of movement	40000 gp	7	0	<p>This gold ring allows the wearer to act as if continually under the effect of a <i>freedom of movement</i> spell.</p>	20,000 gp, forge ring, freedom of movement	moderate abjuration
Ring		Ring of friend shield	50000 gp	10	0	<p>These curious rings always come in pairs. A <i>ring of friend shield </i>without its mate is useless. Either wearer of one of a pair of the rings can, at any time, command his ring to cast a <i>shield other </i>spell with the wearer of the mated ring as the recipient. This effect has no range limitation. </p>	25,000 gp, forge ring, shield other	moderate abjuration
Ring		Ring of grit mastery	6840 gp	3	0	<p>This ring is made out of fused firearm bullets, making it a chunky but overall impressive ring. Twice per day, as a free action, when the wearer regains grit, she can choose to store it in the <i>ring of grit mastery</i> instead of regaining the grit point. She can store up to 2 grit points within the ring in this way. She can spend the grit points stored in the ring either of the following ways. </p><p>Once per day, without the need to take an action to do so, the wearer can spend 1 grit point stored in the ring to grant herself a +2 insight bonus to initiative.</p><p>Once per day, as a standard action, the wearer of the ring can spend 2 grit points stored within the ring to activate a <i>bullet shield</i> as the spell. </p><p>Any grit points stored in the ring disappear at the start of each day. </p>	3,420 gp, forge ring, anticipate peril, bullet shield, creator must have the grit class feature	faint abjuration and evocation
Ring		Ring of inner fortitude, greater	66000 gp	7	0	<p>Alternating diamonds and rubies stud this band of white gold. A <i>minor ring of fortitude</i> reduces ability damage or temporary ability penalties the wearer takes by 2 points and ability drain by 1 point. If an effect targets multiple ability scores (for example, exhaustion, fatigue, or <i>touch of idiocy</i>), the ring reduces the damage, drain, or penalty for all ability scores. </p><p>A <i>major ring of inner fortitude</i> reduces ability damage or temporary penalties by 4 points and reduces ability drain by 2 points.</p><p>A <i>greater ring of inner fortitude</i> reduces ability damage or temporary penalties by 6 points and reduces ability drain by 3 points.</p><p>Wearing a <i>ring of inner fortitude </i>ring does not make the wearer immune to conditions such as fatigued or exhausted even if the wearer ignores all ability damage, drain, or penalties from the condition.</p>	33,000 gp, forge ring, restoration	moderate conjuration
Ring		Ring of inner fortitude, major	42000 gp	7	0	<p>Alternating diamonds and rubies stud this band of white gold. A <i>minor ring of fortitude</i> reduces ability damage or temporary ability penalties the wearer takes by 2 points and ability drain by 1 point. If an effect targets multiple ability scores (for example, exhaustion, fatigue, or <i>touch of idiocy</i>), the ring reduces the damage, drain, or penalty for all ability scores. </p><p>A <i>major ring of inner fortitude</i> reduces ability damage or temporary penalties by 4 points and reduces ability drain by 2 points.</p><p>A <i>greater ring of inner fortitude</i> reduces ability damage or temporary penalties by 6 points and reduces ability drain by 3 points.</p><p>Wearing a <i>ring of inner fortitude </i>ring does not make the wearer immune to conditions such as fatigued or exhausted even if the wearer ignores all ability damage, drain, or penalties from the condition.</p>	21,000 gp, forge ring, restoration	moderate conjuration
Ring		Ring of inner fortitude, minor	18000 gp	7	0	<p>Alternating diamonds and rubies stud this band of white gold. A <i>minor ring of fortitude</i> reduces ability damage or temporary ability penalties the wearer takes by 2 points and ability drain by 1 point. If an effect targets multiple ability scores (for example, exhaustion, fatigue, or <i>touch of idiocy</i>), the ring reduces the damage, drain, or penalty for all ability scores. </p><p>A <i>major ring of inner fortitude</i> reduces ability damage or temporary penalties by 4 points and reduces ability drain by 2 points.</p><p>A <i>greater ring of inner fortitude</i> reduces ability damage or temporary penalties by 6 points and reduces ability drain by 3 points.</p><p>Wearing a <i>ring of inner fortitude </i>ring does not make the wearer immune to conditions such as fatigued or exhausted even if the wearer ignores all ability damage, drain, or penalties from the condition.</p>	9,000 gp, forge ring, restoration	moderate conjuration
Ring		Ring of invisibility	20000 gp	3	0	<p>By activating this simple silver ring, the wearer can benefit from <i>invisibility</i>, as the spell.</p>	10,000 gp, forge ring, invisibility	faint illusion
Ring		Ring of jumping	2500 gp	2	0	<p>This ring continually allows the wearer to leap about, providing a +5 competence bonus on all her Acrobatics checks made to make high or long jumps. </p>	1,250 gp, forge ring, creator must have 5 ranks in acrobatics	faint transmutation
Ring		Ring of jumping, improved	10000 gp	7	0	<p>This ring functions as a <i>ring of jumping</i>, except it grants the wearer a +10 competence bonus all her Acrobatics checks made to make high or long jumps. </p>	5,000 gp, forge ring, creator must have 10 ranks in acrobatics	moderate transmutation
Ring		Ring of ki mastery	10000 gp	5	0	<p>This ring is half onyx and half clear-white crystal, magically fused together and hardened to the strength of steel. It allows a wearer with a <i>ki</i> pool to store up to 2 <i>ki</i> points in the ring as a swift action. These points remain in the ring until used. The wearer can use the <i>ki</i> points normally, or can gain the following benefits when he has <i>ki</i> points stored in the ring. </p><p>As long as there is at least one <i>ki</i> point stored in the ring, the wearer gains a +2 bonus to CMD against grapple, reposition, and trip attempts. </p><p>As long as there are at least 2 <i>ki</i> points stored in the ring, the wearer reduces the number of <i>ki</i> points needed to use a ninja trick or <i>ki</i> ability by 1 (minimum 1 <i>ki</i> point). </p>	3,420 gp, forge ring, ki leech, the creator must be able to use ki	faint transmutation
Ring		Ring of maniacal devices	5000 gp	3	0	<p>This elaborately decorated ring is crafted with the design of a fierce dragon wrapped greedily around a shining gemstone. It grants the wearer a +5 competence bonus on all Craft (traps) and Disable Device checks. Even if he has no ranks in these skills, the wearer may make Craft (traps) and Disable Device checks as if he were trained in them.</p>	2,500 gp, forge ring, fox's cunning, creator must have 5 ranks in the relevant skill	faint transmutation
Ring		Ring of mind shielding	8000 gp	3	0	<p>This ring is usually of fine workmanship and wrought from heavy gold. The wearer is continually immune to <i>detect thoughts</i>, <i>discern lies</i>, and any attempt to magically discern her alignment. </p>	4,000 gp, forge ring, nondetection	faint abjuration
Ring		Ring of protection +1	2000 gp	5	0	<p>This ring offers continual magical protection in the form of a deflection bonus of +1 to +5 to AC.</p>	1,000 gp, forge ring, shield of faith, caster must be of a level at least three times higher than the bonus of the ring	faint abjuration
Ring		Ring of protection +2	8000 gp	5	0	<p>This ring offers continual magical protection in the form of a deflection bonus of +1 to +5 to AC.</p>	4,000 gp, forge ring, shield of faith, caster must be of a level at least three times higher than the bonus of the ring	faint abjuration
Ring		Ring of protection +3	18000 gp	5	0	<p>This ring offers continual magical protection in the form of a deflection bonus of +1 to +5 to AC.</p>	9,000 gp, forge ring, shield of faith, caster must be of a level at least three times higher than the bonus of the ring	faint abjuration
Ring		Ring of protection +4	32000 gp	5	0	<p>This ring offers continual magical protection in the form of a deflection bonus of +1 to +5 to AC.</p>	16,000 gp, forge ring, shield of faith, caster must be of a level at least three times higher than the bonus of the ring	faint abjuration
Ring		Ring of protection +5	50000 gp	5	0	<p>This ring offers continual magical protection in the form of a deflection bonus of +1 to +5 to AC.</p>	25,000 gp, forge ring, shield of faith, caster must be of a level at least three times higher than the bonus of the ring	faint abjuration
Ring		Ring of rat fangs	5000 gp	3	0	<p>This bone ring is the shape of an elongated rat biting its own tail. The wearer gains a bite attack as a primary natural attack. This attack deals 1d4 points of piercing damage for a Medium wearer or 1d3 points of damage for a Small wearer. After about a week of wearing the ring, the wearer's appearance becomes more ratlike, though she still looks like a member of her original race (for example, a human might gain prominent teeth).</p>	2,500 gp, forge ring, magic fang, polymorph	faint transmutation
