Black lotus extract	Contact	20	1 min.	1/rd. for 6 rds.	1d6 Con	2 saves	4,500 gp	black-lotus-extract	<p><b>Type: </b>Contact</p><p><b>Fort DC: </b>20</p><p><b>Onset: </b>1 min.</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d6 Con</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>4,500 gp</p>
Dragon bile	Contact	26	—	1/rd. for 6 rds.	1d3 Str	—	1,500 gp	dragon-bile	<p><b>Type: </b>Contact</p><p><b>Fort DC: </b>26</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d3 Str</p><p><b>Cute: </b>—</p><p><b>Price: </b>1,500 gp</p>
Malyass root paste	Contact	16	1 min.	1/min. for 6 min.	1d2 Dex	1 save	250 gp	malyass-root-paste	<p><b>Type: </b>Contact</p><p><b>Fort DC: </b>16</p><p><b>Onset: </b>1 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d2 Dex</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>250 gp</p>
Nitharit	Contact	13	1 min.	1/min. for 6 min.	1d3 Con	1 save	650 gp	nitharit	<p><b>Type: </b>Contact</p><p><b>Fort DC: </b>13</p><p><b>Onset: </b>1 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d3 Con</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>650 gp</p>
Sassone leaf residue	Contact	16	1 min.	1/min. for 6 min.	2d12 hp/1 Con	1 save	300 gp	sassone-leaf-residue	<p><b>Type: </b>Contact</p><p><b>Fort DC: </b>16</p><p><b>Onset: </b>1 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>2d12 hp/1 Con</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>300 gp</p>
Tears of death	Contact	22	1 min.	1/min. for 6 min.	1d6 Con and paralyzed 1 min.	—	6,500 gp	tears-of-death	<p><b>Type: </b>Contact</p><p><b>Fort DC: </b>22</p><p><b>Onset: </b>1 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d6 Con and paralyzed 1 min.</p><p><b>Cute: </b>—</p><p><b>Price: </b>6,500 gp</p>
Terinav root	Contact	16	1 min.	1/min. for 6 min.	1d3 Dex	1 save	400 gp	terinav-root	<p><b>Type: </b>Contact</p><p><b>Fort DC: </b>16</p><p><b>Onset: </b>1 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d3 Dex</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>400 gp</p>
Arsenic	Ingested	13	10 min.	1/min. for 4 min.	1d2 Con	1 save	120 gp	arsenic	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>13</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 4 min.</p><p><b>Effect: </b>1d2 Con</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>120 gp</p>
Belladonna	Ingested	14	10 min.	1/min. for 6 min.	1d2 Str, see text	1 save	100 gp	belladonna	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>14</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d2 Str, see text</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>100 gp</p>
Dark reaver powder	Ingested	18	10 min.	1/min. for 6 min.	1d3 Con and 1 Str	2 saves	800 gp	dark-reaver-powder	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>18</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d3 Con and 1 Str</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>800 gp</p>
Hemlock	Ingested	18	10 min.	1/min. for 6 min.	1d6 Dex, see text	2 saves	2,500 gp	hemlock	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>18</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d6 Dex, see text</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>2,500 gp</p>
Id moss	Ingested	14	10 min.	1/min. for 6 min.	1d3 Int	1 save	125 gp	id-moss	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>14</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d3 Int</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>125 gp</p>
Indigo dreams	Ingested	13	10 min.	1/min. for 6 min.	1d3 Wis	2 saves	150 gp	indigo-dreams	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>13</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d3 Wis</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>150 gp</p>
King's sleep	Ingested	19	1 day	1/day	1 Con drain	2 saves	5,000 gp	king-s-sleep	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>19</p><p><b>Onset: </b>1 day</p><p><b>Frequency: </b>1/day</p><p><b>Effect: </b>1 Con drain</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>5,000 gp</p>
Lich dust	Ingested	17	10 min.	1/min. for 6 min.	1d3 Str	2 saves	400 gp	lich-dust	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>17</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d3 Str</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>400 gp</p>
Oil of taggit	Ingested	15	1 min.	—	Unconscious 1d3 hrs.	1 save	90 gp	oil-of-taggit	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>15</p><p><b>Onset: </b>1 min.</p><p><b>Frequency: </b>—</p><p><b>Effect: </b>Unconscious 1d3 hrs.</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>90 gp</p>
Striped toadstool	Ingested	11	10 min.	1/min. for 4 min.	1d3 Wis and 1 Int	1 save	180 gp	striped-toadstool	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>11</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 4 min.</p><p><b>Effect: </b>1d3 Wis and 1 Int</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>180 gp</p>
Swampseer poison	Ingested	18	10 min.	1/min. for 3 min.	1d4 Wis/1d2 Wis and confusion 1 min.	2 saves	400 gp	swampseer-poison	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>18</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 3 min.</p><p><b>Effect: </b>1d4 Wis/1d2 Wis and confusion 1 min.</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>400 gp</p>
Wolfsbane	Ingested	16	10 min.	1/min. for 6 min.	1d3 Con	1 save	500 gp	wolfsbane	<p><b>Type: </b>Ingested</p><p><b>Fort DC: </b>16</p><p><b>Onset: </b>10 min.</p><p><b>Frequency: </b>1/min. for 6 min.</p><p><b>Effect: </b>1d3 Con</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>500 gp</p>
Azure lily pollen	Inhaled	15	—	1/min. for 2 min.	nauseated 1 min./paralyzed 2d4 hrs.	1 save	1,500 gp	azure-lily-pollen	<p><b>Type: </b>Inhaled</p><p><b>Fort DC: </b>15</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/min. for 2 min.</p><p><b>Effect: </b>nauseated 1 min./paralyzed 2d4 hrs.</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>1,500 gp</p>
Burnt othur fumes	Inhaled	18	—	1/rd. for 6 rds.	1 Con drain/1d3 Con	2 saves	2,100 gp	burnt-othur-fumes	<p><b>Type: </b>Inhaled</p><p><b>Fort DC: </b>18</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1 Con drain/1d3 Con</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>2,100 gp</p>
Insanity mist	Inhaled	15	—	1/rd. for 6 rds.	1d3 Wis	1 save	1,500 gp	insanity-mist	<p><b>Type: </b>Inhaled</p><p><b>Fort DC: </b>15</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d3 Wis</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>1,500 gp</p>
Nightmare vapor	Inhaled	20	—	1/rd. for 6 rds.	1 Wis and confused 1 rd.	2 saves	1,800 gp	nightmare-vapor	<p><b>Type: </b>Inhaled</p><p><b>Fort DC: </b>20</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1 Wis and confused 1 rd.</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>1,800 gp</p>
Ungol dust	Inhaled	15	—	1/rd. for 4 rds.	1 Cha drain/1d2 Cha	1 save	1,000 gp	ungol-dust	<p><b>Type: </b>Inhaled</p><p><b>Fort DC: </b>15</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 4 rds.</p><p><b>Effect: </b>1 Cha drain/1d2 Cha</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>1,000 gp</p>
Black adder venom	Injury	11	—	1/rd. for 6 rds.	1d2 Con	1 save	120 gp	black-adder-venom	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>11</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d2 Con</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>120 gp</p>
Bloodroot	Injury	12	1 rd.	1/rd. for 4 rds.	1 Con and 1 Wis and confusion 1 rd.	1 save	100 gp	bloodroot	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>12</p><p><b>Onset: </b>1 rd.</p><p><b>Frequency: </b>1/rd. for 4 rds.</p><p><b>Effect: </b>1 Con and 1 Wis and confusion 1 rd.</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>100 gp</p>
Blue whinnis	Injury	14	—	1/rd. for 2 rds.	1 Con/unconscious 1d3 hrs.	1 save	120 gp	blue-whinnis	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>14</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 2 rds.</p><p><b>Effect: </b>1 Con/unconscious 1d3 hrs.</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>120 gp</p>
Deathblade	Injury	20	—	1/rd. for 6 rds.	1d3 Con	2 saves	1,800 gp	deathblade	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>20</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d3 Con</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>1,800 gp</p>
Drow poison	Injury	13	—	1/min. for 2 min.	Unconscious 1 min./2d4 hrs.	1 save	75 gp	drow-poison	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>13</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/min. for 2 min.</p><p><b>Effect: </b>Unconscious 1 min./2d4 hrs.</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>75 gp</p>
Giant wasp poison	Injury	18	—	1/rd. for 6 rds.	1d2 Dex	1 save	210 gp	giant-wasp-poison	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>18</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d2 Dex</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>210 gp</p>
Greenblood oil	Injury	13	—	1/rd. for 4 rds.	1 Con	1 save	100 gp	greenblood-oil	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>13</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 4 rds.</p><p><b>Effect: </b>1 Con</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>100 gp</p>
Large scorpion venom	Injury	17	—	1/rd. for 6 rds.	1d2 Str	1 save	200 gp	large-scorpion-venom	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>17</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d2 Str</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>200 gp</p>
Medium spider venom	Injury	14	—	1/rd. for 4 rds.	1d2 Str	1 save	150 gp	medium-spider-venom	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>14</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 4 rds.</p><p><b>Effect: </b>1d2 Str</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>150 gp</p>
Purple worm poison	Injury	24	—	1/rd. for 6 rds.	1d3 Str	2 saves	700 gp	purple-worm-poison	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>24</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d3 Str</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>700 gp</p>
Shadow essence	Injury	17	—	1/rd. for 6 rds.	1 Str drain/1d2 Str	1 save	250 gp	shadow-essence	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>17</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1 Str drain/1d2 Str</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>250 gp</p>
Small centipede poison	Injury	11	—	1/rd. for 4 rds.	1 Dex	1 save	90 gp	small-centipede-poison	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>11</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 4 rds.</p><p><b>Effect: </b>1 Dex</p><p><b>Cute: </b>1 save</p><p><b>Price: </b>90 gp</p>
Wyvern poison	Injury	17	—	1/rd. for 6 rds.	1d4 Con	2 saves	3,000 gp	wyvern-poison	<p><b>Type: </b>Injury</p><p><b>Fort DC: </b>17</p><p><b>Onset: </b>—</p><p><b>Frequency: </b>1/rd. for 6 rds.</p><p><b>Effect: </b>1d4 Con</p><p><b>Cute: </b>2 saves</p><p><b>Price: </b>3,000 gp</p>
