Name	Slot	CL	Weight	Description	Requirements	Aura
-2 cursed sword	none	15	4	<p>This longsword performs well against targets in practice, but when used in combat its wielder takes a –2 penalty on attack rolls.</p><p>All damage dealt is also reduced by 2 points, but never below a minimum of 1 point of damage on any successful hit. The sword always forces that character to employ it rather than another weapon. The sword's owner automatically draws it and fights with it even when she meant to draw or ready some other weapon.</p>	+2 longsword, any magic weapon	strong evocation
Amulet of inescapable location 	neck	10	1/2	<p>This device appears to prevent location, scrying and detection, or influence by <i>detect thoughts</i> or telepathy, as per an <i>amulet of proof against detection and location</i>. Actually, the amulet gives the wearer a –10 penalty on all saves against divination spells.</p>	amulet of proof against detection and location	moderate abjuration
Armor of arrow attraction 	Armor	16	50	"<p>Magical analysis indicates that this armor is a normal suit of <i>+3 full plate. </i>The armor works normally with regard to melee attacks but actually attracts ranged weapons. The wearer takes a –15 penalty to <span class=""hyperlink-1"">AC against ranged weapons. The true nature of the armor does not reveal itself until the character is fired upon in earnest. </span></p>"	 +3 full plate	strong abjuration
Armor of rage 	Armor	16	50	"<p>This armor is similar in appearance to <i>armor of command </i>and functions as a suit of <i>+1 full plate</i>. However, when it is worn, the armor causes the character to take a –4 penalty to <span class=""hyperlink-1"">Charisma. All unfriendly creatures within 300 feet gain a +1 morale bonus on attack rolls against her. The effect is not noticeable to the wearer or those affected. In other words, the wearer does not immediately notice that donning the armor is the cause of her problems, nor do foes understand the reason for the depth of their enmity.</span></p>"	armor of command , +1 full plate	strong necromancy
Arrowbreak bow	none	6	2	<p>This shortbow is beautifully made and inlaid with iridescent designs, appearing to be a <i>+2 shortbow</i>. When it fires its arrows, though, it does it with so much force that the arrows are always broken on either a hit or a miss. This bow must be used as its owner's primary ranged weapon and can only be discarded after the owner is subject to a <i>remove curse</i> spell or similar effect.</p>	+2 shortbow	moderate evocation
Bag of devouring 	none	17	15	"<p>This bag appears to be an ordinary sack. Detection for magical properties makes it seem as if it were a <i>bag of holding</i>. The sack, however, is something entirely different and more insidious—one of the feeding orifices of an extradimensional creature.</p><p>Any substance of animal or vegetable nature is subject to ""swallowing'' if thrust within the bag. The <i>bag of devouring </i>is 90% likely to ignore any initial intrusion, but anytime thereafter that it senses living flesh within (such as if someone reaches into the bag to pull something out), it is 60% likely to close around the offending appendage and attempt to draw the whole victim in. The bag has a +8 bonus on combat maneuver checks made to grapple. If it pins a creature, it pulls the victim inside as a free action. The bag has a <span class=""hyperlink-1"">CMD of 18 for those attempting to break free.</span></p><p>The bag can hold up to 30 cubic feet of matter. It acts as a <i>bag of holding  type I</i>, but each hour it has a 5% cumulative chance of swallowing the contents and then spitting the stuff out in some nonspace or on some other plane. Creatures drawn within are consumed in 1 round. The bag destroys the victim's body and prevents any form of raising or <span class=""hyperlink-1"">resurrection that requires part of the corpse. There is a 50% chance that a <i>wish</i>, <i>miracle</i>, or <i>true  resurrection</i> spell can restore a devoured victim to life. Check once for each destroyed creature. If the check fails, the creature cannot be brought back to life by mortal magic. </span></p>"	bag of holding (any type)	strong conjuration
Belt of weakness	belt	8	1	<p>Appearing to be a wide leather belt that functions as a <i>belt of mighty constitution +4</i>, this belt in fact saps the wearer's health rather than supplement it. A <i>belt of weakness </i>confers a –4 penalty to its wearer's Constitution score. Furthermore, when the wearer rolls a natural 1 on any Fortitude save, the belt constricts, dealing 2d8 points of damage. </p>	belt of mighty constitution (any)	moderate transmutation
Berserking sword	none	8	8	"<p>This sword appears to be a <i>+2 greatsword. </i>However, whenever it is used in battle, its wielder goes berserk (gaining all the benefits and drawbacks of the barbarian's rage ability). He attacks the nearest creature and continues to fight until <span class=""hyperlink-1"">unconscious or dead or until no living thing remains within 30 feet. Although many see this sword as a cursed object, others see it as a boon. </span></p>"	+2 greatsword, any magic weapon	moderate evocation
Biting battleaxe	none	8	6	<p>This vicious-looking <i>+2 battleaxe</i> grants its wielder the Great Cleave feat. But when using this feat, the wielder makes an additional attack against a random adjacent creature instead of choosing which creature to attack. When determining which creature is attacked, the wielder always counts himself as a possible target, even if he is not adjacent to the target. The wielder of a <i>biting battleaxe</i> must always uses it as his primary weapon and must use Great Cleave at every opportunity until subject to a <i>remove curse</i> spell or similar effect. </p>	+2 battleaxe	moderate evocation
Boots of dancing 	feet	16	1	<p>These boots appear and initially function as one of the other kinds of magic boots. When the wearer is in (or fleeing from) melee combat, <i>boots of dancing </i>impede movement, making him behave as if <i>irresistible dance</i> had been cast upon him. Only a <i>remove curse</i> spell enables the wearer to be rid of the boots once their true nature is revealed. </p>	boots of elvenkind ,  boots of levitation ,  boots of speed ,  boots of striding and springing ,  boots of teleportation ,  boots of the winterlands ,  winged boots	strong enchantment
Bracers of defenselessness 	wrists	16	1	"<p>These bejeweled and shining bracers initially appear to be <i>bracers of armor  +5 </i>and actually serve as such until the wearer is attacked in anger by an enemy with a Challenge Rating equal to or greater than her level. At that moment and thereafter, the bracers bestow a –5 penalty to <span class=""hyperlink-1"">AC. Once their curse is activated, <i>bracers of defenselessness </i>can be removed only by means of a <i>remove curse</i> spell. </span></p>"	bracers of armor  +5	strong conjuration
Broom of animated attack 	none	10	3	"<p>This item is indistinguishable from a normal broom. It is identical to a <i>broom of flying</i> by all tests short of attempted use.</p><p>If a creature attempts to fly using the broom, the broom does a loop-the-loop with its hopeful rider, dumping him on his head from 1d4+5 feet off the ground (no falling damage, since the fall is less than 10 feet). The broom then attacks the victim, swatting his face with the straw or twig end and beating him with the handle end. The broom gets two attacks per round with each end (two swats with the straw and two with the handle, for a total of four attacks per round). It attacks with a +5 bonus on each attack roll. The straw end causes a victim to be <span class=""hyperlink-1"">blinded for 1 round when it hits. The handle deals 1d6 points of damage when it hits. The broom has <span class=""hyperlink-1"">AC 13, <span class=""hyperlink-1"">CMD 17, 18 hit points, and hardness 4. </span></span></span></p>"	broom of flying	moderate transmutation
Buffoon's sword 	none	10	2	<p>This blade seems to be and behaves in all ways as a <i>sword of subtlety</i> until actually used in combat. Once used in combat, it imposes a –10 penalty on all Stealth checks made by its wielder. It also makes it nearly impossible for the owner to tell a lie or engage in any other sort of subterfuge. Each time he does so, he must make a DC 15 Will saving throw to avoid blurting out the truth or taking some other involuntary action that spoils his attempted ruse. Only curse-ending magic can rid the wielder of the sword once its curse activates.</p>	sword of subtlety	moderate divination
Cape of anchoring	shoulders	9	1	<p>This bright red and gold cape appears to be a <i>cape of the mountebank</i>. Once worn, however, it affects its wearer as if subject to a <i>dimensional anchor</i> spell. The cape can only be removed after its wearer is subject to a <i>remove curse</i> spell or similar effect.</p>	cape of the mountebank	moderate abjuration
Cannibal ring 	ring	16	0	<p>This simple and unadorned copper ring appears slightly tarnished, but seemingly wards off the effects of hunger or other sorts of deprivation; all tests reveal it to be a <i>ring of sustenance</i>. However, after wearing it for 7 days, its owner instead comes to suffer from almost constant hunger and thirst, which, if not sated, ultimately drives him mad enough to become a cannibal. The wearer must eat and drink a full day's worth of food and water each hour to avoid making a starvation or thirst check. Once the wearer starts to take lethal damage instead of nonlethal damage due to failed checks, he begins to experience ever more powerful cravings for the flesh of intelligent creatures (any living creature with an Intelligence of 3 or higher).</p><p>Once the wearer feasts in such a manner, he recovers all nonlethal damage sustained from hunger and thirst, though he continues to suffer lethal damage on failed starvation and thirst checks. The next time he is in a situation in which he could eat part of an intelligent being, he must make a DC 15 Will save or dine on the forbidden meat. If the wearer succumbs to this urge again, he recovers all lethal damage from failed starvation and thirst checks, and realizes cannibalism is the key to avoiding the increased hunger and thirst—on any day he eats at least one meal of flesh from an intelligent creature, he does not have to make hourly starvation and thirst checks, and recovers any accumulated damage from failing these checks. Once its curse activates, the ring cannot be removed until the curse is broken.</p>	ring of sustenance	strong transmutation
Cloak of immolation	shoulders	12	1	<p>This cloak appears to be a finely made garment that radiates protective magic. The cloak can be handled or examined without harm, but when it is put on, it immediately bursts into flames that burn continuously but do not harm the cloak, only its wearer. The cloak deals 1d6 points of fire damage each round and cannot be removed unless the curse is broken. Sufficient amounts of water or other smothering materials can douse the flames temporarily, but the cloak reignites when exposed to air again. Spells like <i>resist energy</i>, <i>protection from energy</i>, and similar effects can protect the wearer against the cloak's flames while they last.</p>	any cloak	strong evocation
Crown of blindness	headband	10	1	<p>This fine silver circlet is often set with a milky moonstone. When a wearer places it on his head, the stone quickly goes dark like the waning moon, and the wearer must make a DC 14 Fortitude saving throw or immediately go blind. The saving throw must be made each round that the crown is worn until the wearer succumbs to the blindness. Removing the circlet requires breaking the curse. In addition to a <i>remove curse</i> spell or similar effect, <i>remove blindness/deafness</i> can be used to end the circlet's curse long enough to remove the item.</p>	headband of alluring charisma, headband of inspired wisdom, headband of mental prowess, headband of mental superiority, headband of vast intelligence, moon circlet	moderate illusion
Crystal hypnosis ball	none	17	7	"<p>This cursed scrying device is at first glance indistinguishable from a normal <i>crystal ball . </i>However, anyone attempting to use the scrying device becomes <span class=""hyperlink-1"">fascinated for 1d6 minutes, and a telepathic <i>suggestion</i> is implanted in her mind (<span class=""hyperlink-1"">Will DC 19 negates).</span></span></p><p>The user of the device believes that she viewed the desired creature or scene through the ball, but she actually came under the influence of a powerful wizard, lich, or even some power or being from another plane. Each further use brings the <i>crystal hypnosis ball</i>‘s gazer deeper under the influence of the controller, either as a servant or a tool. Note that throughout this time, the user remains unaware of her subjugation. </p>"	crystal ball	strong divination
Cursed backbiter spear	none	10	3	<p>This is a <i>+2 shortspear, </i>but each time it is used in melee against a foe and the attack roll is a natural 1, it damages its wielder instead of her intended target. When the curse takes effect, the spear curls around to strike its wielder in the back, automatically dealing the damage to the wielder. The curse even functions when the spear is hurled, and in such a case the damage to the hurler is doubled. </p>	+2 shortspear, any magic weapon	moderate evocation
Deadly returns throwing axe	none	8	2	<p>This weapon appears to be a <i>+2 returning throwing axe</i>. Instead of the normal returning ability, this axe only returns when the wielder misses her target. When it does return, it attacks the wielder. It uses the wielder's full base attack bonus with this attack. If it hits, it sticks in the wielder, and the wielder can pull out the axe with a swift action. If it misses the wielder, it falls to a random unoccupied square adjacent to the wielder and must be picked up as soon as possible. The wielder of the <i>deadly returns throwing axe</i> always uses it as her primary weapon until subject to a <i>remove curse</i> spell or similar effect. </p>	+2 returning throwing axe	moderate evocation
Drums of lethargy	none	5	5	<p>This set of kettle drums appears to be <i>drums of haste</i>. When a creature plays the drums, it affects all creatures (including the creature playing the drums) as though subject to a <i>slow </i>spell. A DC 14 Will save negates the effect. No Perform check is needed to create the <i>slow</i> effect. </p>	drums of haste	faint transmutation
Dust of sneezing and choking 	none	7	0	"<p>This fine dust appears to be <i>dust of appearance . </i>If cast into the air, it causes those within a 20-foot spread to fall into fits of sneezing and coughing. Those who fail a DC 15 <span class=""hyperlink-1"">Fortitude save take 3d6 points of <span class=""hyperlink-1"">Constitution damage immediately. Those who succeed on this saving throw are nonetheless disabled by choking (treat as <span class=""hyperlink-1"">stunned) for 5d4 rounds. </span></span></span></p>"	dust of appearance ,  dust of tracelessness	moderate conjuration
Eyes of blindness	Eyes	5	0	<p>These normal-looking glasses appear harmless and nondescript. When they are worn, the wearer becomes blinded as if subject to the <i>blindness/deafness</i> spell (no saving throw). </p>	Any glasses or lenses	faint necromancy
Flask of curses	none	7	2	"<p>This item looks like an ordinary beaker, bottle, container, decanter, flask, or jug. It may contain a liquid, or it may emit smoke. When the flask is first unstoppered, all creatures within 30 feet must make a DC 17 <span class=""hyperlink-1"">Will save or be cursed, taking a –2 penalty on attack rolls, saving throws, and skill checks until a <i>remove curse</i> spell is cast upon them. </span></p>"	decanter of endless water ,  efreeti bottle ,  eversmoking bottle ,  iron flask	moderate conjuration
Gauntlets of fumbling	hands	7	2	"<p>These gauntlets perform according to their appearance until the wearer finds herself under attack or in a life-and-death situation. At that time, the curse is activated. The wearer becomes fumble-fingered, with a 50% chance each round of dropping anything held in either hand. The gauntlets also lower the wearer's <span class=""hyperlink-1"">Dexterity score by 2 points. Once the curse is activated, the gloves can be removed only by means of a <i>remove curse</i> spell, a <i>wish , </i>or a <i>miracle .</i> </span></p>"	gauntlet of rust ,  gloves of arrow snatching ,  glove of storing ,  gloves of swimming and climbing	moderate transmutation
Girdle of opposite gender	belt	10	1	<p>When this magical belt is put on, the wearer must immediately make a DC 20 Fortitude saving throw or be transformed into a person of the opposite gender. The character's abilities, mind, and spirit remain unaffected; only the character's sex changes. If the character's saving throw is a natural 1, the item actually removes all gender from the wearer, giving him an androgynous, neutered appearance. The change is permanent unless undone with curse-removing magic. Once its magic takes effect, the belt can be removed without effort. A creature can only be affected by a particular girdle once, though other girdles of this type can cause further transformations.</p>	any belt	moderate transmutation
Gravesoul armor	armor	10	20	"<p>This armor behaves in all ways as if it were <i>+1 undead controlling studded leather</i> until its owner actually attempts to use its special property. At that point, the wearer and all living creatures within a 20-foot radius must succeed at a DC 15 Will saving throw to avoid believing that they are actually some sort of undead creature for the next 24 hours. The GM can either roll randomly (1d6; 1–3 zombies, 4–5 ghouls, 6 vampires) or choose which sorts of specific undead the affected creatures believe themselves to be. Creatures affected by the armor behave as normal for the sorts of undead they regard themselves as—""zombies"" mindlessly attack unassociated creatures near them, vampires attempt to bite victims on the neck, and so on—but gain none of the special abilities of that creature. The affected creatures react negatively to effects that harm ""their"" type of undead, so ""vampires"" avoid garlic, ""wraiths"" recoil from sunlight, and so on. The creatures continue to believe they are actually undead and ignore all evidence to the contrary. If attacked, they defend themselves, even if this requires using abilities they have but ""their"" type of undead normally lacks; for example, a barbarian who thinks she's a ghoul can still rage. Channel energy and other undead-affecting effects have no effect on creatures affected by <i>gravesoul armor</i>.</p><p>This is a mind-affecting, compulsion enchantment. The wearer of the armor can use this power up to three times per day, though it can only work on a particular creature once in any 24-hour period. Regardless of the curse, the armor is still <i>+1 studded leather</i>, and some characters may find it useful despite its (nonexistent) power over undead. Unlike most cursed items, this one is easily discarded without any magical assistance.</p>"	+1 undead controlling studded leather	moderate enchantment
Hat of hatreds	head	10	0	<p>This hat performs in all ways like a <i>hat of disguise</i> until its owner attempts to use it to disguise himself in the presence of a hostile creature. Once he does, the hat causes him to assume the guise of the creature or person the hostile creature most wants to harm. The hat never causes the wearer to assume the appearance of someone the viewer wouldn't harm if he had the opportunity (for example, the greatly feared leader of the local temple).</p><p>Once the hat reveals its true abilities, it no longer responds to attempts by its wearer to change his appearance. Instead, it automatically causes him to take on the guise of someone known to and despised by those viewing him, complete with supplementary illusions that make that wearer appear disoriented, injured, or weak. For example, in a goblin lair, the wearer might look like the tribe's chief, but sleepy and vulnerable. In a human town, the wearer may look like the hated local bully, drunk and staggering. In an evil town, the wearer looks like a confused visitor and appears to be an ideal target to victimize with some crime.</p><p>Curse-breaking magic is necessary to remove the hat.</p>	hat of disguise	moderate illusion
Headband of stupidity	headband	8	1	<p>This headband appears to be a <i>headband of vast intellect +4</i>, but instead of granting a +4 bonus to Intelligence and bonuses to associated skills, the wearer take a –4 penalty to Intelligence and a further –2 penalty on all Knowledge checks. The wearer is not aware of the debilitating effects of the headband; even the stupidest statement or misguided insight seems intelligent to him while he is wearing it. </p>	headband of vast intellect +4	strong transmutation
Heavy hammer	none	8	20	<p>This massive warhammer is even heavier than its size would normally warrant. A creature wielding the hammer takes a –2 penalty on attack rolls and a +4 bonus on damage rolls, as well as a –10 penalty to speed. Once picked up, this weapon must be used as the creature's primary weapon until subject to a successful <i>remove curse</i> spell.</p>	+2 warhammer	moderate transmutation
