Name	Slot	CL	Weight	Description	Requirements	Aura
Helm of opposite alignment	head	12	3	"<p>When placed upon the head, this item's curse immediately takes effect (<span class=""hyperlink-1"">Will DC 15 negates). On a failed save, the alignment of the wearer is radically altered to an alignment as different as possible from the former alignment—good to evil, chaotic to lawful, neutral to some extreme commitment (LE, LG, CE, or CG). Alteration in alignment is mental as well as moral, and the individual changed by the magic thoroughly enjoys his new outlook. A character who succeeds on his save can continue to wear the helmet without suffering the effect of the curse, but if he takes it off and later puts it on again, another save is required. </span></p><p>Only a <i>wish</i> or a <i>miracle</i> can restore a character's former alignment, and the affected individual does not make any attempt to return to the former alignment. In fact, he views the prospect with horror and avoids it in any way possible. If a character of a class with an alignment requirement is affected, an <i>atonement</i> spell is needed as well if the curse is to be obliterated. When a <i>helm of opposite alignment</i> has functioned once, it loses its magical properties. </p>"	hat of disguise ,  helm of comprehend languages and read magic ,  helm of telepathy	strong transmutation
Incense of obsession	none	6	0	<p>These blocks of incense appear to be <i>incense of meditation . </i>If meditation is conducted while the <i>incense of obsession </i>are burning, the user becomes totally confident that her spell ability is superior due to the magic incense. She uses her spells at every opportunity, even when not needed or useless. The user remains obsessed with her abilities and spells until all have been used or cast, or until 24 hours have elapsed. </p>	incense of meditation	moderate enchantment
Mace of blood	none	8	8	"<p>This <i>+3 heavy mace </i>must be coated in blood every day, or else its bonus fades away until the mace is coated again. The character using this mace must make a DC 13 <span class=""hyperlink-1"">Will save every day it is within her possession or become chaotic evil. </span></p>"	+3 heavy mace	moderate abjuration
Mask of ugliness	head	8	1	<p>This strange, featureless mask seems to have the powers of a <i>headband of alluring charisma +4</i>, but instead of granting a bonus to Charisma, the mask melds to the wearer's face, making him seem uglier and his words come off as crude and insulting. The wearer takes a –4 penalty to Bluff and Diplomacy checks but gains a +2 bonus to Intimidate checks. </p>	any magical mask or a headband of alluring charisma	moderate transmutation
Medallion of thought projection	neck	7	0	"<p>This device seems like a <i>medallion of thoughts</i>, even down to the range at which it functions, except that the thoughts overheard are muffled and distorted, requiring a DC 15 <span class=""hyperlink-1"">Will save to sort them out. However, while the user thinks she is picking up the thoughts of others, all she is really hearing are figments created by the medallion itself. These illusory thoughts always seem plausible, and thus can seriously mislead any who rely upon them. What's worse, unknown to her, the cursed medallion actually broadcasts her thoughts to creatures in the path of the beam, thus alerting them to her presence. </span></p>"	medallion of thoughts	moderate divination
Nearfiring bow	none	6	2	<p>This bow appears to be a <i>+2 distance shortbow</i>, but its curse is that it suffers a –4 cumulative penalty for each range increment beyond the first. Furthermore, it takes an additional –4 penalty on critical confirmation rolls when firing beyond the first range increment. This bow must be used as its wielder's primary ranged weapon and can only be discarded after the owner is subject to a <i>remove curse</i> spell or similar effect. </p>	+2 distance shortbow	moderate divination
Necklace of strangulation	neck	18	0	<p>A <i>necklace of strangulation </i>appears to be a wondrous piece of magical jewelry. When placed on the neck, the necklace immediately tightens, dealing 6 points of damage per round. It cannot be removed by any means short of a <i>limited wish ,  wish , </i>or <i>miracle , </i>and remains clasped around the victim's throat even after his death. Only when he has decayed to a dry skeleton (after approximately 1 month) does the necklace loosen, ready for another victim. </p>	necklace of adaptation ,  necklace of fireballs ,  periapt of health ,  periapt of proof against poison ,  periapt of wound closure	strong conjuration
Net of snaring	none	8	1	<p>This net provides a +3 bonus on attack rolls but can only be used underwater. Underwater, it can be commanded to shoot forth up to 30 feet to trap a creature. If thrown on land, it changes course to target the creature that threw it.</p>	+3 net	moderate evocation
One-way window	none	5	1	<p>This small, 6-inch-square glass tablet grows to a 6-foot-by-3-foot window if placed on any sufficiently large vertical surface and returns to its original size if removed. The window melds ever so slightly into the surface, allowing it to ignore minor protrusions, curves, or anything else that would normally make it difficult to simply lay down a pane of glass.</p><p>On command, the front of this glass displays all activities on the other side of this surface like a window, piercing wood, earth, or stone up to 10 feet deep, but not metal. The window does not reveal its existence to non-hostile creatures depicted within it, allowing observers to study them at their leisure.</p><p>However, once the owner of the window uses it to spy on hostile creatures, its curse activates. From that moment on, the window presents its owner and anyone looking through the window with an artificial image of the other side designed to lull them into a sense of false confidence—enemies appear sleeping or drunk, pits have obvious plank bridges for easy crossing, and so on. While presenting this image to those in front of the mirror, it reveals those viewers to the enemies being observed, creating a two-way window; however, viewed creatures see those using the mirror accurately and can read their thoughts as if using <i>detect thoughts</i>. Furthermore, the image shown to those using the mirror does not reveal that the creatures they are watching can see them as well.</p><p>Once the curse activates, the owner comes to regard using the mirror to spy ahead as his most effective tactic (after all, it has no limit to its duration) and does so whenever possible until curse-breaking magic frees him from its influence. Anyone who uses the mirror to spy on hostiles, even if he wasn't the one to activate the mirror, is also subject to this desire to continue using it.</p>	mirror of life trapping, mirror of opposition	faint divination
Ornery pistol 	none	12	4	<p>This pistol acts as a normal <i>+2 pistol</i>, but it has a strange aversion to talk of peace. Anytime the wielder or an ally within line of sight that the wielder can hear attempts to improve a creature's initial attitude with the Diplomacy skill, without spending an action, the pistol leaps into the wielder's hand and takes a single shot at the creature the wielder or ally is using Diplomacy against. If the wielder or ally is attempting to affect multiple creatures, the gun shoots a random member of the group. This occurs even if the pistol is unloaded, as the pistol's curse magically loads itself with a normal bullet and black powder when the action is taken. </p>	any pistol	strong transmutation
Pauldrons of the jackass	shoulders	7	3	<p>These steel pauldrons seem to be emblazoned with stampeding horses until they are worn, and then the horses change shape to that of dumfounded donkeys. The wearer of these pauldrons takes a –4 penalty to Dexterity and reduces all speeds by 10 feet. A successful <i>remove curse</i> spell is required before this item can be removed. </p>	any pauldrons	moderate transmutation
Periapt of foul rotting	neck	10	0	"<p>This engraved gem appears to be of little value. If any character keeps the periapt in her possession for more than 24 hours, she contracts a terrible rotting affliction that permanently drains 1 point of <span class=""hyperlink-1"">Dexterity, <span class=""hyperlink-1"">Constitution, and <span class=""hyperlink-1"">Charisma every week. The periapt (and the affliction) can be removed only by application of a <i>remove curse</i> spell followed by a <i>cure disease </i>and then a <i>heal ,  miracle ,  limited wish</i>, or <i>wish</i> spell. The rotting can also be countered by crushing a <i>periapt of health</i> and sprinkling its dust upon the afflicted character (a full-round action), whereupon the <i>periapt of foul rotting</i> likewise crumbles to dust. </span></span></span></p>"	periapt of health ,  periapt of proof against poison ,  periapt of wound closure	moderate abjuration
Petrifying cloak	shoulders	11	1	<p>This gray magical cloak seems to be a protective cloak, but when it is donned, the wearer must succeed at a DC 20 Fortitude save or be instantly petrified. If the initial saving throw succeeds, the creature wearing the cloak must make further checks at the start of each of its turns. On any failed saving throw the creature becomes petrified. A <i>remove curse</i> or <i>stone to flesh </i>transforms the wearer back, at least long enough for someone to take the cloak off the wearer.</p>	any cloak	moderate transmutation
Planar invasion shield	shield	17	15	<p>This shield behaves in all ways as an <i>absorbing shield</i> until its owner attempts to use its disintegration power in combat. Once he does, it instead causes one or more monsters to pour forth from the shield and attack the nearest creature each round (including the shield-bearer) for 1d6 rounds before retreating by the safest possible route. If there is no such path for them to escape, the monsters fight to the death. To determine the nature and number of the monsters, roll 2d4 to determine the level of the <i>summon monster</i> spell and roll 1d3 to determine the number of creatures that appear. Monsters conjured by this shield remain until killed, act as normal for their kind, and are treated as summoned creatures with a permanent duration.</p><p>Once its curse activates, the shield calls forth monsters three times per day, approximately every 8 hours. If the monsters cannot emerge directly from the shield and survive (for example, because it's buried or underwater), they instead appear at the nearest safe location within 50 feet. Successful curse-breaking magic cast on the shield restores it to its previous guise as an <i>absorbing shield</i> and allows its wearer to abandon it.</p>	absorbing shield	strong conjuration
Poisonous cloak	shoulders	15	1	"<p>This cloak is usually made of wool, although it can be made of leather. A <i>detect poison </i>spell can reveal the presence of poison in the cloak's fabric. The garment can be handled without harm, but as soon as it is actually donned, the wearer takes 4d6 points of <span class=""hyperlink-1"">Constitution damage unless she succeeds on a DC 28 <span class=""hyperlink-1"">Fortitude save. </span></span></p><p>Once donned, a <i>poisonous cloak</i> can be removed only with a <i>remove curse</i> spell; doing this destroys the magical property of the cloak. If a <i>neutralize poison</i> spell is then used, it is possible to revive a dead victim with a <i>raise dead</i> or <i>resurrection  spell</i>.</p>"	cloak of arachnida ,  cloak of the bat ,  cloak of etherealness ,  cloak of resistance  +5,  major cloak of displacement	moderate transmutation
Potion of poison	none	12	0	"<p>This potion has lost its beneficial abilities and become a potent poison. This poison deals 1d3 <span class=""hyperlink-1"">Constitution damage per round for 6 rounds. A poisoned creature can make a DC 14 <span class=""hyperlink-1"">Fortitude save each round to negate the damage and end the affliction. </span></span></p>"	any potion	strong conjuration
Ring of clumsiness	ring	15	0	"<p>This ring operates exactly like a <i>ring of feather falling</i>. However, it also makes the wearer clumsy. She takes a –4 penalty to <span class=""hyperlink-1"">Dexterity and has a 20% chance of spell failure when trying to cast any arcane spell that has a somatic component. (This chance of spell failure stacks with other arcane spell failure chances.) </span></p>"	ring of feather falling	strong transmutation
Ring of lifebleed	ring	10	0	<p>Before being worn, this ring appears to be a <i>ring of regeneration</i>. Once it is worn in combat, however, the true nature of the ring becomes apparent. Each time the wearer is hit with a melee or ranged weapon attack, he takes an additional 1d4 points of damage. This ring cannot be removed until the wearer dies or by way of a <i>remove curse</i>, <i>wish,</i> or <i>miracle</i> spell. </p>	ring of regeneration	moderate necromancy
Ring of spell devouring	ring	13	0	<p>This delicate ring appears to be a <i>ring of spell storing</i> or a <i>ring of spell turning</i>, but instead of aiding casting or counterspelling, the ring hinders such efforts. Each time the wearer casts an arcane spell, he suffers a 25% spell failure chance. Furthermore, the wearer of the ring takes a –4 penalty on Spellcraft checks to identify a spell when attempting to counterspell. The ring can only be removed by a <i>remove curse</i> spell or a similar effect. </p>	ring of spell storing (any) or a ring of spell turning	strong abjuration
Ring of truth	ring	9	0	<p>Deceptively pleasant-looking, a <i>ring of truth</i> bears images of childlike angels and broadly smiling divine creatures holding onto links of a heavy chain. The wearer of this cursed ring is rendered unable to tell a deliberate lie, in either speech or writing. The wearer may simply omit the truth or choose not to communicate, but even then must succeed at a DC 20 Will saving throw to avoid answering a direct question truthfully. The wearer cannot remove the ring unless the magic of the curse is negated.</p>	ring of mind shielding, ring of x-ray vision	moderate enchantment
Riot pipes	none	10	3	<p>This simple musical instrument seems and behaves in all ways like any other kind of magical pipes until its owner plays it in an urban setting. Once he does, it requires all people within hearing range to make a DC 15 Will saving throw to avoid falling into a murderous fury. Those who fail their saves gain the effects of a <i>rage</i> spell for the next 1d6 hours and experience a strong compulsion (DC 15 Will save negates) to attack any stranger or disliked person whom they encounter during this time. If the owner spends more than 3 consecutive days in an urban setting, he must make a DC 15 Will saving throw each day to avoid playing the <i>riot pipes</i> at some point during each subsequent day. The pipes remain with the player until the curse is broken.</p>	pipes of haunting, pipes of the sewers, pipes of sounding	moderate enchantment
Robe of powerlessness	body	13	1	"<p>A <i>robe of powerlessness </i>appears to be a magic robe of another sort. As soon as a character dons this garment, she takes a –10 penalty to Strength, as well as to <span class=""hyperlink-1"">Intelligence, <span class=""hyperlink-1"">Wisdom, or <span class=""hyperlink-1"">Charisma, forgetting spells and magic knowledge accordingly. If the character is a spellcaster, the robe targets the character's primary spellcasting score, otherwise it targets <span class=""hyperlink-1"">Intelligence. The robe can be removed easily, but in order to restore mind and body, the character must receive a <i>remove curse</i> spell followed by <i>heal</i>. </span></span></span></span></p>"	robe of blending ,  robe of bones ,  robe of eyes ,  robe of scintillating colors ,  robe of stars ,  robe of the archmagi ,  robe of useful items	strong transmutation
Robe of vermin	body	13	1	<p>The wearer notices nothing unusual when the robe is donned, and it functions normally. However, as soon as he is in a situation requiring concentration and action against hostile opponents, the true nature of the garment is revealed: the wearer immediately suffers a multitude of bites from the insects that magically infest the garment. He must cease all other activities in order to scratch, shift the robe, and generally show signs of the extreme discomfort caused by the bites and movement of these pests.</p><p>The wearer takes a –5 penalty on initiative checks and a –2 penalty on all attack rolls, saves, and skill checks. If he tries to cast a spell, he must make a concentration check (DC 20 + spell level) or lose the spell. </p>	robe of blending ,  robe of bones ,  robe of eyes ,  robe of scintillating colors ,  robe of stars ,  robe of the archmagi ,  robe of useful items	strong abjuration
Rod of arson	none	12	5	<p>All tests indicate that this hollow metal tube is a <i>rod of flame extinguishing</i> until its owner uses it to extinguish or suppress a fire in a combat or other dangerous situation. Once she does, she discovers that rather than quenching the flame, the rod causes the flame to enter her body. This flame persists inside of her for the next 24 hours, causing minor discomfort and giving her the sickened condition, but causing no visible injury. However, when the wielder is adjacent to or within a flammable object or structure, she feels inclined to set the object ablaze, using any means at her disposal. Each round the wielder resists this urge, she takes 1d6 points of fire damage as the flame within her surges and roils. After 1 minute of this, she must make a DC 15 Will save or succumb to the temptation; if she saves, the urge passes, the internal fire stops harming her, and she can interact normally with the flammable target thereafter.</p><p>Once the curse reveals itself, the owner must make a DC 15 Will saving throw to avoid using the item to try and extinguish or suppress any fire she encounters which she herself did not start. She cannot use the rod against fires that she personally started. Successful curse-breaking magic allows the wielder to get rid of the rod and harmlessly dissipates any fire persisting inside her from the action of the rod.</p>	rod of flame extinguishing	strong evocation
Rod of foiled magic	none	17	5	<p>This rod is similar in appearance to a <i>metamagic rod</i>. Once a creature picks up such a rod, it cannot be discarded without use of a <i>remove curse</i> spell or similar magic. Each time the wielder casts a spell, he takes the <i>rod of foiled magic</i> in hand and treats the caster level of the spell as 2 levels lower. If this would reduce the caster level to 0 or lower, than the caster has only a 50% chance of casting the spell (any chance of arcane spell failure is added to this percentile chance), but if he is able to cast the spell, the spell has a caster level of 1st. </p>	Any metamagic rod	strong (no school)
Scarab of death	Neck	19	0	"<p>If this small scarab brooch is held for more than 1 round or carried in a living creature's possessions for 1 minute, it changes into a horrible, burrowing, beetlelike creature. The thing tears through any leather or cloth, burrows into flesh, and reaches the victim's heart in 1 round, causing death. A DC 25 <span class=""hyperlink-1"">Reflex save allows the wearer to tear the scarab away before it burrows out of sight, but she still takes 3d6 points of damage. The beetle then returns to its scarab form. Placing the scarab in a container of wood, ceramic, bone, ivory, or metal prevents it from coming to life and allows for long-term storage of the item. </span></p>"	amulet of mighty fists ,  amulet of natural armor ,  amulet of the planes ,  amulet of proof against detection and location ,  brooch of shielding ,  golembane scarab ,  scarab of protection	strong abjuration
Scattershot bracers	wrists	5	1	<p>These wristbands appear to be <i>bracers of archery</i> until they are worn. The wearer takes a –2 penalty on all ranged attack rolls. A successful <i>remove curse</i> spell is required before these bracers can be removed. </p>	bracers of archery, either greater or lesser	faint transmutation
Staff of occasional wonder	none		­­­4	<p>A <i>staff of occasional wonder</i> can appear to be any magical staff, and in fact such items are usually the result of accidents during an attempted crafting of the staff it appears to be. It usually functions as intended, but each time someone uses the staff, they must roll d%. On a roll of 1–10, instead of the desired effect, the staff acts like a <i>rod of wonder</i>. </p>	any staff	varies
Stone of weight (loadstone)	none	5	1	<p>This dark, polished stone reduces the possessor's base land speed by half. Once picked up, the stone cannot be disposed of by any nonmagical means—if it is thrown away or smashed, it reappears somewhere on the possessor's person. If a <i>remove curse</i> spell is cast upon a <i>loadstone, </i>the item may be discarded normally and no longer haunts the individual. </p>	ioun stone ,  stone of alarm , stone of controlling earth elementals,  stone of good luck	faint transmutation
Unguent of aging	none	6	0	<p>This unguent appears at first to be <i>unguent of timelessness</i>. When it touches the skin of a living creature or matter that was once alive, however, it accelerates the aging of that creature or item. Living creatures that touch the unguent age by 30 years. Once living matter—such as wood, paper, or a dead body—crumbles to dust and is destroyed. One flask contains enough unguent to affect eight Medium or smaller creatures or objects. A Large creature or object counts as two Medium creatures or objects and a Huge creature or object counts as four Medium creatures or objects.</p>	unguent of timelessness	moderate transmutation
Unlucky figurine	none	11	1	<p>This figurine appears to be a <i>figurine of wondrous power</i>, but instead of having the ability to animate and serve its owner, it curses that owner with bad luck. While in possession of this figurine, the owner takes a –2 penalty to AC and CMD, and a –2 penalty on attack rolls, skill checks, ability checks, and saving throws. </p>	any figurine of wondrous power	moderate enchantment
Unstable musket	none	6	9	<p>This item seems to be a normal <i>+1 musket</i> but has a misfire chance of 1–5. No effect or ability can reduce this misfire chance. This musket must be used as its owner's primary ranged weapon and can only be discarded after the owner is subject to a <i>remove curse</i> spell or similar effect.</p>	+1 musket	moderate transmutation
Unwieldy glaive	none	5	10	<p>This weapon appears and acts as a <i>+2 glaive</i>, but cannot be used to make attacks of opportunity, and hinders its wielder whenever such an attack is attempted. When its wielder attempts an attack of opportunity, the glaive flails around madly, causing its wielder to become unbalanced. The wielder takes a –2 penalty to AC and on attack rolls until the end of its next turn. </p>	+2 glaive	faint transmutation
Vacuous grimoire	none	20	2	"<p>A book of this sort looks like a normal volume on some mildly interesting topic. Any character who opens the work and reads so much as a single word therein must make two DC 15 <span class=""hyperlink-1"">Will saves. The first is to determine if the reader takes 1 point of permanent <span class=""hyperlink-1"">Intelligence and <span class=""hyperlink-1"">Charisma drain. The second is to find out if the reader takes 2 points of permanent <span class=""hyperlink-1"">Wisdom drain. To destroy the book, it must be burned while <i>remove curse</i> is being cast. If the grimoire is placed with other books, its appearance instantly alters to conform to the look of those other works. </span></span></span></span></p>"	blessed book ,  manual of bodily health ,  manual of gainful  exercise ,  manual of quickness of action ,  tome of clear thoughts	strong enchantment
