Absinthe	3 gp–30 gp; weight varies	-	<p>This green alcoholic drink, made from wormwood, is rumored to enhance creativity, which makes it a favored beverage of artists and eccentrics.</p>
Ale	4 cp–2 sp	1	<p>Ale is a type of beer brewed from malted barley. It has a sweet, full-bodied, and sometimes fruity taste.</p>
Applejack	8 cp–4 gp	1	<p>This even stronger version of hard cider is typically made by allowing hard cider to freeze during the winter cold, then removing the ice to extract much of the water from the cider and concentrate the alcohol.</p>
Baijiu	10 gp	2	<p>This clear alcoholic beverage, distilled from sorghum, is extremely potent, and is often regarded as an acquired taste due to its corrosive flavor.</p>
Banquet	10 gp; weight —	0	<p>A banquet includes several food courses, good drinks, and servants to bring the food and take away empty plates. The listed price is for having a banquet at a restaurant (though some restaurant owners can be hired to serve a banquet at a private location). The price listed above is per person.</p>
Bread	2 cp	1/2	<p>This is a loaf of bread with a crust that ranges from crisp to soft, depending on the local ingredients and baking methods. Bread may be leavened or unleavened, depending on whether yeast is used to make it rise. Unleavened bread is also known as flatbread, and ranges in thickness from that of a cracker to half an inch thick. Both leavened and unleavened bread may be stuffed with cheese, fruit, olives, meat, or other rich ingredients when prepared for festive occasions. Bread that is left exposed to air become dry and stale in about a day. </p>
Bufo	1 gp	2	"<p>This drink is a favorite of goblins, boggards, and other primitive humanoids. It is made by soaking a poisonous toad or frog (or its eggs) in weak beer, or by ""milking"" these animals for their poison and mixing it with the beer (which allows the animal to be used over and over again). Some tribes use wide-mouthed jugs and leave the dead animal inside as a crunchy treat for eating once the drink is gone. A creature drunk on bufo has the dazzled condition in addition to the normal intoxication effect.</p>"
Cauim	1 gp	2	<p>This beerlike drink, made from manioc root or corn, requires extensive chewing as part of its production.</p>
Caviar	50 gp; weight —	0	<p>These translucent, salty fish eggs are a delicacy. They are usually eaten as a spread on crackers, boiled eggs, bread, pastries, or vegetables. They tend to spoil quickly and are rare outside of the coastal areas where they are harvested. Purists only consider sturgeon eggs to be true caviar, but others are more relaxed about the definition and include salmon, trout, and whitefish eggs as caviar. In some countries, the roe of larger exotic fish and sea creatures (such as chuul, giant gar, and reefclaws) are eaten as caviar, though at much higher prices.</p>
Cheese	1 sp	1/2	<p>The listed price is for a hunk of cheese from a wheel. A 5- or 10-pound wheel of aged cheese is encased in a tough rind, which keeps the interior fresh. </p>
Chocolate	5 gp	1/2	<p>This dark, bitter treat can be consumed as a solid or melted and added to a beverage such as milk. In some lands it is mixed with sugar or chilies.</p>
Coffee	1 cp	1/2	<p>This drink is brewed by pouring boiling water through crushed, roasted coffee beans. Two cups is potent enough to reduce the penalties from the fatigued condition from –2 to –1 for 1 hour.  </p><p>Brewing your own coffee requires ground coffee beans (5 cp for 1 pound of coffee beans, or 8 cp for 1 pound of ground beans) and a cooking device. You can boil the grounds in a pot, then pour the liquid after allowing the solids to settle, or filter the drink by pouring it through a sieve or cloth. Many travelers prefer the convenience of using a coffee pot (see page 62).</p>
Dwarven stout	2 cp	1/2	<p>More a family of beers than one single drink, dwarven stout is known by different names in human lands. Dwarven stouts are dark beers characterized by a slightly burnt flavor and a foamy head; they are said to be as filling as a meal. Most dwarven clans use a recipe unique to that clan, and family rivalries over the best brew may date back for hundreds of years.</p>
Dwarven trail rations	2 gp	1-1/2	<p>Dwarven trail rations consist of smoked sausages and salted meat, rounded out with hard biscuits and dried vegetables. If you are a dwarf who subsists on nothing but these rations for at least 1 week, you can hustle or make a forced march for an additional hour without ill effects, but cannot do both in the same day. This benefit lasts until you eat a meal other than the rations or go for a full day without eating a day's worth.</p>
Elven trail rations	2 gp	1	<p>Elves favor soft trail bread made of oats mixed with other grains, berries, and nuts and sweetened with honey. They supplement this trail bread with dried fruits and nuts. If you are an elf who subsists on nothing but these rations for at least 1 week, you receive a +2 bonus on checks and saves that benefit from the Endurance feat. This benefit lasts until you eat a meal other than the rations or go for a full day without eating a day's worth.</p>
Fortune cookie	1 cp; weight —	0	<p>This twist of hard, baked pastry surrounds a slip of paper that contains cryptic advice.</p>
Gnome trail rations	2 gp	1	<p>Almost any preserved food can be found in gnome trail rations, which are designed to keep a wandering gnome from needing to dine on the same meal twice in a week. If you are a gnome who subsists on nothing but these rations for at least 1 week, you are treated as being 1 Hit Die higher for the purposes of spells and supernatural abilities that have variable effects based on Hit Dice, such as <i>color spray</i> and <i>sleep</i>. This does not actually improve your caster level, character level, or Hit Dice in any other way. This benefit lasts until you eat a meal other than the rations or go for a full day without eating a day's worth.</p>
Grog	2 cp	1/2	<p>A foul mix of different alcohols and whatever's handy, grog was invented by pirates and sailors and never managed to crawl far onto land. Grog is no one's first choice of drink, but anyone who's spent enough time on a ship has had at least a taste.</p>
Haggis	1 sp	1-1/2	<p>This dish is a meaty pudding made of sheep organs (mainly heart, liver, and lungs) minced with onion, oats, fat, spices, and salt, wrapped in a sheep stomach and slow-cooked. Though its ingredients discourage cautious eaters, fans of haggis consider it a hearty meal with a wonderful texture. It is usually served with turnips, potatoes, and whiskey.</p>
Halfling trail rations	1 sp	1/2	<p>A day's worth of halfling trail rations is actually more than what a typical adventuring halfling eats in a day—a full belly strengthens a halfling's resolve. Common foods include sweetened dried fruit, aged sausage, hard sharp cheese, honey cakes, and a mixture of roasted grains, nuts, and molasses. If you are a halfling who subsists on nothing but these rations for at least 1 week, you reduce the penalty for the shaken condition from –2 to –1. This benefit lasts until you eat a meal other than the rations or go for a full day without eating a day's worth.</p>
Honey	1 gp	1/2	<p>This golden liquid is used as a sweetener. It naturally resists spoilage, and if stored in a sealed wooden, glass, or ceramic container it can be used to preserve fruit, nuts, meat, or even leather for decades.</p>
Ice cream	1 sp; weight —	0	<p>This exotic dessert is made with milk and cream, often flavored with fruit or mint. Because it quickly melts at room temperature, it must be made fresh from snow or ice, or maintained at a low temperature, such as in a cold cellar or with alchemy or magic. This limitation means it is expensive and in most lands it is only available during certain seasons. The listed price is for a large scoop (1 cup).</p>
Jungle coffee	3 cp	1/2	"<p>Coffee brewed ""jungle style"" has a winelike acidic taste that is too strong for a novice palate.</p>"
Kahve	2 cp	1/2	<p>This style of coffee is served with generous helpings of milk, sugar, and spices to counteract its natural bitterness. Kahve is drunk throughout the day, both at home and at coffeehouses around town. The grounds left in the bottom of a cup are sometimes used for fortune-telling.</p>
Kumis	5 sp	1-1/2	<p>This alcoholic beverage, made from fermented horse milk, has approximately the same potency as typical beer. It is served cold.</p>
Maple syrup	1 gp	1/2	<p>This sweet liquid comes from tapping, and partially draining, the sap of maple trees during the early spring. The sap is then boiled down into a syrup, though it is sometimes thickened further and then poured over snow to create a taffylike candy, known as snow candy.</p>
Mead	5 cp–2 gp	1/2	<p>This alcoholic beverage is made by fermenting honey and water. It may be flavored with spices, fruit, or hops.</p>
Meals	varies; weight —	0	<p>The listed price is for a day's worth of meals. Poor meals might consist of bread, baked turnips, onions, and water. Common meals might consist of bread, chicken stew, carrots, and watered-down ale or wine. Good meals might consist of bread and pastries, beef, peas, and ale or wine. </p>
Meat	3 sp	1/2	<p>This is a chunk of meat big enough to be a meal. In most temperate locations, it is meat from a fish (or other seafood), pig (bacon, ham, or pork), sheep (lamb or mutton), chicken, quail, duck, goose, goat (chevon), rabbit, deer (venison), cow (beef), or horse. In other climates and cultures it may instead be meat from a moose, seal, whale, walrus, caribou, reindeer, dog, cat, alpaca, snake, rat, guinea pig, lizard, frog, or insect.</p><p>Inns with frequent adventurer clientele may have more exotic meats on the menu such as the meat of basilisks, dinosaurs, dire animals, giant scorpions, girallons, hydras, or shocker lizards, costing anywhere from 1–100 gp per meal depending on the danger and rarity of the creature.</p>
Milk	5 cp	1/2	<p>Milk is a nutritious liquid created by mammals, in particular cows, goats, sheep, and horses. Fresh milk is thick and tends to separate. Often, the cream is allowed to rise to the top and then skimmed off, with the remainder served as a beverage.</p>
Oldlaw whiskey	20 gp	1	<p>This single-malt whiskey is made with a recipe that's nearly 200 years old, and is a favorite alcoholic beverage of old soldiers everywhere.</p>
Orc trail rations	1 gp	1	<p>A typical orc trail ration consists of coarse black bread, thin sausages as hard as leather that must be chewed slowly to soften them, dried meat of uncertain origin, and pungent peppers. If you are an orc or half-orc who subsists on nothing but these rations for at least 1 week, you add +2 to the DC to resist any Intimidate checks you make. This bonus lasts until you eat a meal other than the rations or go for a full day without eating a day's worth.</p>
Powdered milk	1 sp	1	<p>This dry powder can be mixed with water to produce skim milk. It is dried by slowly adding millet flour to milk while heating it, cooking it down until it becomes thick, then allowing it to dry. Powdered milk is sold in sealed pots or jars. One pound makes approximately 1 gallon of milk.</p>
Pulque	1 sp–4 sp	1/2	<p>This nutritious milk-colored alcoholic beverage is fermented from the heart of the agave or century plant.</p>
Rumboozle	1 sp	1/2	<p>A potent drink featuring rum, wine, ale, eggs, sugar, and spices, rumboozle is served warm in finer taverns.</p>
Sealord wine	15 gp	1/2	<p>These red and white wines grown in certain coastal vineyards have a sweet–tart flavor valued by nobles in many lands.</p>
Street meat	1 cp	1/2	<p>Usually sold by vendors on a thin wooden stick, these small chunks of cooked meat often come from many different sorts of creatures—rats and pigeons are the most common.</p>
Tea	2 cp–4 cp	1/2	<p>A popular beverage in many regions, tea may be green or black, depending on when the leaves are picked and how they are prepared. It may be served unadorned, or with milk, sugar, lemon, or spices.  </p>
Tea ceremony set	25 gp	5	<p>This includes a tray, a teapot, a whisk, a bowl to mix the tea in, four tiny cups, and a decorative box in which to store all of these items. The ceremonial brewing of tea is part of the classical tea ceremony. Knowing the proper steps for preparing and participating in a tea ceremony requires a successful DC 15 Knowledge (nobility) skill check.</p>
Tepache	1 sp	1/2	<p>This mildly alcoholic beverage is made of beer, pineapple (or other tropical fruit), sugar, and cinnamon, then fermented a few days and served cold with chili powder. It is sweet and pleasant but common only in warmer climates.</p>
Trail rations	5 sp	1	<p>The listed price is for a day's worth of food. This bland food is usually some kind of hard tack, jerky, and dried fruit, though the contents vary from region to region and the race of those creating it. As long as it stays dry, it can go for months without spoiling.</p>
Travel cake mix	1 sp	1	<p>This mixture of flour, powdered milk, natron, sugar, and salt lasts for months in a sealed container. When mixed with water (eggs are optional), it creates a batter you can use to make biscuits (or other quickbreads such as pancakes, waffles, scones, or muffins) or a cake. One pound of travel cake mix makes a dozen biscuits.</p>
Wandermeal	1 cp	1/2	<p>This tough, dried cake is a halfling invention made from flour, water, and spices. Wandermeal keeps for months without spoiling, travels well, and fills the belly. However, eating it for over a week without other nutrients requires the eater to make a daily Fortitude saving throw (DC 15 + 1 for each additional day) or be sickened. The effect ends 1 day after more nutritious food is eaten. The listed price is for a day's worth of food. </p>
Whiskey	1 sp	1/2	<p>Whiskey is a distilled beverage made from fermented grain mash (typically barley, corn, malt, rye, or wheat) aged in a wooden cask. The longer the drink ages in the cask, the smoother the final product.</p>
Wine	2 sp–10 gp	1-1/2	<p>Wine is made from fermented fruit juice, usually grapes, but also sometimes berries, apples, or even rice (sake). The lower listed price is for unremarkable common wine and the higher is for significantly finer wine, though wine from certain vintners (and specific years) may fetch much higher prices. In colder climates, wine is often mulled with fruit, spices, honey, and almonds and served as a warming beverage during the winter.</p>
Yogurt	1 sp	1/2	<p>This thick, fermented milk has a tangier taste than unprocessed milk. It may be sweetened with fruit, honey, or jam; blended with chopped herbs and oil to create a sauce; or mixed with water and salt, sugar, fruit, or mint as a drink.</p>
