subtype	subtype2	name	cost		damage	critical	range	weight	damagetype	properties		bonus	cl	resq	
Martial	One-Handed Melee 	Adamantine battleaxe	3010 gp	1d6	1d8	×3		6	Slashing, adamantine		<p>This nonmagical axe is made of adamantine. As a masterwork weapon, it has a +1 enhancement bonus on attack rolls.</p>	0	0		
Simple	Light Melee 	Adamantine dagger	3002 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing, adamantine		<p>This nonmagical dagger is made out of adamantine. As a masterwork weapon, it has a +1 enhancement bonus on attack rolls.</p>	0	0		
Ammunition		Alchemist's bullet	330 gp					0.5		splash	<p>This <i>+1 sling bullet </i>contains a magical reservoir that can store a single vial of any alchemical substance capable of being used as a splash weapon. If the <i>alchemist bullet </i>hits, the splash weapon also strikes the target and causes splash damage as normal. If the <i>alchemist's bullet </i>misses but is not destroyed, the alchemical substance remains stored within, and the bullet does not explode and can be reused. If it misses and is destroyed, the bullet is destroyed as well without effect.</p>	1	3	Cost 180 gp, craft magic arms and armor, shrink item	faint transmutation
Simple	Light Melee 	Assassin's dagger	10302 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing		<p>This wicked-looking, curved <i>+2 dagger</i> provides a +1 bonus to the DC of a Fortitude save forced by the death attack of an assassin.</p>	2	9	Cost 5,302 gp, craft magic arms and armor, slay living	moderate necromancy
Exotic	One-Handed Melee 	Bastard's sting	123035 gp	1d8	1d10	19-20/×2		6	Slashing, adamantine		<p>This <i>+2 adamantine bastard sword</i> becomes a <i>+5 unholy adamantine bastard sword</i> in the hands of an antipaladin.</p><p>While wielded by an antipaladin, a <i>bastard's sting</i> deals 2d6 points of negative energy damage to all living creatures that start their turn adjacent to the wielder. The antipaladin also gains fast healing 5 as long as at least one living creature takes damage from this negative energy. This negative energy has no effect on undead. The sword also enables the antipaladin to use <i>unholy blight</i> at will on command at the class level of the antipaladin. Paladins take a -2 saving throw penalty against this effect.</p>	2	18	Cost 63,035 gp, craft magic arms and armor, unholy aura, unholy blight, creator must be evil	strong necromancy
Exotic	One-Handed Melee 	Bastard's sting (antipaladin)	123035 gp	1d8	1d10	19-20/×2		6	Slashing, adamantine		<p>This <i>+2 adamantine bastard sword</i> becomes a <i>+5 unholy adamantine bastard sword</i> in the hands of an antipaladin.</p><p>While wielded by an antipaladin, a <i>bastard's sting</i> deals 2d6 points of negative energy damage to all living creatures that start their turn adjacent to the wielder. The antipaladin also gains fast healing 5 as long as at least one living creature takes damage from this negative energy. This negative energy has no effect on undead. The sword also enables the antipaladin to use <i>unholy blight</i> at will on command at the class level of the antipaladin. Paladins take a -2 saving throw penalty against this effect.</p>	5	18	Cost 63,035 gp, craft magic arms and armor, unholy aura, unholy blight, creator must be evil	strong necromancy
Simple	One-Handed Melee 	Beaststrike club	7300 gp	1d4	1d6	×2	10	3	Bludgeoning		<p>This <i>+1 club</i> is often decorated with large teeth and carved with stylized images of different animals. As a standard action, the wielder may transform the club into the head or limb of an animal; the weapon's damage does not change but the type of damage changes to one of the following to suit the shape of the club: bite (piercing), claw (slashing), gore (piercing), slam (bludgeoning), sting (piercing), or talon (slashing). When transformed, the club counts as a natural weapon and a manufactured weapon for the purpose of spells and effects that enhance or improve either manufactured or natural weapons. The club also counts as the natural weapon of its current shape for the purpose of feats and spells that rely on specific natural weapons, such as Weapon Focus (bite) or the <i>bloody claws</i> spell. If the wielder has the wild shape ability, she can expend one use of wildshape to increase the weapon's damage by one step for the duration of that wild shape as long as the druid remains in contact with the weapon; if the wielder can wild shape at will, the club's damage is always increased in this fashion. If unattended, the club reverts to its normal shape.</p>	1	6	Cost 3,800 gp, craft magic arms and armor, shillelagh	moderate transmutation
Martial	Two-Handed Melee 	Blade of binding	12350 gp	1d10	2d6	19-20/×2		8	Slashing		<p>This <i>+1 greatsword</i> is decorated with a lock motif. On a successful hit with the sword against a creature that is the wielder's size or smaller, the wielder can attempt to start a grapple as a free action that doesn't provoke an attack of opportunity. If the wielder succeeds at the grapple, the sword's blade transforms into a metal chain and wraps around the target, giving the wielder a +5 bonus on further grapple checks against the target. If the target escapes the grapple or the wielder decides to release the target from the grapple, the chain reverts to sword form (with the wielder holding the handle).</p><p>The wielder can also let go of the chain's handle while grappling or pinning the target; if he does so, the chain remains in place and the target gains the entangled condition (Escape Artist DC 20 to slip free, break DC 28, hardness 10, 10 hit points, concentration DC 17 to cast spells while entangled). Another creature can grab the chain's handle as a standard action and will it to revert to sword form as a swift action, which releases the bound creature. If the chain is destroyed, it reverts to sword form and the weapon gains the broken condition.</p>	1	3	Cost 6,350 gp, craft magic arms and armor, animate rope	faint conjuration
Exotic	One-Handed Melee 	Blade of the rising sun	51850 gp	1d6	1d8	18-20/×2		6	Slashing	deadly	<p>This golden-bladed <i>+1 glorious undead bane katana </i>shines like the first rays of the morning sun. Whenever the wielder of a <i>blade of the rising sun </i>threatens a critical threat (regardless of whether the critical is confirmed or whether the target is subject to critical hits), the target is surrounded by a halo of golden sunlight equivalent to <i>faerie fire </i>until the beginning of the wielder's next turn. Undead surrounded by this glow take 1d6 points of damage at the beginning of their turn.</p><p>The wielder of a <i>blade of the rising sun </i>may declare a sacrificial strike (similar to the retributive strike of a <i>staff of power</i>) as a standard action, or as an immediate action before losing consciousness upon gaining the dying or dead condition. A sacrificial strike converts the wielder's body and spirit into raw energy equivalent to a <i>sunburst </i>(DC 22). Allies of the wielder within the <i>sunburst </i>are not harmed, and the wielder may choose to affect all allies within the <i>sunburst </i>as <i>mass cure light wounds </i>or all allies within 10 feet as <i>breath of life</i>. The caster level for the effects of the sacrificial strike is equal to the sword's caster level plus 1/2 the wielder's level (maximum 25th level).</p><p>A sacrificial strike destroys the wielder's body (as the spell <i>disintegrate</i>), but she has a 50% chance of being reincarnated (as the <i>reincarnate</i> spell) 24 hours after performing a sacrificial strike in a random safe location within 1 mile. The wielder's gear is left behind unharmed after the sacrificial strike; however, the <i>blade of the rising sun </i>is teleported to a random location at least 100 miles distant.</p>	1	15	Cost 28,100 gp, craft magic arms and armor, blindness/deafness, daylight, flare, miracle, sunburst	strong evocation and necromancy
Exotic	One-Handed Melee 	Blade of the sword-saint	75350 gp	1d6	1d8	18-20/×2		6	Slashing	deadly, monk	<p>This exquisitely forged katana is the result of painstaking attention and craftsmanship by one who is dedicated to mastering swordplay in its highest form.</p><p>A blade of the sword-saint is a <i>+3 ki intensifying katana</i>. In the hands of a monk, it becomes an instrument of deadly utility. In addition to its more common properties, this weapon can be employed as though the wielder were unarmed: the wielder benefits from feats such as Deflect Arrows or Snatch Arrows (although he can redirect attacks but not catch them if he has no hands free), and a monk treats the blade as a monk weapon for use in his flurry of blows.</p>	3	8	Cost 37,850 gp, craft magic arms and armor, creator must be a monk	moderate transmutation
Martial	Light Melee 	Bloodletting kukri	6308 gp	1d3	1d4	18-20/×2		2	Slashing		<p>On a successful critical hit, this <i>+1 kukri</i>  deals 2 points of bleed damage, which stacks with any bleed damage already caused by the attack. Each time the wielder strikes a blow that deals bleed damage with this weapon, he gains temporary hit points equal to the amount of bleed damage dealt. No temporary hit points are gained if the target was already bleeding, even for a lesser amount. Temporary hit points bestowed by the <i>bloodletting kukri</i> last for 1 minute.</p>	1	5	Cost 3,308 gp, craft magic arms and armor, bleed, vampiric touch	faint necromancy
Simple	Light Melee 	Bloodthirst dagger	60802 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing		<p>The blade of this <i>+2 wounding dagger</i> is brightly polished. Even when drenched in a victim's blood, it appears clean and dry moments later, as though it has been newly cleaned.</p><p>A <i>bloodthirst dagger</i> rewards its wielder most when used relentlessly against a single target. When attacking a creature that is still bleeding from the <i>bloodthirst dagger</i>'s <i>wounding</i> property, the dagger deals an additional +1 point of damage against the target for each bleeding wound the creature possesses (maximum +10). Whenever the wielder of <i>bloodthirst</i> confirms a critical hit with the weapon, she can choose to deal 1d6 points of additional damage for each still-bleeding wound the target possesses (maximum +5d6 damage). This additional damage is not multiplied by the critical hit, but is in addition to the damage normally added for bleeding wounds. Dealing this damage immediately heals all bleeding wounds possessed by the wielder.</p>	2	10	Cost 30,552 gp, craft magic arms and armor, bleed, inflict serious wounds	moderate evocation
Simple	One-Handed Melee 	Boulderhead mace	6812 gp	1d6	1d8	×2		8	Bludgeoning		<p>The head of this <i>+1 heavy mace</i> is made from a single piece of roughly spherical, polished granite. Once per day, the wielder can command the mace to release this head, which grows to the size of a Large boulder and rolls quickly in a direction the wielder specifies. The boulder rolls in a straight line for up to 60 feet, crushing everything in its path for 3d8+5 points of damage (Reflex DC 19 half). The boulder collapses into rubble and dust at the end of its path or if it encounters an obstacle it cannot break through or roll over, creating a 10-foot-square area of difficult terrain. A new stone mace-head grows on the weapon's haft over the next 24 hours, and it is unusable as a weapon until the head regrows.</p>	1	9	Cost 3,652 gp, craft magic arms and armor, wall of stone	moderate transmutation
Firearm ammunition		Lesser burrowing bullet	1722 gp					0			<p>This <i>+1 firearm bullet</i> deals normal damage, but when it hits a living creature, it burrows into the creature's flesh, causing wracking pain until removed or until the bullet burrows its way out of the creature. While these bullets burrow, the creature is staggered. This effect lasts for 1d3 rounds or until the bullet is removed with a DC 15 Heal check made as a standard action. <i>Greater burrowing bullets</i> take longer to pass though the bodies of living creatures (the staggered effect lasts 1d3+2 rounds) and are harder to remove (DC 20 Heal check as a standard action).</p>	1	3	Lesser burrowing bullet 861 gp; Greater burrowing bullet 1,723 gp, craft magic arms and armor, symbol of pain (burrowing bullet) or symbol of stunning (greater burrowing bullet)	moderate necromancy
Firearm ammunition		Greater burrowing bullet	3447 gp					0			<p>This <i>+1 firearm bullet</i> deals normal damage, but when it hits a living creature, it burrows into the creature's flesh, causing wracking pain until removed or until the bullet burrows its way out of the creature. While these bullets burrow, the creature is staggered. This effect lasts for 1d3 rounds or until the bullet is removed with a DC 15 Heal check made as a standard action. <i>Greater burrowing bullets</i> take longer to pass though the bodies of living creatures (the staggered effect lasts 1d3+2 rounds) and are harder to remove (DC 20 Heal check as a standard action).</p>	1	3	Lesser burrowing bullet 861 gp; Greater burrowing bullet 1,723 gp, craft magic arms and armor, symbol of pain (burrowing bullet) or symbol of stunning (greater burrowing bullet)	moderate necromancy
Martial	One-Handed Melee 	Cold iron masterwork longsword	330 gp	1d6	1d8	19-20/×2		4	Slashing, cold iron		<p>This nonmagical longsword is crafted out of cold iron. As a masterwork weapon, it has a +1 enhancement bonus on attack rolls.</p>	0	0		
Martial	Light Melee 	Cutthroat's apprentice	33910 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This simply made <i>+1 dancing shortsword</i> leaps to hand at the slightest touch. It can be drawn as a free action as though using the Quick Draw feat. The <i>cutthroat's apprentice</i> dances for 8 rounds instead of 4 when activated, but can only dance twice per day. When dancing and attacking a creature, it moves into the target's space and provides the person who activated it (but no other creatures) with flanking during his turn if he attacks the same target in melee. Once the sword's activator completes his turn, the sword moves back to her space. If directed to attack multiple creatures in the same turn, the <i>cutthroat's apprentice</i> provides a flank against only the last creature attacked.</p>	1	15	Cost 17,110 gp, craft magic arms and armor, animate objects, unwitting ally	strong transmutation
Simple	Light Melee 	Dagger of doubling	10302 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing		<p>A wielder with a free hand can split this <i>+1 dagger</i> into two identical <i>+1 daggers</i> as a swift action, or a free action if she has the Quick Draw feat. The doubled daggers can't be split again. If either dagger is thrown while doubled, the hurled dagger vanishes after resolving the attack and the remaining dagger can be split again. If the wielder drops a doubled dagger or it otherwise leaves her person, it vanishes. If both daggers leave the wielder's hands at the same time, determine randomly which dagger vanishes.</p><p>Spells or effects placed on a <i>dagger of doubling</i> don't duplicate when the dagger is split. Any active effects on a dagger end when it vanishes. Destroying one of the doubled daggers just causes the duplicate to disappear, but any damage to a single <i>dagger of doubling</i> remains on both daggers when it doubles.</p>	1	5	Cost 5,302 gp, craft magic arms and armor, shadow weapon	faint conjuration
Simple	Light Melee 	Dagger of venom	8302 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing		<p>This black <i>+1 dagger </i>has a serrated edge. It allows the wielder to use a <i>poison</i> effect (as the spell, save DC 14) upon a creature struck by the blade once per day. The wielder can decide to use the power after he has struck. Doing so is a free action, but the poison effect must be invoked in the same round that the dagger strikes.</p>	1	5	Cost 4,302 gp, craft magic arms and armor, poison	faint necromancy
Exotic	Two-Handed Melee 	Demonsorrow curve blade	90469 gp	1d8	1d10	18-20/×2		7	Slashing		<p>This blade's hilt is shaped as a beautiful angel with elven features. Elaborately detailed feathered wings spread from the hilt to form the guard, with the angel's face at the base of the blade. This <i>+3 cold iron holy demon bane elven curve blade</i> hinders those it was created to destroy. It bars all creatures with the demon subtype that are within 60 feet of the wielder from teleporting, as if they were under the effect of a <i>dimensional anchor</i> spell (no saving throw).</p>	3	14	Cost 46,460 gp, craft magic arms and armor, dimensional anchor, holy smite, summon monster i	strong evocation and necromancy
Martial	One-Handed Melee 	Disarming blade	17820 gp	1d4	1d6	18-20/×2		2	Piercing		<p>This <i>+1 dueling rapier</i> ends duels quickly and decisively by depriving the wielder's opponent of her weapon. Following a successful disarm attempt with the weapon, the wielder can move the disarmed weapon 5 feet in any direction as a swift action.</p>	1	5	Cost 9,070 gp, craft magic arms and armor, cat's grace, mage hand	faint transmutation
Martial	Two-Handed Melee 	Dragoncatch guisarme	13308 gp	1d6	2d4	×3		5	Slashing	Reach, trip	<p>This <i>+1 dragon bane guisarme </i>is has a shaft wound tightly with dragonhide. A <i>dragoncatch guisarme </i>can be used to make a special trip maneuver against creatures using wings to fly. If the maneuver succeeds, the target's wings are fouled and the creature is knocked off balance, falling to the ground and gaining the entangled condition. A creature tripped in this way can attempt a DC 15 Fly check as a move action to remove the entangled condition.</p>	1	8	Cost 6,808 gp, craft magic arms and armor, black tentacles, summon monster i	moderate conjuration
Martial	Two-Handed Melee 	Dragon's doom	40310 gp	1d8	1d10	×3		12	Piercing or slashing	Brace, trip	<p>This polearm's axe blade is shaped like a snarling dragon, its maw stretched wide as it closes for the killing blow. The haft is engraved with the circling image of a dragon in flight. The head of this <i>+2 dragon bane halberd</i> glows when a creature of the dragon type is within 100 feet of the weapon. Three times per day, when the halberd hits a dragon, the wielder can have that attack ignore the dragon's DR as a free action.</p>	2	8	Cost 20,310 gp, craft magic arms and armor, discern location, light, summon monster i	moderate divination and evocation
Ammunition		Dust bolt	1730 gp					0.1			<p>This barbed <i>+1 outsider (water) bane bolt </i>is etched with runes of thirst and desiccation. Any living creature struck by a <i>dust bolt </i>begins dying of thirst, as the spell <i>cup of dust </i>(DC 14 Fortitude negates). Creatures with the aquatic or water subtype save with a -4 penalty, and on a failed save they are also sickened and staggered for 1 round.</p>	1	5	Cost 880 gp, craft magic arms and armor, cup of dust , summon monster i	faint transmutation
Ammunition		Dustburst bullet	196 gp					0.5			<p>This gritty and irregular <i>+1 sling bullet</i> explodes into a cloud of choking dust when it successfully strikes its target. This cloud fills a 5-foot cube and follows the target for 1d6 rounds before dispersing. Any creature ending its turn in the cloud must make a successful DC 13 Fortitude save or be sickened and blinded for 1 round.</p>	1	5	Cost 98 gp, craft magic arms and armor, stinking cloud	faint conjuration
Martial	One-Handed Melee 	Dwarfbond hammer	25312 gp	1d6	1d8	×3		5	Bludgeoning		<p>In the hands of a dwarf, this <i>+1 warhammer</i> functions as a <i>+2 returning warhammer</i>. It can be hurled with a 20-foot range increment. When hurled, a <i>dwarfbond hammer</i> deals an extra 1d8 points of damage against creatures of the giant subtype.</p>	1	7	Cost 12,812 gp, craft magic arms and armor, creator must be a dwarf of at least 7th level	moderate evocation
Martial	One-Handed Melee 	Dwarven thrower	60312 gp	1d6	1d8	×3		5	Bludgeoning		<p>This weapon functions as a <i>+2 warhammer</i> in the hands of most users. Yet in the hands of a dwarf, the warhammer gains an additional +1 enhancement bonus (for a total enhancement bonus of +3) and gains the <i>returning</i> special ability. It can be hurled with a 30-foot range increment. When hurled, a dwarven thrower deals an extra 2d8 points of damage against creatures of the giant subtype or an extra 1d8 points of damage against any other target.</p>	2	10	Cost 30,312 gp, craft magic arms and armor, creator must be a dwarf of at least 10th level	moderate evocation
Martial	Two-Handed Melee 	Earthenflail	11315 gp	1d8	1d10	19-20/×2		10	Bludgeoning	Disarm, trip	<p>This roughly hewn wooden haft is lashed with gut and rope to a hefty boulder. This <i>+1 shattering heavy flail </i>can strike devastating blows against objects. As a swift action, however, the wielder can suppress its <i>shattering</i> property until the beginning of his next turn, allowing the head to phase through earth and stone. This allows the wielder to ignore cover or partial cover (but not total cover) provided by objects or structures made of earth or stone; however, while suppressed, an <i>earthenflail </i>cannot harm objects made of these materials. Cover provided by other sources is unaffected.</p>	1	13	Cost 5,815 gp, craft magic arms and armor, phase door, shatter	strong evocation and transmutation
Simple	Light Melee 	Everflowing aspergillum	7805 gp	1d4	1d6	×2		4	Bludgeoning	See text	<p>The holy water in this <i>+1 battle aspergillum</i> never runs dry. However, the water vanishes 1 round after leaving the aspergillum, so it cannot be collected. As a full-round action, the wielder can swing the weapon to dispense a vial's worth of holy water as a ranged touch attack with a maximum range of 10 feet and no range penalty. An <i>everflowing aspergillum</i> counts as a good-aligned weapon for purposes of overcoming damage reduction.</p>	1	5	Cost 3,905 gp, craft magic arms and armor, bless water, create water	faint conjuration
Martial	One-Handed Melee 	Fighter's fork	7315 gp	1d6	1d8	×2	10	4	Piercing	Brace	<p>This steel-tined <i>+1 trident </i>can be commanded to lengthen or shorten its haft (or return to its normal length) as a swift action. It is a two-handed reach weapon when extended but cannot be thrown. If shortened, it can be wielded as a light weapon or hurled as a javelin. Feats or class abilities that apply to tridents apply to a <i>fighter's fork </i>in any form.</p>	1	3	Cost 3,815 gp, craft magic arms and armor, shrink item	faint transmutation
Firearm	One-Handed Melee; Early	Firedrake pistol	20300 gp	1d6	1d8	×4	20	4	Bludgeoning and piercing		<p>This hefty <i>+1 flaming pistol </i>is elaborately carved with its barrel in the semblance of a roaring dragon and its grip wrapped in polished red dragonhide. When firing ordinary ammunition, the wielder may choose to have the <i>firedrake pistol </i>deal all of its damage as fire damage instead of normal damage. In addition, as a standard action the wielder may expend 1 unit of ammunition and create a cone of fire equivalent to <i>burning hands </i>rather than resolving that shot as a normal attack.</p>	1	5	Cost 10,800 gp, craft magic arms and armor, burning hands, fireball	faint evocation
Martial	One-Handed Melee 	Flame tongue	20715 gp	1d6	1d8	19-20/×2		4	Slashing		<p>This is a <i>+1 flaming burst longsword</i>. Once per day, the sword can blast forth a fiery ray at any target within 30 feet as a ranged touch attack. The ray deals 4d6 points of fire damage on a successful hit.</p>	1	12	Cost 10,515 gp, craft magic arms and armor, scorching ray and fireball, flame blade, or flame strike	strong evocation
