subtype	subtype2	name	cost		damage	critical	range	weight	damagetype	properties		bonus	cl	resq	
Martial	Two-Handed Melee 	Frost brand	54475 gp	1d10	2d6	19-20/×2		8	Slashing		<p>This <i>+3 frost greatsword</i> sheds light as a torch when the temperature drops below 0° F. At such times it cannot be concealed when drawn, nor can its light be shut off. Its wielder is protected from fire; the sword absorbs the first 10 points of fire damage each round that the wielder would otherwise take.</p><p>A <i>frost brand</i> extinguishes all nonmagical fires in a 20-foot radius. As a standard action, it can also dispel lasting fire spells, but not instantaneous effects. You must succeed at a dispel check (1d20 +14) against each spell to dispel it. The DC to dispel such spells is 11 + the caster level of the fire spell.</p>	3	14	Cost 27,375 gp, craft magic arms and armor, dispel magic, ice storm, protection from energy	strong evocation
Simple	Ranged 	Frostbite sling	9380 gp	1d3	1d4	×2	50	0	Bludgeoning		<p>This <i>+1 frost sling </i>is crafted of blue-dyed leather. In lieu of adding cold damage to normal ammunition, three times per day wielder may create and hurl a magical snowball with the sling instead. This ranged touch attack has a maximum range of 40 feet, deals 1d6+6 points of nonlethal cold damage, and leaves the target fatigued. The fatigued condition ends when the target recovers from the nonlethal damage. This effect cannot make the target exhausted even if it is already fatigued.</p>	1	6	Cost 4,840 gp, craft magic arms and armor, frostbite	moderate evocation
Martial	One-Handed Melee 	Ghoul's lament	35312 gp	1d6	1d8	×3		5	Bludgeoning		<p>This massive <i>+1 ghost touch disrupting warhammer</i> is crafted from a single piece of metal. It surface has no blemishes or distinguishing marks, and its haft is wrapped in dry, leathery, ancient skin. Three times per day as a free action, when used to strike an undead creature, that creature must succeed at a DC 20 Fortitude save or be knocked prone.</p>	1	11	Cost 17,812 gp, craft magic arms and armor, heal, plane shift	moderate evocation
Martial	Light Melee 	Gloom blade	8810 gp	1d4	1d6	19-20/×2		2	Piercing		<p>As black as coal, this short sword grows more potent the farther it is kept from light. It acts as a <i>+1 short sword </i>when in dim light. In darkness, it acts as <i>+2 short sword</i>. When surrounded by supernatural darkness, such as in an area of <i>deeper darkness</i>, it acts a <i>+2 short sword</i> and bestows the benefit of the Blind-Fight feat on its wielder. In daylight or bright illumination, the sword temporarily loses all its magical enhancement bonuses and acts as a masterwork weapon, though it resumes its magical functions once it is no longer in the bright light.</p>	1	13	Cost 4,560 gp, craft magic arms and armor, deeper darkness	strong evocation
Martial	Light Melee 	Guarding blade	65310 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+1 dancing short sword</i> automatically rises up to defend a fallen or sleeping wielder. To activate the sword, the wielder must fall unconscious or die while wielding the weapon or holding it in her hand. Thereafter, should any creature other than an ally of the wielder attempt to touch or strike him with a melee attack, the sword attacks that creature for up to 4 rounds. After 4 rounds, the weapon drops in the wielder's square. Unless the <i>guarding blade</i> is an intelligent item, it lacks the wits to make decisions about which is the best opponent to attack, and when confronted by multiple opponents attacking the wielder, it tends to select a random target each round.</p>	1	15	Cost 32,810 gp, craft magic arms and armor, animate objects, mage's faithful hound	moderate transmutation
Simple	Two-Handed Melee 	Heartswood spear	50302 gp	1d6	1d8	×3	20	6	Piercing	Brace	<p>This humble weapon appears to be little more than a crudely sharpened stake or makeshift spear, but in truth it is a far more formidable weapon. In addition to being a <i>+2 undead bane spear</i>, a <i>heartswood spear</i> deals bludgeoning damage when it is swung as a staff. When employed in such a manner, it also possesses the <i>disruption</i> property.</p>	2	14	Cost 25,302 gp, craft magic arms and armor, heal, summon monster	strong conjuration
Exotic	One-Handed Melee 	Hellscourge	39305 gp	1d2	1d3	×2		3	Slashing	Disarm, nonlethal, reach, trip	<p>This <i>+1 unholy scorpion whip</i> (<i>Ultimate Combat</i> 144) is fashioned from skin flayed from a barbed devil's back. It grants its wielder a +5 competence bonus on Intimidate checks. A shaken creature struck by the <i>hellscourge</i> must succeed at a DC 17 Will save or become frightened for 1 round. A frightened or panicked creature struck must instead save or cower for 1d4 rounds. Both of these are mind-affecting fear effects.</p><p>If wielded by a person who wears <i>hamatula hide</i> armor, the <i>hellscourge</i> functions as a <i>+1 flaming unholy whip</i>. Such a wielder can lash the whip once per day to hurl flames as a <i>scorching ray</i> (creating two rays); doing so extinguishes the whip's flames until the next day.</p>	1	7	Cost 19,805 gp, craft magic arms and armor, fear, scorching ray, unholy blight	moderate necromancy
Martial	One-Handed Melee 	Holy avenger	120630 gp	1d6	1d8	19-20/×2		4	Slashing		<p>This +2 cold iron longsword becomes a +5 holy cold iron longsword in the hands of a paladin.</p><p>When wielded by a paladin, this sacred weapon provides spell resistance of 5 + the paladin's class level to the wielder and anyone adjacent to her. It also enables the paladin to use <i>greater dispel magic</i> (once per round as a standard action) at the class level of the paladin. Only the area dispel is possible, not the targeted dispel or counterspell versions of greater dispel magic.</p>	2	18	Cost 60,630 gp, craft magic arms and armor, holy aura, creator must be good	strong abjuration
Simple	Two-Handed Melee 	Hurricane quarterstaff	7840 gp	1d4/1d4	1d6/1d6	×2		4	Bludgeoning	Double, monk	<p>This <i>+1/+1 quarterstaff </i>is hollow, drilled through with numerous tiny holes, and whistles when swung and spun. Once per day as a standard action, the wielder may spin the <i>hurricane quarterstaff </i>and create a <i>gust of wind</i> (DC 13 Fortitude negates). A monk or ninja wielding a <i>hurricane quarterstaff </i>can also spend 1 <i>ki </i>point to activate the staff's <i>gust of wind </i>power; the save DC when activating this power with <i>ki </i>is equal to 12 + the wielder's Wisdom modifier.</p>	1	3	Cost 4,220 gp, craft magic arms and armor, gust of wind	faint evocation
Ammunition		Hushing arrow	547 gp					0.05			<p>This <i>+1 arrow</i> makes no sound on release or as it flies through the air. A creature struck by a <i>hushing arrow</i> must succeed at a DC 13 Will save or be affected by <i>silence</i> (as the spell) for 5 rounds. The <i>silence</i> effect is not triggered by arrows that miss or those that strike an inanimate object.</p><p>A <i>greater hushing arrow</i> functions just like a normal <i>hushing arrow</i>, except the target must succeed at a DC 16 Will save to avoid being silenced. <i>Hushing bolts</i> and <i>greater hushing bolts</i> can also be made; they share the same statistics as <i>hushing arrows</i> and <i>greater hushing arrows</i>, except they weigh 1/10 of a pound per bolt.</p>	1	5	Cost varies, hushing arrow 277 gp; greater hushing arrow 527 gp, craft magic arms and armor, heighten spell (greater hushing arrow only), silence	faint illusion
Ammunition		Greater hushing arrow	1047 gp					0.05			<p>This <i>+1 arrow</i> makes no sound on release or as it flies through the air. A creature struck by a <i>hushing arrow</i> must succeed at a DC 13 Will save or be affected by <i>silence</i> (as the spell) for 5 rounds. The <i>silence</i> effect is not triggered by arrows that miss or those that strike an inanimate object.</p><p>A <i>greater hushing arrow</i> functions just like a normal <i>hushing arrow</i>, except the target must succeed at a DC 16 Will save to avoid being silenced. <i>Hushing bolts</i> and <i>greater hushing bolts</i> can also be made; they share the same statistics as <i>hushing arrows</i> and <i>greater hushing arrows</i>, except they weigh 1/10 of a pound per bolt.</p>	1	5	Cost varies, hushing arrow 277 gp; greater hushing arrow 527 gp, craft magic arms and armor, heighten spell (greater hushing arrow only), silence	faint illusion
Simple	Ranged 	Javelin of lightning	1500 gp	1d4	1d6	×2	30	2	Piercing		<p>This javelin becomes a 5d6 <i>lightning bolt</i> when thrown (Reflex DC 14 half). It is consumed in the attack.</p>	0	5	Cost 750 gp, craft magic arms and armor, lightning bolt	faint evocation
Martial	Two-Handed Melee 	Lance of jousting	4310 gp	1d6	1d8	×3		10	Piercing	Reach	<p>This ornately designed <i>+1 lance</i>, decorated with ribbons and small favors, allows its wielder to more effectively knock an opponent from his mount. A successful hit with a <i>lance of jousting</i> on a mounted opponent forces the target to make a Ride check (DC 10 + damage dealt) to avoid being knocked from the saddle. Although this lance is used in combat to remove a mounted foe's advantage, use of one in a tournament or similar contest is generally considered a dishonorable form of cheating.</p>	1	5	Cost 2,105 gp, craft magic arms and armor, bull's strength	faint evocation
Exotic	Light Melee 	Lash of the howler	18305 gp	1d3	1d4	×2		3	Slashing	Performance	<p>The <i>lash of the howler</i> is a <i>+1 vicious scorpion whip</i> tipped with quills torn from a howler's mane. Each time a creature takes damage from the <i>lash of the howler</i>, it must succeed at a DC 14 Reflex save or a quill breaks off and lodges in its flesh. The whip instantly sprouts a new quill to replace the one lost. The quill leaves the target sickened until it is removed. Removing a single quill from a creature requires a DC 15 Heal check made as a full-round action. For every 5 by which the check is exceeded, one additional quill can be removed. On a failed check, a quill is still removed but the process deals 1d4+1 points of damage to the victim.</p>	1	9	Cost 9,305 gp, craft magic arms and armor, enervation, ray of sickening	moderate necromancy
Martial	Two-Handed Melee 	Life-drinker	40320 gp	1d10	1d12	×3		12	Slashing		<p>This <i>+1 greataxe</i> is favored by undead and constructs, who do not suffer its drawbacks. A life-drinker bestows two negative levels on its target whenever it deals damage, just as if its target had been struck by an undead creature. One day after being struck, subjects must succeed at a DC 16 Fortitude save for each negative level or the negative levels become permanent.</p><p>Each time a <i>life-drinker</i> deals damage to a foe, it also bestows one negative level on the wielder. Any negative levels gained by the wielder in this fashion lasts for 1 hour.</p>	1	13	Cost 20,320 gp, craft magic arms and armor, enervation	strong necromancy
Martial	Light Melee 	Luck blade (0 wishes)	22060 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Martial	Light Melee 	Luck blade (1 wishes)	62360 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Martial	Light Melee 	Luck blade (2 wishes)	102660 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Martial	Light Melee 	Luck blade (3 wishes)	142960 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Simple	One-Handed Melee 	Mace of smiting	75312 gp	1d6	1d8	×2		8	Bludgeoning		<p>A <i>lesser mace of smiting </i>is a <i>+1 adamantine heavy mace</i> with a +3 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it deals ×4 damage rather than ×2. A critical hit dealt to an outsider deals ×3 damage rather than ×2.</p><p>A <i>mace of smiting</i> is a <i>+3 adamantine heavy mace</i> has a +5 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it completely destroys the construct (no saving throw). A critical hit dealt to an outsider deals ×4 damage rather than ×2.</p>	3		Cost 39,312 gp, craft magic arms and armor, disintegrate	moderate transmutation
Simple	One-Handed Melee 	Lesser mace of smiting	15012 gp	1d6	1d8	×2		8	Bludgeoning		<p>A <i>lesser mace of smiting </i>is a <i>+1 adamantine heavy mace</i> with a +3 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it deals ×4 damage rather than ×2. A critical hit dealt to an outsider deals ×3 damage rather than ×2.</p><p>A <i>mace of smiting</i> is a <i>+3 adamantine heavy mace</i> has a +5 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it completely destroys the construct (no saving throw). A critical hit dealt to an outsider deals ×4 damage rather than ×2.</p>	1		Cost 9,512 gp; craft magic arms and armor, disintegrate	moderate transmutation
Simple	One-Handed Melee 	Mace of terror	38552 gp	1d6	1d8	×2		8	Bludgeoning		<p>This weapon usually appears to be a particularly frightening- looking iron or steel mace. On command, this <i>+2 heavy mace</i> causes the wielder's clothes and appearance to transform into an illusion of darkest horror, such that living creatures in a 30-foot cone become panicked as if by a <i>fear</i> spell (Will DC 16 partial). Those who fail this save take a -2 morale penalty on saving throws, and they flee from the wielder. The wielder may use this ability up to three times per day.</p>	2	13	Cost 19,432 gp, craft magic arms and armor, fear	strong necromancy
Simple	Light Melee 	Masterwork silver dagger	322 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing, silver	masterwork	<p>As a masterwork weapon, this alchemical silver dagger has a +1 enhancement bonus on attack rolls (but not on damage rolls).</p>	0	0		
Martial	One-Handed Melee 	Nine lives stealer	23057 gp	1d6	1d8	19-20/×2		4	Slashing		<p>This longsword always performs as a <i>+2 longsword</i>, but it also has the power to draw the life force from an opponent. It can do this nine times before the ability is lost. At that point, the sword becomes a simple <i>+2 longsword</i> (with a faint evil aura). A critical hit must be dealt for the sword's death-dealing ability to function, and this ability has no effect on creatures not subject to critical hits. The victim is entitled to a DC 20 Fortitude save to avoid death. If the save is successful, the sword's death-dealing ability does not function, no use of the ability is expended, and normal critical damage is determined. This sword is evil, and any good character attempting to wield it gains two negative levels. These negative levels remain as long as the sword is in hand and disappear when the sword is no longer wielded. These negative levels never result in actual level loss, but they cannot be overcome in any way (including by <i>restoration</i> spells) while the sword is wielded.</p>	2	13	Cost 11,528 gp, craft magic arms and armor, finger of death	strong necromancy
Martial	Ranged 	Oathbow	25600 gp	1d6	1d8	×3	110	3	Piercing		"<p>Of elven make, this white <i>+2 composite longbow</i> (+2 Str bonus) whispers ""Swift defeat to my enemies"" in Elven when nocked and pulled. Once per day, if the archer swears aloud to slay her target (a free action), the bow's whisper becomes the shout ""Death to those who have wronged me!"" Against such a sworn enemy, the bow has a +5 enhancement bonus, and arrows launched from it deal an additional 2d6 points of damage (and ×4 on a critical hit instead of the normal ×3). After an enemy has been sworn, the bow is treated as only a masterwork weapon against all foes other than the sworn enemy, and the archer takes a ×1 penalty on attack rolls with any weapon other than the oathbow. These bonuses and penalties last for 7 days or until the sworn enemy is slain or destroyed by the wielder of the <i>oathbow</i>, whichever comes first.</p><p>The <i>oathbow</i> may only have one sworn enemy at a time. Once the wielder swears to slay a target, he cannot make a new oath until he has slain that target or 7 days have passed. Even if the wielder slays the sworn enemy on the same day that he makes the oath, he cannot activate the <i>oathbow</i>'s special power again until 24 hours have passed from the time he made the oath.</p>"	2	15	Cost 13,100 gp, craft magic arms and armor, creator must be an elf	strong evocation
Firearm	One-Handed Melee; Early	Pistol of the infinite sky	73300 gp	1d6	1d8	×4	20	4	Bludgeoning and piercing		<p>An infinity symbol is engraved on both sides of this <i>+5 pistol</i>'s mother of pearl grip, and the barrel is adorned with gold depicting the moon, planets, and stars against a night sky of the pistol's cold black steel. This pistol never needs to be reloaded. After one shot is fired, a bullet and powder magically appear in the chamber. This ammunition never suffers a misfire.</p>	5	15	Cost 37,300 gp, craft magic arms and armor, reloading hands	strong conjuration
Exotic	Two-Handed Melee 	Polarity hammer	12310 gp	1d6	1d8	×2		10	Bludgeoning	Reach, trip	<p>This <i>+1/+1 meteor hammer</i> is always made of ferrous metals, and has weighted spheres on either end of its sturdy dark chain. A wielder can use the magic within a <i>polarity hammer</i> to attract or repel metal objects. In meteor mode, a wielder gains a +2 bonus on all drag and reposition combat maneuvers against any opponent wearing metal armor, carrying a metal shield, or made of metal (like an iron golem). In addition, if the wielder makes a successful trip attempt against such an opponent, she can push her enemy 5 feet away rather than pulling it forward.</p><p>In fortress mode, the wielder can use a move action to pick up any unattended metal object within her reach and deposit the item in any other square within her reach. Items so affected cannot exceed the size of a one-handed weapon equal to the wielder's size category. In this mode, the +1 shield bonus to Armor Class normally granted from wielding a meteor hammer increases to +3, but only against opponents wearing metal armor, carrying metal shields, or made of metal (as above).</p>	1	8	Cost 6,155 gp, craft magic arms and armor, force punch, shield	moderate transmutation
Simple	Two-Handed Melee 	Quarterstaff of vaulting	19100 gp	1d4/1d4	1d6/1d6	×2		4	Bludgeoning	Double, monk	<p>This <i>+1/+1 darkwood quarterstaff</i> grants superior balance and acrobatic skill. It glows with a faint green-yellow radiance when in use and can extend to nearly double its length, though only when being used to perform acrobatic feats. The wielder gains a +5 competence bonus on Acrobatics checks and can move at full speed without penalty when using Acrobatics to move on narrow surfaces or uneven ground. When making a high jump while wielding the <i>quarterstaff of vaulting</i>, the Acrobatics DC is equal to 3 times the height to be reached instead of 4.</p><p>In addition, with a successful DC 25 Acrobatics check, the wielder can use the staff to vault over an opponent's head in place of taking a 5-foot step. She can only use this ability on creatures no more than one size category larger than her, and must end her movement in the nearest adjacent square on the opposite side of the creature. If this square is unavailable, she cannot use this ability. This movement does not provoke attacks of opportunity.</p>	1	5	Cost 9,850 gp, craft magic arms and armor, jump	faint transmutation
Martial	One-Handed Melee 	Rapier of puncturing	50320 gp	1d4	1d6	18-20/×2		2	Piercing		<p>Three times per day, this <i>+2 wounding rapier</i> allows the wielder to make a touch attack with the weapon that deals 1d6 points of Constitution damage by draining blood. Creatures immune to critical hits are immune to the Constitution damage dealt by this weapon.</p>	2	13	Cost 25,320 gp, craft magic arms and armor, harm	strong necromancy
