Staff of blessed relief	7200 gp
Staff of minor arcana	8000 gp
Staff of tricks	8800 gp
Staff of the scout	9600 gp
Staff of eidolons	14400 gp
Staff of accompaniment	14800 gp
Staff of understanding	16000 gp
Staff of charming	17600 gp
Staff of fire	18950 gp
Staff of courage	19200 gp
Staff of belittling	20000 gp
Staff of feast and famine	20800 gp
Staff of rigor	20800 gp
Staff of swarming insects	22800 gp
Staff of authority	23000 gp
Staff of radiance	23200 gp
Staff of size alteration	26150 gp
Staff of Journeys	27200 gp
Staff of acid	28600 gp
Staff of shrieking	28800 gp
Chaotic staff	29600 gp
Holy staff	29600 gp
Lawful staff	29600 gp
Staff of healing	29600 gp
Unholy staff	29600 gp
Staff of the master	30000 gp
Staff of spiders	30200 gp
Staff of electricity	31900 gp
Heretic's bane	32000 gp
Musical staff	32000 gp
Staff of souls	32800 gp
Staff of toxins	34200 gp
Staff of stealth	36800 gp
Staff of the avenger	37310 gp
Staff of aspects	37600 gp
Staff of speaking	39600 gp
Staff of frost	41400 gp
Staff of bolstering	41600 gp
Staff of curses	43500 gp
Staff of dark flame	47000 gp
Staff of cackling wrath	47200 gp
Staff of performance	48800 gp
Animate staff	49800 gp
Staff of revelations	51008 gp
Staff of illumination	51500 gp
Staff of obstacles	51600 gp
Staff of heaven and earth	54000 gp
Staff of travel	54400 gp
Staff of hoarding	55866 gp
Staff of traps	56925 gp
Staff of many rays	57200 gp
Staff of mithral might	58000 gp
Staff of defense	62000 gp
Staff of the planes	63960 gp
Staff of hungry shadows	69300 gp
Dragon staff	81000 gp
Staff of slumber	81766 gp
Staff of abjuration	82000 gp
Staff of conjuration	82000 gp
Staff of divination	82000 gp
Staff of enchantment	82000 gp
Staff of evocation	82000 gp
Staff of illusion	82000 gp
Staff of necromancy	82000 gp
Staff of transmutation	82000 gp
Staff of weather	84066 gp
Staff of earth and stone	85800 gp
Staff of vision	86666 gp
Staff of the woodlands	100400 gp
Staff of life	109400 gp
Staff of one hundred hands	180200 gp
Staff of passage	206900 gp
Staff of the hierophant	220000 gp
Staff of power	235000 gp
