name	cpst	lvl	cl
Wand (Acid splash)	375 gp	0	1
Wand (Create water)	375 gp	0	1
Wand (Daze)	375 gp	0	1
Wand (Detect magic)	375 gp	0	1
Wand (Ghost sound)	375 gp	0	1
Wand (Light)	375 gp	0	1
Wand (Mage hand)	375 gp	0	1
Wand (Mending)	375 gp	0	1
Wand (Message)	375 gp	0	1
Wand (Prestidigitation)	375 gp	0	1
Wand (Purify food and drink)	375 gp	0	1
Wand (Ray of frost)	375 gp	0	1
Wand (Read magic)	375 gp	0	1
Wand (Stabilize)	375 gp	0	1
Wand (Touch of fatigue)	375 gp	0	1
Wand (Arcane mark)	375 gp	0	1
Wand (Bleed)	375 gp	0	1
Wand (Dancing lights)	375 gp	0	1
Wand (Detect poison)	375 gp	0	1
Wand (Disrupt undead)	375 gp	0	1
Wand (Flare)	375 gp	0	1
Wand (Guidance)	375 gp	0	1
Wand (Know direction)	375 gp	0	1
Wand (Lullaby)	375 gp	0	1
Wand (Open/close)	375 gp	0	1
Wand (Resistance)	375 gp	0	1
Wand (Spark)	375 gp	0	1
Wand (Virtue)	375 gp	0	1
Wand (Alarm)	750 gp	1	1
Wand (Animate rope)	750 gp	1	1
Wand (Bane)	750 gp	1	1
Wand (Bless)	750 gp	1	1
Wand (Burning hands)	750 gp	1	1
Wand (Cause fear)	750 gp	1	1
Wand (Charm person)	750 gp	1	1
Wand (Color spray)	750 gp	1	1
Wand (Command)	750 gp	1	1
Wand (Comprehend languages)	750 gp	1	1
Wand (Cure light wounds)	750 gp	1	1
Wand (Disguise self)	750 gp	1	1
Wand (Divine favor)	750 gp	1	1
Wand (Endure elements)	750 gp	1	1
Wand (Enlarge person)	750 gp	1	1
Wand (Entangle)	750 gp	1	1
Wand (Expeditious retreat)	750 gp	1	1
Wand (Feather fall)	750 gp	1	1
Wand (Grease)	750 gp	1	1
Wand (Identify)	750 gp	1	1
Wand (Inflict light wounds)	750 gp	1	1
Wand (Mage armor)	750 gp	1	1
Wand (Magic fang)	750 gp	1	1
Wand (Magic missile)	750 gp	1	1
Wand (Magic stone)	750 gp	1	1
Wand (Magic weapon)	750 gp	1	1
Wand (Obscuring mist)	750 gp	1	1
Wand (Produce flame)	750 gp	1	1
Wand (Protection from chaos)	750 gp	1	1
Wand (Protection from evil)	750 gp	1	1
Wand (Protection from good)	750 gp	1	1
Wand (Protection from law)	750 gp	1	1
Wand (Ray of enfeeblement)	750 gp	1	1
Wand (Remove fear)	750 gp	1	1
Wand (Shield)	750 gp	1	1
Wand (Shield of faith)	750 gp	1	1
Wand (Shillelagh)	750 gp	1	1
Wand (Shocking grasp)	750 gp	1	1
Wand (Silent image)	750 gp	1	1
Wand (Sleep)	750 gp	1	1
Wand (Summon monster I)	750 gp	1	1
Wand (Summon nature's ally I)	750 gp	1	1
Wand (True strike)	750 gp	1	1
Wand (Unseen servant)	750 gp	1	1
Wand (Ant haul)	750 gp	1	1
Wand (Aspect of the falcon)	750 gp	1	1
Wand (Bless weapon)	750 gp	1	1
Wand (Calm animals)	750 gp	1	1
Wand (Charm animal)	750 gp	1	1
Wand (Chill touch)	750 gp	1	1
Wand (Compel hostility)	750 gp	1	1
Wand (Confusion, lesser)	750 gp	1	1
Wand (Corrosive touch)	750 gp	1	1
Wand (Deathwatch)	750 gp	1	1
Wand (Detect animals or plants)	750 gp	1	1
Wand (Detect chaos)	750 gp	1	1
Wand (Detect evil)	750 gp	1	1
Wand (Detect good)	750 gp	1	1
Wand (Detect law)	750 gp	1	1
Wand (Detect secret doors)	750 gp	1	1
Wand (Detect snares and pits)	750 gp	1	1
Wand (Detect undead)	750 gp	1	1
Wand (Doom)	750 gp	1	1
Wand (Entropic shield)	750 gp	1	1
Wand (Erase)	750 gp	1	1
Wand (Faerie fire)	750 gp	1	1
Wand (Feather step)	750 gp	1	1
Wand (Floating disk)	750 gp	1	1
Wand (Goodberry)	750 gp	1	1
Wand (Hide from animals)	750 gp	1	1
Wand (Hide from undead)	750 gp	1	1
Wand (Hideous laughter)	750 gp	1	1
Wand (Hold portal)	750 gp	1	1
Wand (Hypnotism)	750 gp	1	1
Wand (Icicle dagger)	750 gp	1	1
Wand (Ill omen)	750 gp	1	1
Wand (Jump)	750 gp	1	1
Wand (Longstrider)	750 gp	1	1
Wand (Magic aura)	750 gp	1	1
Wand (Mount)	750 gp	1	1
Wand (Obscure object)	750 gp	1	1
Wand (Pass without trace)	750 gp	1	1
Wand (Ray of sickening)	750 gp	1	1
Wand (Reduce person)	750 gp	1	1
Wand (Sanctuary)	750 gp	1	1
Wand (Shock shield)	750 gp	1	1
Wand (Speak with animals)	750 gp	1	1
Wand (Stone fist)	750 gp	1	1
Wand (Stone shield)	750 gp	1	1
Wand (Summon minor monster)	750 gp	1	1
Wand (Undetectable alignment)	750 gp	1	1
Wand (Urban grace)	750 gp	1	1
Wand (Vanish)	750 gp	1	1
Wand (Ventriloquism)	750 gp	1	1
Wand (Magic mouth)	1250 gp	1	1
Wand (Bless water)	2000 gp	1	1
Wand (Curse water)	2000 gp	1	1
Wand (Acid arrow)	4500 gp	2	3
Wand (Aid)	4500 gp	2	3
Wand (Alter self)	4500 gp	2	3
Wand (Barkskin)	4500 gp	2	3
Wand (Bear's endurance)	4500 gp	2	3
Wand (Blur)	4500 gp	2	3
Wand (Bull's strength)	4500 gp	2	3
Wand (Cat's grace)	4500 gp	2	3
Wand (Cure moderate wounds)	4500 gp	2	3
Wand (Darkness)	4500 gp	2	3
Wand (Darkvision)	4500 gp	2	3
Wand (Delay poison)	4500 gp	2	3
Wand (Eagle's splendor)	4500 gp	2	3
Wand (False life)	4500 gp	2	3
Wand (Find traps)	4500 gp	2	3
Wand (Flame blade)	4500 gp	2	3
Wand (Flaming sphere)	4500 gp	2	3
Wand (Fog cloud)	4500 gp	2	3
Wand (Fox's cunning)	4500 gp	2	3
Wand (Glitterdust)	4500 gp	2	3
Wand (Heat metal)	4500 gp	2	3
Wand (Hold person)	4500 gp	2	3
Wand (Inflict moderate wounds)	4500 gp	2	3
Wand (Invisibility)	4500 gp	2	3
Wand (Knock)	4500 gp	2	3
Wand (Levitate)	4500 gp	2	3
Wand (Minor image)	4500 gp	2	3
Wand (Mirror image)	4500 gp	2	3
Wand (Owl's wisdom)	4500 gp	2	3
Wand (Pyrotechnics)	4500 gp	2	3
Wand (Remove paralysis)	4500 gp	2	3
Wand (Resist energy)	4500 gp	2	3
Wand (Restoration, lesser)	4500 gp	2	3
Wand (Scorching ray)	4500 gp	2	3
Wand (See invisibility)	4500 gp	2	3
Wand (Shatter)	4500 gp	2	3
Wand (Shield other)	4500 gp	2	3
Wand (Silence)	4500 gp	2	3
Wand (Sound burst)	4500 gp	2	3
Wand (Spider climb)	4500 gp	2	3
Wand (Spiritual weapon)	4500 gp	2	3
Wand (Summon monster II)	4500 gp	2	3
Wand (Summon nature's ally II)	4500 gp	2	3
Wand (Summon swarm)	4500 gp	2	3
Wand (Web)	4500 gp	2	3
Wand (Whispering wind)	4500 gp	2	3
Wand (Augury)	5750 gp	2	3
Wand (Fire trap)	5750 gp	2	3
Wand (Align weapon)	4500 gp	2	3
Wand (Animal aspect)	4500 gp	2	3
Wand (Animal messenger)	4500 gp	2	3
Wand (Animal trance)	4500 gp	2	3
Wand (Aspect of the bear)	4500 gp	2	3
Wand (Bestow weapon proficiency)	4500 gp	2	3
Wand (Blindness/deafness)	4500 gp	2	3
Wand (Burning gaze)	4500 gp	2	3
Wand (Calm emotions)	4500 gp	2	3
Wand (Chill metal)	4500 gp	2	3
Wand (Command undead)	4500 gp	2	3
Wand (Daze monster)	4500 gp	2	3
Wand (Death knell)	4500 gp	2	3
Wand (Defensive shock)	4500 gp	2	3
Wand (Delay pain)	4500 gp	2	3
Wand (Detect thoughts)	4500 gp	2	3
Wand (Disguise other)	4500 gp	2	3
Wand (Effortless armor)	4500 gp	2	3
Wand (Elemental touch)	4500 gp	2	3
Wand (Enthrall)	4500 gp	2	3
Wand (Gentle repose)	4500 gp	2	3
Wand (Ghoul touch)	4500 gp	2	3
Wand (Glide)	4500 gp	2	3
Wand (Groundswell)	4500 gp	2	3
Wand (Gust of wind)	4500 gp	2	3
Wand (Hold animal)	4500 gp	2	3
Wand (Hypnotic pattern)	4500 gp	2	3
Wand (Locate object)	4500 gp	2	3
Wand (Make whole)	4500 gp	2	3
Wand (Misdirection)	4500 gp	2	3
Wand (Oppressive boredom)	4500 gp	2	3
Wand (Protection from arrows)	4500 gp	2	3
Wand (Reduce animal)	4500 gp	2	3
Wand (Rope trick)	4500 gp	2	3
Wand (Scare)	4500 gp	2	3
Wand (Share language)	4500 gp	2	3
Wand (Soften earth and stone)	4500 gp	2	3
Wand (Spectral hand)	4500 gp	2	3
Wand (Status)	4500 gp	2	3
Wand (Tongues)	4500 gp	2	3
Wand (Touch of idiocy)	4500 gp	2	3
Wand (Tree shape)	4500 gp	2	3
Wand (Warp wood)	4500 gp	2	3
Wand (Weapon of awe)	4500 gp	2	3
Wand (Wood shape)	4500 gp	2	3
Wand (Zone of truth)	4500 gp	2	3
Wand (Arcane lock)	5750 gp	2	3
Wand (Consecrate)	5750 gp	2	3
Wand (Desecrate)	5750 gp	2	3
Wand (Continual flame)	7000 gp	2	3
Wand (Phantom trap)	7000 gp	2	3
Wand (Beast shape I)	11250 gp	3	5
Wand (Blink)	11250 gp	3	5
Wand (Call lightning)	11250 gp	3	5
Wand (Create food and water)	11250 gp	3	5
Wand (Cure serious wounds)	11250 gp	3	5
Wand (Daylight)	11250 gp	3	5
Wand (Deep slumber)	11250 gp	3	5
Wand (Deeper darkness)	11250 gp	3	5
Wand (Dispel magic)	11250 gp	3	5
Wand (Displacement)	11250 gp	3	5
Wand (Fireball)	11250 gp	3	5
Wand (Flame arrow)	11250 gp	3	5
Wand (Fly)	11250 gp	3	5
Wand (Gaseous form)	11250 gp	3	5
Wand (Haste)	11250 gp	3	5
Wand (Heroism)	11250 gp	3	5
Wand (Inflict serious wounds)	11250 gp	3	5
Wand (Invisibility purge)	11250 gp	3	5
Wand (Invisibility sphere)	11250 gp	3	5
Wand (Keen edge)	11250 gp	3	5
Wand (Lightning bolt)	11250 gp	3	5
Wand (Magic circle against chaos)	11250 gp	3	5
Wand (Magic circle against evil)	11250 gp	3	5
Wand (Magic circle against good)	11250 gp	3	5
Wand (Magic circle against law)	11250 gp	3	5
Wand (Magic fang, greater)	11250 gp	3	5
Wand (Magic vestment)	11250 gp	3	5
Wand (Magic weapon, greater)	11250 gp	3	5
Wand (Major image)	11250 gp	3	5
Wand (Prayer)	11250 gp	3	5
Wand (Protection from energy)	11250 gp	3	5
Wand (Remove blindness/deafness)	11250 gp	3	5
Wand (Remove curse)	11250 gp	3	5
Wand (Remove disease)	11250 gp	3	5
Wand (Searing light)	11250 gp	3	5
Wand (Sleet storm)	11250 gp	3	5
Wand (Slow)	11250 gp	3	5
Wand (Speak with dead)	11250 gp	3	5
Wand (Stinking cloud)	11250 gp	3	5
Wand (Stone shape)	11250 gp	3	5
Wand (Suggestion)	11250 gp	3	5
Wand (Summon monster III)	11250 gp	3	5
Wand (Summon nature's ally III)	11250 gp	3	5
Wand (Vampiric touch)	11250 gp	3	5
Wand (Water breathing)	11250 gp	3	5
Wand (Animate dead)	23750 gp	3	5
Wand (Animal aspect, greater)	11250 gp	3	5
Wand (Aqueous orb)	11250 gp	3	5
Wand (Arcane sight)	11250 gp	3	5
Wand (Archon's aura)	11250 gp	3	5
Wand (Ash storm)	11250 gp	3	5
Wand (Bestow curse)	11250 gp	3	5
Wand (Clairaudience/clairvoyance)	11250 gp	3	5
Wand (Contagion)	11250 gp	3	5
Wand (Diminish plants)	11250 gp	3	5
Wand (Dominate animal)	11250 gp	3	5
Wand (Elemental aura)	11250 gp	3	5
Wand (Explosive runes)	11250 gp	3	5
Wand (Force punch)	11250 gp	3	5
Wand (Halt undead)	11250 gp	3	5
Wand (Helping hand)	11250 gp	3	5
Wand (Hostile levitation)	11250 gp	3	5
Wand (Howling agony)	11250 gp	3	5
Wand (Hydraulic torrent)	11250 gp	3	5
Wand (Mad monkeys)	11250 gp	3	5
Wand (Meld into stone)	11250 gp	3	5
Wand (Neutralize poison)	11250 gp	3	5
Wand (Pain strike)	11250 gp	3	5
Wand (Phantom steed)	11250 gp	3	5
Wand (Plant growth)	11250 gp	3	5
Wand (Poison)	11250 gp	3	5
Wand (Quench)	11250 gp	3	5
Wand (Rage)	11250 gp	3	5
Wand (Ray of exhaustion)	11250 gp	3	5
Wand (Resinous skin)	11250 gp	3	5
Wand (Secret page)	11250 gp	3	5
Wand (Shrink item)	11250 gp	3	5
Wand (Snare)	11250 gp	3	5
Wand (Speak with plants)	11250 gp	3	5
Wand (Spike growth)	11250 gp	3	5
Wand (Tiny hut)	11250 gp	3	5
Wand (Water walk)	11250 gp	3	5
Wand (Wind wall)	11250 gp	3	5
Wand (Wrathful mantle)	11250 gp	3	5
Wand (Illusory script)	13750 gp	3	5
Wand (Nondetection)	13750 gp	3	5
Wand (Glibness)	15750 gp	3	5
Wand (Good hope)	15750 gp	3	5
Wand (Heal mount)	15750 gp	3	5
Wand (Sculpt sound)	15750 gp	3	5
Wand (Glyph of warding)	21250 gp	3	5
Wand (Sepia snake sigil)	36250 gp	3	5
Wand (Air walk)	21000 gp	4	7
Wand (Beast shape II)	21000 gp	4	7
Wand (Black tentacles)	21000 gp	4	7
Wand (Chaos hammer)	21000 gp	4	7
Wand (Charm monster)	21000 gp	4	7
Wand (Confusion)	21000 gp	4	7
Wand (Crushing despair)	21000 gp	4	7
Wand (Cure critical wounds)	21000 gp	4	7
Wand (Death ward)	21000 gp	4	7
Wand (Dimension door)	21000 gp	4	7
Wand (Dimensional anchor)	21000 gp	4	7
Wand (Dismissal)	21000 gp	4	7
Wand (Divine power)	21000 gp	4	7
Wand (Elemental body I)	21000 gp	4	7
Wand (Enervation)	21000 gp	4	7
Wand (Enlarge person, mass)	21000 gp	4	7
Wand (Fear)	21000 gp	4	7
Wand (Fire shield)	21000 gp	4	7
Wand (Flame strike)	21000 gp	4	7
Wand (Freedom of movement)	21000 gp	4	7
Wand (Globe of invulnerability, lesser)	21000 gp	4	7
Wand (Holy smite)	21000 gp	4	7
Wand (Ice storm)	21000 gp	4	7
Wand (Imbue with spell ability)	21000 gp	4	7
Wand (Inflict critical wounds)	21000 gp	4	7
Wand (Invisibility, greater)	21000 gp	4	7
Wand (Order's wrath)	21000 gp	4	7
Wand (Phantasmal killer)	21000 gp	4	7
Wand (Resilient sphere)	21000 gp	4	7
Wand (Scrying)	21000 gp	4	7
Wand (Sending)	21000 gp	4	7
Wand (Shout)	21000 gp	4	7
Wand (Solid fog)	21000 gp	4	7
Wand (Spell immunity)	21000 gp	4	7
Wand (Summon monster IV)	21000 gp	4	7
Wand (Summon nature's ally IV)	21000 gp	4	7
Wand (Unholy blight)	21000 gp	4	7
Wand (Wall of fire)	21000 gp	4	7
Wand (Wall of ice)	21000 gp	4	7
Wand (Divination)	22250 gp	4	7
Wand (Restoration)	26000 gp	4	7
Wand (Break enchantment)	30000 gp	4	7
Wand (Stoneskin)	33500 gp	4	7
Wand (Planar ally, lesser)	46000 gp	4	7
Wand (Restoration*)	71000 gp	4	7
Wand (Antiplant shell)	21000 gp	4	7
Wand (Arcane eye)	21000 gp	4	7
Wand (Aspect of the stag)	21000 gp	4	7
Wand (Ball lightning)	21000 gp	4	7
Wand (Blight)	21000 gp	4	7
Wand (Command plants)	21000 gp	4	7
Wand (Control water)	21000 gp	4	7
Wand (Darkvision, greater)	21000 gp	4	7
Wand (Detect scrying)	21000 gp	4	7
Wand (Discern lies)	21000 gp	4	7
Wand (Dragon's breath)	21000 gp	4	7
Wand (False life, greater)	21000 gp	4	7
Wand (Geas, lesser)	21000 gp	4	7
Wand (Ghost wolf)	21000 gp	4	7
Wand (Giant vermin)	21000 gp	4	7
Wand (Hallucinatory terrain)	21000 gp	4	7
Wand (Illusory wall)	21000 gp	4	7
Wand (Locate creature)	21000 gp	4	7
Wand (Minor creation)	21000 gp	4	7
Wand (Mnemonic enhancer)	21000 gp	4	7
Wand (Obsidian flow)	21000 gp	4	7
Wand (Rainbow pattern)	21000 gp	4	7
Wand (Reduce person, mass)	21000 gp	4	7
Wand (Reincarnate)	21000 gp	4	7
Wand (Repel vermin)	21000 gp	4	7
Wand (Ride the waves)	21000 gp	4	7
Wand (Rusting grasp)	21000 gp	4	7
Wand (Secure shelter)	21000 gp	4	7
Wand (Shadow conjuration)	21000 gp	4	7
Wand (Shadow step)	21000 gp	4	7
Wand (Shocking image)	21000 gp	4	7
Wand (Spike stones)	21000 gp	4	7
Wand (Volcanic storm)	21000 gp	4	7
Wand (Wandering star motes)	21000 gp	4	7
Wand (Animal growth)	30000 gp	4	7
Wand (Commune with nature)	30000 gp	4	7
Wand (Dispel chaos)	30000 gp	4	7
Wand (Dispel evil)	30000 gp	4	7
Wand (Dominate person)	30000 gp	4	7
Wand (Hold monster)	30000 gp	4	7
Wand (Holy sword)	30000 gp	4	7
Wand (Mark of justice)	30000 gp	4	7
Wand (Modify memory)	30000 gp	4	7
Wand (Tree stride)	30000 gp	4	7
Wand (Zone of silence)	30000 gp	4	7
Wand (Legend lore)	33500 gp	4	7
